WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -5.1,0.588998, 63.2, 69.79,2018-04-02 00:00:00, -6.554,14
None, -6.6,0.615, 69.8, 76.9,2018-04-02 01:00:00, -8.66,14
None, -8.7,1.121, 76.9, 80.6,2018-04-02 02:00:00, -10.16,14
None, -10.2,1.117, 80.6, 84.2,2018-04-02 03:00:00, -11.51,14
None, -11.5,1.125, 84.2, 84.9,2018-04-02 04:00:00, -12.39,14
None, -12.4,1.079, 84.9, 86.5,2018-04-02 05:00:00, -13.5,14
None, -13.5,1.674, 86.5, 87.3,2018-04-02 06:00:00, -14.25,14
None, -14.3,1.63, 87.3, 82.1,2018-04-02 07:00:00, -13.53,14
None, -13.5,1.691, 82.1, 75.0,2018-04-02 08:00:00, -11.83,14
None, -11.8,0.971, 75.0, 62.95,2018-04-02 09:00:00, -8.94,14
None, -8.9,1.23, 63.0, 52.77,2018-04-02 10:00:00, -6.359,14
None, -6.4,0.912998, 52.8, 42.86,2018-04-02 11:00:00, -2.995,14
None, -3.0,0.967, 42.9, 30.04,2018-04-02 12:00:00, -0.298999,14
None, -0.3,1.147, 30.0, 28.58,2018-04-02 13:00:00, 0.504998,14
None, 0.5,1.216, 28.6, 27.02,2018-04-02 14:00:00, 1.016,14
None, 1.0,2.192, 27.0, 26.62,2018-04-02 15:00:00, 1.272,14
None, 1.3,2.571, 26.6, 28.88,2018-04-02 16:00:00, 1.183,14
None, 1.2,2.185, 28.9, 32.01,2018-04-02 17:00:00, 1.357,14
None, 1.4,2.235, 32.0, 37.14,2018-04-02 18:00:00, 1.141,14
None, 1.1,1.551, 37.1, 44.73,2018-04-02 19:00:00, 0.248998,14
None, 0.2,1.663, 44.7, 46.15,2018-04-02 20:00:00, -0.338999,14
None, -0.3,2.117, 46.2, 53.87,2018-04-02 21:00:00, -1.21,14
None, -1.2,1.476, 53.9, 58.7,2018-04-02 22:00:00, -1.876,14
None, -1.9,0.785, 58.7, 65.15,2018-04-02 23:00:00, -3.187,14
None, -3.2,1.801, 65.2, 62.49,2018-04-03 00:00:00, -2.964,14
None, -3.0,2.547, 62.5, 65.3,2018-04-03 01:00:00, -2.894,14
None, -2.9,2.914, 65.3, 68.79,2018-04-03 02:00:00, -2.596,14
None, -2.6,3.7, 68.8, 68.37,2018-04-03 03:00:00, -2.799,14
None, -2.8,5.692, 68.4, 81.4,2018-04-03 04:00:00, -4.3,14
None, -4.3,6.077, 81.4, 79.6,2018-04-03 05:00:00, -4.409,14
None, -4.4,5.616, 79.6, 78.0,2018-04-03 06:00:00, -4.803,14
None, -4.8,5.396, 78.0, 78.8,2018-04-03 07:00:00, -5.214,14
None, -5.2,6.113, 78.8, 75.9,2018-04-03 08:00:00, -5.115,14
None, -5.1,5.659, 75.9, 74.3,2018-04-03 09:00:00, -4.771,14
None, -4.8,5.417, 74.3, 72.6,2018-04-03 10:00:00, -4.069,14
None, -4.1,4.626, 72.6, 68.12,2018-04-03 11:00:00, -2.868,14
None, -2.9,4.342, 68.1, 68.63,2018-04-03 12:00:00, -1.985,14
None, -2.0,2.936, 68.6, 82.4,2018-04-03 13:00:00, -2.3,14
None, -2.3,1.887, 82.4, 92.2,2018-04-03 14:00:00, -2.371,14
None, -2.4,0.81, 92.2, 84.3,2018-04-03 15:00:00, -0.802999,14
None, -0.8,2.41, 84.3, 82.3,2018-04-03 16:00:00, -0.917999,14
None, -0.9,3.162, 82.3, 74.0,2018-04-03 17:00:00, -0.342999,14
None, -0.3,1.665, 74.0, 72.0,2018-04-03 18:00:00, -0.180998,14
None, -0.2,1.767, 72.0, 68.75,2018-04-03 19:00:00, -0.544,14
None, -0.5,1.71, 68.8, 72.6,2018-04-03 20:00:00, -1.372,14
None, -1.4,0.723999, 72.6, 81.5,2018-04-03 21:00:00, -2.731,14
None, -2.7,0.915, 81.5, 83.7,2018-04-03 22:00:00, -3.777,14
None, -3.8,0.595, 83.7, 88.6,2018-04-03 23:00:00, -5.844,14
None, -5.8,0.689998, 88.6, 92.5,2018-04-04 00:00:00, -7.6,14
None, -7.6,1.08, 92.5, 94.4,2018-04-04 01:00:00, -9.14,14
None, -9.1,0.978999, 94.4, 93.6,2018-04-04 02:00:00, -9.7,14
None, -9.7,1.549, 93.6, 92.8,2018-04-04 03:00:00, -9.71,14
None, -9.7,1.719, 92.8, 89.7,2018-04-04 04:00:00, -9.05,14
None, -9.1,2.219, 89.7, 87.4,2018-04-04 05:00:00, -9.12,14
None, -9.1,1.461, 87.4, 87.1,2018-04-04 06:00:00, -9.19,14
