WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, -1.9, 0.577,2018-04-02 00:00:00, -2.468,14
None, -2.5, 0.962998,2018-04-02 01:00:00, -3.104,14
None, -3.1, 0.93,2018-04-02 02:00:00, -3.54,14
None, -3.5, 0.717,2018-04-02 03:00:00, -4.066,14
None, -4.1, 0.732999,2018-04-02 04:00:00, -4.036,14
None, -4.0, 0.699998,2018-04-02 05:00:00, -4.076,14
None, -4.1, 0.479999,2018-04-02 06:00:00, -4.313,14
None, -4.3, 0.700999,2018-04-02 07:00:00, -4.036,14
None, -4.0, 0.929,2018-04-02 08:00:00, -3.172,14
None, -3.2, 0.815998,2018-04-02 09:00:00, -1.832,14
None, -1.8, 1.057,2018-04-02 10:00:00, -0.586,14
None, -0.6, 0.777,2018-04-02 11:00:00, 0.725,14
None, 0.7, 1.403,2018-04-02 12:00:00, 1.971,14
None, 2.0, 1.647,2018-04-02 13:00:00, 2.372,14
None, 2.4, 2.142,2018-04-02 14:00:00, 2.001,14
None, 2.0, 1.305,2018-04-02 15:00:00, 2.157,14
None, 2.2, 1.302,2018-04-02 16:00:00, 2.512,14
None, 2.5, 1.255,2018-04-02 17:00:00, 2.788,14
None, 2.8, 1.869,2018-04-02 18:00:00, 2.389,14
None, 2.4, 1.372,2018-04-02 19:00:00, 1.791,14
None, 1.8, 0.630999,2018-04-02 20:00:00, 0.806999,14
None, 0.8, 0.541,2018-04-02 21:00:00, 0.207,14
None, 0.2, 0.602998,2018-04-02 22:00:00, 0.128998,14
None, 0.1, 0.555998,2018-04-02 23:00:00, 0.133,14
None, 0.1, 0.400999,2018-04-03 00:00:00, 0.032999,14
None, 0.0, 0.365999,2018-04-03 01:00:00, -0.012,14
None, 0.0, 0.326,2018-04-03 02:00:00, 0.0,14
None, 0.0, None,2018-04-03 03:00:00, 0.013,14
None, 0.0, None,2018-04-03 04:00:00, -0.028,14
None, 0.0, None,2018-04-03 05:00:00, -0.056,14
None, -0.1, None,2018-04-03 06:00:00, -0.048,14
None, 0.0, None,2018-04-03 07:00:00, -0.039999,14
None, 0.0, 0.001,2018-04-03 08:00:00, -0.037999,14
None, 0.0, 0.27,2018-04-03 09:00:00, 0.159998,14
None, 0.2, 1.11,2018-04-03 10:00:00, 0.814,14
None, 0.8, 3.561,2018-04-03 11:00:00, 2.547,14
None, 2.5, 5.301,2018-04-03 12:00:00, 3.608,14
None, 3.6, 5.792,2018-04-03 13:00:00, 4.379,14
None, 4.4, 5.427,2018-04-03 14:00:00, 4.363,14
None, 4.4, 4.495,2018-04-03 15:00:00, 2.92,14
None, 2.9, 5.651,2018-04-03 16:00:00, 3.921,14
None, 3.9, 4.461,2018-04-03 17:00:00, 2.447,14
None, 2.4, 1.635,2018-04-03 18:00:00, 2.742,14
None, 2.7, 2.693,2018-04-03 19:00:00, 3.206,14
None, 3.2, 2.055,2018-04-03 20:00:00, 2.071,14
None, 2.1, 1.224,2018-04-03 21:00:00, 0.469998,14
None, 0.5, 1.488,2018-04-03 22:00:00, 0.837,14
None, 0.8, 0.896,2018-04-03 23:00:00, -0.065999,14
None, -0.1, 0.765999,2018-04-04 00:00:00, 0.108998,14
None, 0.1, 0.887,2018-04-04 01:00:00, 0.067,14
