WDIR_VECT,time,TEMP_MEAN,week_of_year
3.9,2019-05-14 00:00:00,13.3,20
91.2,2019-05-14 01:00:00,12.9,20
36.0,2019-05-14 02:00:00,12.6,20
26.2,2019-05-14 03:00:00,12.2,20
18.6,2019-05-14 04:00:00,12.5,20
0.8,2019-05-14 05:00:00,12.1,20
78.3,2019-05-14 06:00:00,11.9,20
29.5,2019-05-14 07:00:00,12.0,20
140.2,2019-05-14 08:00:00,11.9,20
85.3,2019-05-14 09:00:00,11.2,20
133.1,2019-05-14 10:00:00,10.9,20
148.9,2019-05-14 11:00:00,10.8,20
132.9,2019-05-14 12:00:00,10.7,20
5.7,2019-05-14 13:00:00,10.8,20
115.3,2019-05-14 14:00:00,11.5,20
145.1,2019-05-14 15:00:00,11.8,20
150.6,2019-05-14 16:00:00,12.2,20
152.8,2019-05-14 17:00:00,12.5,20
57.1,2019-05-14 18:00:00,12.9,20
24.0,2019-05-14 19:00:00,12.5,20
4.6,2019-05-14 20:00:00,12.1,20
15.9,2019-05-14 21:00:00,11.9,20
10.1,2019-05-14 22:00:00,11.6,20
15.0,2019-05-14 23:00:00,11.3,20
14.0,2019-05-15 00:00:00,11.0,20
2.8,2019-05-15 01:00:00,11.0,20
339.8,2019-05-15 02:00:00,11.0,20
27.6,2019-05-15 03:00:00,10.8,20
19.0,2019-05-15 04:00:00,10.8,20
38.1,2019-05-15 05:00:00,10.8,20
22.4,2019-05-15 06:00:00,10.7,20
24.4,2019-05-15 07:00:00,10.5,20
19.3,2019-05-15 08:00:00,11.3,20
8.5,2019-05-15 09:00:00,12.5,20
296.8,2019-05-15 10:00:00,13.9,20
294.9,2019-05-15 11:00:00,14.9,20
256.9,2019-05-15 12:00:00,15.6,20
262.8,2019-05-15 13:00:00,16.9,20
284.1,2019-05-15 14:00:00,17.3,20
270.3,2019-05-15 15:00:00,17.5,20
270.6,2019-05-15 16:00:00,18.5,20
266.1,2019-05-15 17:00:00,19.5,20
273.3,2019-05-15 18:00:00,20.1,20
266.4,2019-05-15 19:00:00,19.8,20
232.4,2019-05-15 20:00:00,17.3,20
295.7,2019-05-15 21:00:00,15.0,20
348.3,2019-05-15 22:00:00,13.7,20
11.2,2019-05-15 23:00:00,12.9,20
16.7,2019-05-16 00:00:00,12.5,20
17.3,2019-05-16 01:00:00,12.4,20
27.1,2019-05-16 02:00:00,12.8,20
107.7,2019-05-16 03:00:00,13.2,20
315.2,2019-05-16 04:00:00,13.1,20
352.1,2019-05-16 05:00:00,12.7,20
288.3,2019-05-16 06:00:00,12.8,20
190.9,2019-05-16 07:00:00,13.0,20
22.2,2019-05-16 08:00:00,13.8,20
14.7,2019-05-16 09:00:00,14.4,20
10.3,2019-05-16 10:00:00,16.9,20
264.4,2019-05-16 11:00:00,17.8,20
241.1,2019-05-16 12:00:00,17.5,20
269.4,2019-05-16 13:00:00,16.7,20
282.7,2019-05-16 14:00:00,17.6,20
247.6,2019-05-16 15:00:00,18.7,20
267.1,2019-05-16 16:00:00,18.8,20
283.4,2019-05-16 17:00:00,19.0,20
271.8,2019-05-16 18:00:00,18.5,20
243.7,2019-05-16 19:00:00,17.7,20
211.1,2019-05-16 20:00:00,17.2,20
209.8,2019-05-16 21:00:00,16.5,20
184.7,2019-05-16 22:00:00,15.8,20
168.9,2019-05-16 23:00:00,15.2,20
180.3,2019-05-17 00:00:00,14.5,20
184.9,2019-05-17 01:00:00,13.8,20
180.9,2019-05-17 02:00:00,13.2,20
167.1,2019-05-17 03:00:00,12.9,20
183.9,2019-05-17 04:00:00,12.8,20
175.9,2019-05-17 05:00:00,12.4,20
173.8,2019-05-17 06:00:00,12.4,20
10.0,2019-05-17 07:00:00,11.8,20
149.4,2019-05-17 08:00:00,11.7,20
142.1,2019-05-17 09:00:00,11.7,20
134.1,2019-05-17 10:00:00,11.6,20
133.8,2019-05-17 11:00:00,10.7,20
140.4,2019-05-17 12:00:00,10.8,20
105.3,2019-05-17 13:00:00,11.6,20
18.2,2019-05-17 14:00:00,11.8,20
23.4,2019-05-17 15:00:00,12.9,20
131.9,2019-05-17 16:00:00,14.4,20
166.0,2019-05-17 17:00:00,15.1,20
177.2,2019-05-17 18:00:00,15.3,20
180.7,2019-05-17 19:00:00,14.8,20
184.1,2019-05-17 20:00:00,14.4,20
181.1,2019-05-17 21:00:00,13.6,20
7.5,2019-05-17 22:00:00,11.1,20
11.3,2019-05-17 23:00:00,10.5,20
9.4,2019-05-18 00:00:00,10.1,20
3.2,2019-05-18 01:00:00,10.3,20
8.5,2019-05-18 02:00:00,10.4,20
17.0,2019-05-18 03:00:00,10.5,20
8.0,2019-05-18 04:00:00,10.4,20
15.4,2019-05-18 05:00:00,10.7,20
6.5,2019-05-18 06:00:00,10.6,20
1.7,2019-05-18 07:00:00,10.9,20
10.2,2019-05-18 08:00:00,11.4,20
19.3,2019-05-18 09:00:00,12.3,20
26.7,2019-05-18 10:00:00,13.7,20
30.3,2019-05-18 11:00:00,14.9,20
137.7,2019-05-18 12:00:00,15.7,20
206.1,2019-05-18 13:00:00,16.7,20
223.1,2019-05-18 14:00:00,17.6,20
276.8,2019-05-18 15:00:00,18.6,20
268.6,2019-05-18 16:00:00,18.6,20
281.6,2019-05-18 17:00:00,17.9,20
283.5,2019-05-18 18:00:00,17.6,20
273.8,2019-05-18 19:00:00,17.5,20
260.7,2019-05-18 20:00:00,16.8,20
303.2,2019-05-18 21:00:00,16.6,20
7.1,2019-05-18 22:00:00,15.4,20
8.8,2019-05-18 23:00:00,14.9,20
29.9,2019-05-19 00:00:00,15.0,20
0.9,2019-05-19 01:00:00,14.1,20
7.7,2019-05-19 02:00:00,13.8,20
1.2,2019-05-19 03:00:00,12.8,20
8.8,2019-05-19 04:00:00,12.8,20
357.1,2019-05-19 05:00:00,13.0,20
359.4,2019-05-19 06:00:00,12.6,20
203.1,2019-05-19 07:00:00,12.2,20
70.4,2019-05-19 08:00:00,13.9,20
24.2,2019-05-19 09:00:00,15.2,20
38.7,2019-05-19 10:00:00,17.2,20
22.9,2019-05-19 11:00:00,18.6,20
292.0,2019-05-19 12:00:00,19.4,20
277.4,2019-05-19 13:00:00,19.9,20
283.0,2019-05-19 14:00:00,20.3,20
293.5,2019-05-19 15:00:00,20.6,20
288.6,2019-05-19 16:00:00,21.5,20
292.6,2019-05-19 17:00:00,21.5,20
281.9,2019-05-19 18:00:00,21.2,20
276.6,2019-05-19 19:00:00,21.2,20
251.2,2019-05-19 20:00:00,21.1,20
265.0,2019-05-19 21:00:00,20.0,20
182.2,2019-05-19 22:00:00,18.2,20
139.2,2019-05-19 23:00:00,16.6,20
4.3,2019-05-20 00:00:00,15.1,20
359.8,2019-05-20 01:00:00,14.1,20
16.7,2019-05-20 02:00:00,13.6,20
115.0,2019-05-20 03:00:00,13.8,20
109.7,2019-05-20 04:00:00,13.4,20
9.8,2019-05-20 05:00:00,12.8,20
120.9,2019-05-20 06:00:00,12.6,20
108.2,2019-05-20 07:00:00,12.9,20
104.6,2019-05-20 08:00:00,13.2,20
91.5,2019-05-20 09:00:00,13.4,20
81.3,2019-05-20 10:00:00,13.5,20
80.4,2019-05-20 11:00:00,12.9,20
91.7,2019-05-20 12:00:00,12.6,20
119.0,2019-05-20 13:00:00,12.2,20
127.5,2019-05-20 14:00:00,11.4,20
49.1,2019-05-20 15:00:00,11.5,20
30.8,2019-05-20 16:00:00,11.5,20
190.8,2019-05-20 17:00:00,11.5,20
186.2,2019-05-20 18:00:00,11.3,20
182.5,2019-05-20 19:00:00,11.4,20
176.9,2019-05-20 20:00:00,11.5,20
1.9,2019-05-20 21:00:00,11.5,20
187.7,2019-05-20 22:00:00,11.1,20
173.7,2019-05-20 23:00:00,10.8,20
