WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
218.7, 11.9, 2.079, None, 69.48,2019-05-14 00:00:00, 67.6, 11.37,20
216.4, 11.4, 1.742, None, 76.86,2019-05-14 01:00:00, 69.5, 10.69,20
220.7, 10.7, 1.864, None, 80.6,2019-05-14 02:00:00, 76.9, 10.27,20
238.5, 10.3, 1.766, None, 79.59,2019-05-14 03:00:00, 80.6, 10.22,20
252.2, 10.2, 1.215, None, 77.84,2019-05-14 04:00:00, 79.6, 10.49,20
147.9, 10.5, 1.561, None, 68.43,2019-05-14 05:00:00, 77.8, 10.78,20
217.4, 10.8, 1.358, None, 72.41,2019-05-14 06:00:00, 68.4, 10.76,20
284.5, 10.8, 0.574998, None, 85.6,2019-05-14 07:00:00, 72.4, 10.54,20
31.4, 10.5, 1.474, None, 87.2,2019-05-14 08:00:00, 85.6, 10.27,20
94.3, 10.3, 0.763, None, 84.2,2019-05-14 09:00:00, 87.2, 9.82,20
92.5, 9.8, 2.015, None, 82.1,2019-05-14 10:00:00, 84.2, 10.52,20
31.7, 10.5, 2.497, None, 78.26,2019-05-14 11:00:00, 82.1, 11.2,20
75.2, 11.2, 2.271, None, 71.98,2019-05-14 12:00:00, 78.3, 12.51,20
111.0, 12.5, 1.934, None, 70.21,2019-05-14 13:00:00, 72.0, 13.23,20
117.2, 13.2, 1.839, None, 67.28,2019-05-14 14:00:00, 70.2, 14.35,20
112.2, 14.4, 1.523, None, 69.88,2019-05-14 15:00:00, 67.3, 14.26,20
230.0, 14.3, 1.457, None, 65.05,2019-05-14 16:00:00, 69.9, 15.6,20
131.5, 15.6, 2.206, None, 77.95,2019-05-14 17:00:00, 65.1, 12.62,20
216.4, 12.6, 1.545, None, 76.51,2019-05-14 18:00:00, 78.0, 12.57,20
236.6, 12.6, 2.039, None, 82.0,2019-05-14 19:00:00, 76.5, 12.52,20
284.3, 12.5, 3.457, None, 86.1,2019-05-14 20:00:00, 82.0, 12.38,20
299.1, 12.4, 4.215, None, 78.71,2019-05-14 21:00:00, 86.1, 12.42,20
282.5, 12.4, 2.882, None, 76.29,2019-05-14 22:00:00, 78.7, 12.43,20
264.8, 12.4, 2.712, None, 74.07,2019-05-14 23:00:00, 76.3, 12.14,20
276.3, 12.1, 2.017, None, 70.17,2019-05-15 00:00:00, 74.1, 11.94,20
252.5, 11.9, 0.943, None, 71.25,2019-05-15 01:00:00, 70.2, 11.84,20
274.7, 11.8, 1.792, None, 74.06,2019-05-15 02:00:00, 71.3, 11.27,20
331.0, 11.3, 1.178, None, 78.02,2019-05-15 03:00:00, 74.1, 10.75,20
107.4, 10.8, 1.011, None, 82.9,2019-05-15 04:00:00, 78.0, 10.48,20
85.0, 10.5, 0.907, None, 85.5,2019-05-15 05:00:00, 82.9, 10.18,20
354.0, 10.2, 1.352, None, 87.4,2019-05-15 06:00:00, 85.5, 10.28,20
6.0, 10.3, 1.867, None, 80.6,2019-05-15 07:00:00, 87.4, 11.43,20
41.4, 11.4, 2.558, None, 76.57,2019-05-15 08:00:00, 80.6, 12.15,20
