AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-1.6, 0.0, 614.1,2021-04-16 00:00:00, -3.3, 16.4,16
-1.7, None, 614.1,2021-04-16 00:15:00, None, None,16
-1.6, None, 614.1,2021-04-16 00:30:00, None, None,16
-1.8, None, 614.1,2021-04-16 00:45:00, None, None,16
-1.9, None, 614.1,2021-04-16 01:00:00, None, None,16
-1.9, None, 614.1,2021-04-16 01:15:00, None, None,16
-1.9, None, 614.1,2021-04-16 01:30:00, None, None,16
-1.8, None, 614.1,2021-04-16 01:45:00, None, None,16
-2.0, None, 614.1,2021-04-16 02:00:00, None, None,16
-2.0, None, 615.2,2021-04-16 02:15:00, None, None,16
-2.0, None, 615.2,2021-04-16 02:30:00, None, None,16
-2.1, None, 615.2,2021-04-16 02:45:00, None, None,16
-1.8, None, 615.2,2021-04-16 03:00:00, None, None,16
-2.1, None, 615.2,2021-04-16 03:15:00, None, None,16
-2.2, None, 615.2,2021-04-16 03:30:00, None, None,16
-2.4, None, 616.2,2021-04-16 03:45:00, None, None,16
-2.6, None, 616.2,2021-04-16 04:00:00, None, None,16
-2.8, None, 616.2,2021-04-16 04:15:00, None, None,16
-2.9, None, 616.2,2021-04-16 04:30:00, None, None,16
-2.9, None, 616.2,2021-04-16 04:45:00, None, None,16
-3.1, None, 616.2,2021-04-16 05:00:00, None, None,16
-3.3, None, 617.3,2021-04-16 05:15:00, None, None,16
-3.1, None, 617.3,2021-04-16 05:30:00, None, None,16
-2.9, None, 617.3,2021-04-16 05:45:00, None, None,16
-2.6, None, 617.3,2021-04-16 06:00:00, None, None,16
-2.1, None, 617.3,2021-04-16 06:15:00, None, None,16
-1.3, None, 617.3,2021-04-16 06:30:00, None, None,16
0.3, None, 617.3,2021-04-16 06:45:00, None, None,16
1.3, None, 617.3,2021-04-16 07:00:00, None, None,16
2.2, None, 617.3,2021-04-16 07:15:00, None, None,16
4.4, None, 617.3,2021-04-16 07:30:00, None, None,16
4.7, None, 617.3,2021-04-16 07:45:00, None, None,16
