AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
3.0,0.0, 16.2,2019-12-17 00:00:00, 61.0,100.0,51
3.0,0.0, 10.6,2019-12-17 00:15:00, 54.0,100.0,51
3.0,0.0, 11.2,2019-12-17 00:30:00, 56.0,100.0,51
3.0,0.0, 10.5,2019-12-17 00:45:00, 55.0,100.0,51
3.0,0.0, 9.2,2019-12-17 01:00:00, 54.0,100.0,51
3.0,0.0, 11.4,2019-12-17 01:15:00, 51.0,100.0,51
3.0,0.0, 10.8,2019-12-17 01:30:00, 57.0,100.0,51
3.0,0.0, 9.9,2019-12-17 01:45:00, 59.0,100.0,51
3.1,0.0, 10.7,2019-12-17 02:00:00, 62.0,100.0,51
3.1,0.0, 13.3,2019-12-17 02:15:00, 72.0,100.0,51
3.1,0.0, 13.1,2019-12-17 02:30:00, 71.0,100.0,51
3.1,0.0, 14.1,2019-12-17 02:45:00, 70.0,100.0,51
3.1,0.0, 14.9,2019-12-17 03:00:00, 68.0,100.0,51
3.1,0.0, 14.1,2019-12-17 03:15:00, 61.0,100.0,51
3.1,0.0, 9.2,2019-12-17 03:30:00, 64.0,100.0,51
3.0,0.0, 11.7,2019-12-17 03:45:00, 65.0,100.0,51
3.0,0.0, 11.2,2019-12-17 04:00:00, 62.0,100.0,51
3.0,0.0, 11.9,2019-12-17 04:15:00, 58.0,100.0,51
2.9,0.0, 11.7,2019-12-17 04:30:00, 64.0,100.0,51
2.9,0.0, 10.2,2019-12-17 04:45:00, 62.0,100.0,51
2.8,0.0, 10.8,2019-12-17 05:00:00, 63.0,100.0,51
2.7,0.0, 9.6,2019-12-17 05:15:00, 80.0,100.0,51
2.7,0.0, 10.8,2019-12-17 05:30:00, 102.0,100.0,51
2.8,0.0, 8.3,2019-12-17 05:45:00, 110.0,100.0,51
2.9,0.0, 9.3,2019-12-17 06:00:00, 105.0,100.0,51
2.9,0.0, 5.3,2019-12-17 06:15:00, 113.0,100.0,51
2.9,0.0, 5.3,2019-12-17 06:30:00, 112.0,100.0,51
2.8,0.0, 6.2,2019-12-17 06:45:00, 104.0,100.0,51
2.8,0.0, 3.8,2019-12-17 07:00:00, 136.0,100.0,51
2.9,0.0, 4.5,2019-12-17 07:15:00, 139.0,100.0,51
3.2,0.0, 5.4,2019-12-17 07:30:00, 169.0,100.0,51
3.0,0.0, 6.6,2019-12-17 07:45:00, 178.0,100.0,51
3.2,0.0, 7.2,2019-12-17 08:00:00, 181.0,100.0,51
3.2,0.0, 9.6,2019-12-17 08:15:00, 185.0,100.0,51
4.0,0.0, 11.4,2019-12-17 08:30:00, 196.0,100.0,51
4.2,0.0, 11.3,2019-12-17 08:45:00, 210.0,100.0,51
4.3,0.0, 9.3,2019-12-17 09:00:00, 219.0,100.0,51
4.4,0.0, 8.5,2019-12-17 09:15:00, 220.0,100.0,51
4.5,0.0, 8.2,2019-12-17 09:30:00, 186.0,100.0,51
4.6,0.0, 9.6,2019-12-17 09:45:00, 175.0,100.0,51
4.9,0.0, 7.9,2019-12-17 10:00:00, 188.0,98.0,51
5.5,0.0, 7.5,2019-12-17 10:15:00, 217.0,100.0,51
5.3,0.0, 7.9,2019-12-17 10:30:00, 236.0,100.0,51
5.3,0.0, 8.2,2019-12-17 10:45:00, 233.0,98.0,51
5.4,0.0, 10.9,2019-12-17 11:00:00, 235.0,97.0,51
5.2,0.254, 9.9,2019-12-17 11:15:00, 243.0,100.0,51
5.3,0.0, 4.8,2019-12-17 11:30:00, 237.0,100.0,51
5.5,0.0, 5.5,2019-12-17 11:45:00, 224.0,100.0,51
5.7,0.0, 6.8,2019-12-17 12:00:00, 221.0,99.0,51
6.0,0.0, 7.9,2019-12-17 12:15:00, 223.0,96.0,51
6.3,0.0, 8.4,2019-12-17 12:30:00, 230.0,95.0,51
6.1,0.0, 8.5,2019-12-17 12:45:00, 222.0,93.0,51
5.8,0.0, 7.4,2019-12-17 13:00:00, 221.0,95.0,51
5.9,0.0, 5.8,2019-12-17 13:15:00, 214.0,92.0,51
6.1,0.0, 4.4,2019-12-17 13:30:00, 181.0,97.0,51
5.5,0.0, 5.5,2019-12-17 13:45:00, 146.0,100.0,51
5.3,0.0, 5.6,2019-12-17 14:00:00, 145.0,100.0,51
5.2,0.0, 3.9,2019-12-17 14:15:00, 144.0,100.0,51
4.9,0.0, 5.6,2019-12-17 14:30:00, 96.0,100.0,51
4.6,0.0, 7.3,2019-12-17 14:45:00, 88.0,100.0,51
4.2,0.0, 8.6,2019-12-17 15:00:00, 97.0,100.0,51
4.0,0.0, 9.1,2019-12-17 15:15:00, 90.0,100.0,51
3.9,0.0, 12.3,2019-12-17 15:30:00, 90.0,100.0,51
3.6,0.0, 12.2,2019-12-17 15:45:00, 79.0,100.0,51
3.4,0.0, 10.3,2019-12-17 16:00:00, 79.0,100.0,51
3.3,0.0, 11.9,2019-12-17 16:15:00, 89.0,100.0,51
