wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
350.0, 62.0, 8.6, 0.0, -9.5, 8.9, -3.3, -4.1, 348.0, 0.0, 4.8, 65.0,2020-03-25 00:00:00,13,,,,,,,,,,,,,,,,
338.0, 60.0, 8.9, 0.0, -9.9, 7.7, -3.2, -4.4, 351.0, 0.0, 4.8, 67.0,2020-03-25 01:00:00,13,,,,,,,,,,,,,,,,
317.0, 65.0, 8.9, 0.0, -9.7, 4.3, -4.1, -5.6, 350.0, 0.0, 4.8, 72.0,2020-03-25 02:00:00,13,,,,,,,,,,,,,,,,
336.0, 67.0, 7.7, 0.0, -9.6, 6.2, -4.4, -7.2, 338.0, 0.0, 4.8, 74.0,2020-03-25 03:00:00,13,,,,,,,,,,,,,,,,
347.0, 72.0, 4.3, 0.0, -9.8, 6.6, -5.6, -8.3, 317.0, 0.0, 4.8, 75.0,2020-03-25 04:00:00,13,,,,,,,,,,,,,,,,
336.0, 74.0, 6.2, 0.0, -11.0, 6.0, -7.2, -9.3, 336.0, 0.0, 4.8, 76.0,2020-03-25 05:00:00,13,,,,,,,,,,,,,,,,
109.0, 75.0, 6.6, 0.0, -11.9, 1.7, -8.3, -8.0, 347.0, 0.0, 4.8, 77.0,2020-03-25 06:00:00,13,,,,,,,,,,,,,,,,
154.0, 76.0, 6.0, 0.0, -12.7, 5.9, -9.3, -4.1, 336.0, 0.0, 4.8, 59.0,2020-03-25 07:00:00,13,,,,,,,,,,,,,,,,
180.0, 77.0, 1.7, 0.0, -11.3, 6.6, -8.0, -1.5, 109.0, 0.0, 4.8, 47.0,2020-03-25 08:00:00,13,,,,,,,,,,,,,,,,
202.0, 59.0, 5.9, 0.0, -10.9, 8.7, -4.1, -0.3, 154.0, 0.0, 4.8, 41.0,2020-03-25 09:00:00,13,,,,,,,,,,,,,,,,
284.0, 47.0, 6.6, 0.0, -11.3, 7.8, -1.5, 1.1, 180.0, 0.0, 4.8, 36.0,2020-03-25 10:00:00,13,,,,,,,,,,,,,,,,
283.0, 41.0, 8.7, 0.4, -12.0, 10.4, -0.3, 2.1, 202.0, 0.0, 4.8, 33.0,2020-03-25 11:00:00,13,,,,,,,,,,,,,,,,
141.0, 36.0, 7.8, 0.6, -12.3, 9.2, 1.1, 3.5, 284.0, 0.0, 4.8, 32.0,2020-03-25 12:00:00,13,,,,,,,,,,,,,,,,
248.0, 33.0, 10.4, 1.0, -12.5, 6.4, 2.1, 3.8, 283.0, 0.4, 5.0, 29.0,2020-03-25 13:00:00,13,,,,,,,,,,,,,,,,
213.0, 32.0, 9.2, 1.6, -11.7, 6.8, 3.5, 2.8, 141.0, 0.6, 4.8, 31.0,2020-03-25 14:00:00,13,,,,,,,,,,,,,,,,
200.0, 29.0, 6.4, 0.8, -12.6, 8.4, 3.8, 3.1, 248.0, 1.0, 5.2, 29.0,2020-03-25 15:00:00,13,,,,,,,,,,,,,,,,
182.0, 31.0, 6.8, 1.2, -12.7, 3.6, 2.8, 0.5, 213.0, 1.6, 6.2, 33.0,2020-03-25 16:00:00,13,,,,,,,,,,,,,,,,
339.0, None, None, 0.2, None, 2.5, None, -2.0, None, None, None, 56.0,2020-03-25 17:00:00,13,,,,,,,,,,,,,,,,
344.0, 33.0, 3.6, 0.2, -13.9, 5.8, 0.5, -3.4, 182.0, 1.2, 6.0, 59.0,2020-03-25 18:00:00,13,,,,,,,,,,,,,,,,
346.0, 56.0, 2.5, 0.0, -9.6, 6.6, -2.0, -4.4, 339.0, 0.2, 5.8, 57.0,2020-03-25 19:00:00,13,,,,,,,,,,,,,,,,
352.0, 59.0, 5.8, 0.0, -10.3, 6.7, -3.4, -5.3, 344.0, 0.2, 6.0, 59.0,2020-03-25 20:00:00,13,,,,,,,,,,,,,,,,
346.0, 57.0, 6.6, 0.0, -11.6, 7.0, -4.4, -5.8, 346.0, 0.0, 6.0, 53.0,2020-03-25 21:00:00,13,,,,,,,,,,,,,,,,
