WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
21.8, None, None, None,2021-04-23 00:00:00, None,17
29.0, None, None, None,2021-04-23 01:00:00, None,17
9.5, None, None, None,2021-04-23 02:00:00, None,17
10.5, None, None, None,2021-04-23 03:00:00, None,17
6.9, None, None, None,2021-04-23 04:00:00, None,17
343.2, None, None, None,2021-04-23 05:00:00, None,17
33.7, None, None, None,2021-04-23 06:00:00, None,17
8.4, None, None, None,2021-04-23 07:00:00, None,17
17.0, None, None, None,2021-04-23 08:00:00, None,17
17.0, None, None, None,2021-04-23 09:00:00, None,17
70.1, None, None, None,2021-04-23 10:00:00, None,17
63.5, None, None, None,2021-04-23 11:00:00, None,17
62.4, None, None, None,2021-04-23 12:00:00, None,17
25.1, None, None, None,2021-04-23 13:00:00, None,17
352.8, None, None, None,2021-04-23 14:00:00, None,17
5.3, None, None, None,2021-04-23 15:00:00, None,17
14.5, None, None, None,2021-04-23 16:00:00, None,17
12.4, None, None, None,2021-04-23 17:00:00, None,17
11.9, None, None, None,2021-04-23 18:00:00, None,17
16.2, None, None, None,2021-04-23 19:00:00, None,17
21.8, None, None, None,2021-04-23 20:00:00, None,17
21.3, None, None, None,2021-04-23 21:00:00, None,17
6.0, None, None, None,2021-04-23 22:00:00, None,17
39.4, None, None, None,2021-04-23 23:00:00, None,17
34.0, None, None, None,2021-04-24 00:00:00, None,17
5.7, None, None, None,2021-04-24 01:00:00, None,17
39.6, None, None, None,2021-04-24 02:00:00, None,17
18.6, None, None, None,2021-04-24 03:00:00, None,17
39.6, None, None, None,2021-04-24 04:00:00, None,17
68.4, None, None, None,2021-04-24 05:00:00, None,17
73.4, None, None, None,2021-04-24 06:00:00, None,17
49.6, None, None, None,2021-04-24 07:00:00, None,17
28.0, None, None, None,2021-04-24 08:00:00, None,17
26.6, None, None, None,2021-04-24 09:00:00, None,17
39.3, None, None, None,2021-04-24 10:00:00, None,17
13.0, None, None, None,2021-04-24 11:00:00, None,17
352.0, None, None, None,2021-04-24 12:00:00, None,17
5.3, None, None, None,2021-04-24 13:00:00, None,17
0.0, None, None, None,2021-04-24 14:00:00, None,17
30.6, None, None, None,2021-04-24 15:00:00, None,17
343.8, None, None, None,2021-04-24 16:00:00, None,17
351.9, None, None, None,2021-04-24 17:00:00, None,17
347.8, None, None, None,2021-04-24 18:00:00, None,17
342.8, None, None, None,2021-04-24 19:00:00, None,17
349.6, None, None, None,2021-04-24 20:00:00, None,17
6.7, None, None, None,2021-04-24 21:00:00, None,17
358.3, None, None, None,2021-04-24 22:00:00, None,17
24.5, None, None, None,2021-04-24 23:00:00, None,17
31.5, None, None, None,2021-04-25 00:00:00, None,17
68.2, None, None, None,2021-04-25 01:00:00, None,17
75.8, None, None, None,2021-04-25 02:00:00, None,17
47.1, None, None, None,2021-04-25 03:00:00, None,17
48.5, None, None, None,2021-04-25 04:00:00, None,17
70.4, None, None, None,2021-04-25 05:00:00, None,17
69.0, None, None, None,2021-04-25 06:00:00, None,17
