RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
95.3, None, None, None, None, None, None, None, 9.0, None, None, None, None, None, None, None, None,9.34, None, None, None, None, None, None, None, None, None,2017-08-27 00:00:00, None,35
90.6, None, None, None, None, None, None, None, 7.0, None, None, None, None, None, None, None, None,8.95, None, None, None, None, None, None, None, None, None,2017-08-27 01:00:00, None,35
93.5, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.97, None, None, None, None, None, None, None, None, None,2017-08-27 02:00:00, None,35
94.8, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.79, None, None, None, None, None, None, None, None, None,2017-08-27 03:00:00, None,35
95.2, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.66, None, None, None, None, None, None, None, None, None,2017-08-27 04:00:00, None,35
95.6, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.69, None, None, None, None, None, None, None, None, None,2017-08-27 05:00:00, None,35
95.7, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.67, None, None, None, None, None, None, None, None, None,2017-08-27 06:00:00, None,35
95.7, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.7, None, None, None, None, None, None, None, None, None,2017-08-27 07:00:00, None,35
95.7, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.86, None, None, None, None, None, None, None, None, None,2017-08-27 08:00:00, None,35
95.6, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.83, None, None, None, None, None, None, None, None, None,2017-08-27 09:00:00, None,35
95.6, None, None, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, None,8.87, None, None, None, None, None, None, None, None, None,2017-08-27 10:00:00, None,35
95.5, None, None, None, None, None, None, None, 9.0, None, None, None, None, None, None, None, None,9.39, None, None, None, None, None, None, None, None, None,2017-08-27 11:00:00, None,35
95.4, None, None, None, None, None, None, None, 9.0, None, None, None, None, None, None, None, None,9.83, None, None, None, None, None, None, None, None, None,2017-08-27 12:00:00, None,35
95.3, None, None, None, None, None, None, None, 10.0, None, None, None, None, None, None, None, None,10.35, None, None, None, None, None, None, None, None, None,2017-08-27 13:00:00, None,35
95.3, None, None, None, None, None, None, None, 10.0, None, None, None, None, None, None, None, None,11.08, None, None, None, None, None, None, None, None, None,2017-08-27 14:00:00, None,35
92.1, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,12.59, None, None, None, None, None, None, None, None, None,2017-08-27 15:00:00, None,35
84.8, None, None, None, None, None, None, None, 10.0, None, None, None, None, None, None, None, None,12.94, None, None, None, None, None, None, None, None, None,2017-08-27 16:00:00, None,35
88.3, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,12.89, None, None, None, None, None, None, None, None, None,2017-08-27 17:00:00, None,35
90.6, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,12.95, None, None, None, None, None, None, None, None, None,2017-08-27 18:00:00, None,35
91.9, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,12.61, None, None, None, None, None, None, None, None, None,2017-08-27 19:00:00, None,35
94.0, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,12.25, None, None, None, None, None, None, None, None, None,2017-08-27 20:00:00, None,35
94.5, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,11.59, None, None, None, None, None, None, None, None, None,2017-08-27 21:00:00, None,35
95.6, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,11.62, None, None, None, None, None, None, None, None, None,2017-08-27 22:00:00, None,35
95.7, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,11.63, None, None, None, None, None, None, None, None, None,2017-08-27 23:00:00, None,35
95.7, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,11.38, None, None, None, None, None, None, None, None, None,2017-08-28 00:00:00, None,35
95.6, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,11.52, None, None, None, None, None, None, None, None, None,2017-08-28 01:00:00, None,35
95.5, None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None,11.27, None, None, None, None, None, None, None, None, None,2017-08-28 02:00:00, None,35
95.5, None, None, None, None, None, None, None, 10.0, None, None, None, None, None, None, None, None,11.13, None, None, None, None, None, None, None, None, None,2017-08-28 03:00:00, None,35
