RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
16.58, None, None, None,7.67,227.6, None, None,-12.0, None, None, None, None, None, None, None, None,12.91, None, None, None, None,13.4, None, None, None, None, None,2017-08-27 00:00:00, None,35
16.49, None, None, None,8.06,182.5, None, None,-12.0, None, None, None, None, None, None, None, None,13.0, None, None, None, None,18.68, None, None, None, None, None,2017-08-27 01:00:00, None,35
16.61, None, None, None,5.978,187.4, None, None,-12.0, None, None, None, None, None, None, None, None,13.02, None, None, None, None,16.18, None, None, None, None, None,2017-08-27 02:00:00, None,35
16.41, None, None, None,3.68,164.9, None, None,-12.0, None, None, None, None, None, None, None, None,13.26, None, None, None, None,26.13, None, None, None, None, None,2017-08-27 03:00:00, None,35
16.54, None, None, None,3.825,235.7, None, None,-12.0, None, None, None, None, None, None, None, None,13.03, None, None, None, None,11.57, None, None, None, None, None,2017-08-27 04:00:00, None,35
16.57, None, None, None,2.356,244.8, None, None,-12.0, None, None, None, None, None, None, None, None,12.71, None, None, None, None,24.43, None, None, None, None, None,2017-08-27 05:00:00, None,35
16.61, None, None, None,3.348,258.6, None, None,-12.0, None, None, None, None, None, None, None, None,12.6, None, None, None, None,38.5, None, None, None, None, None,2017-08-27 06:00:00, None,35
16.55, None, None, None,5.667,264.4, None, None,-12.0, None, None, None, None, None, None, None, None,13.01, None, None, None, None,14.9, None, None, None, None, None,2017-08-27 07:00:00, None,35
15.86, None, None, None,2.834,217.7, None, None,-10.0, None, None, None, None, None, None, None, None,15.3, None, None, None, None,29.14, None, None, None, None, None,2017-08-27 08:00:00, None,35
16.23, None, None, None,1.471,168.0, None, None,-11.0, None, None, None, None, None, None, None, None,14.08, None, None, None, None,61.42, None, None, None, None, None,2017-08-27 09:00:00, None,35
15.71, None, None, None,2.514,256.6, None, None,-10.0, None, None, None, None, None, None, None, None,15.81, None, None, None, None,37.61, None, None, None, None, None,2017-08-27 10:00:00, None,35
16.03, None, None, None,3.427,279.0, None, None,-11.0, None, None, None, None, None, None, None, None,14.74, None, None, None, None,37.21, None, None, None, None, None,2017-08-27 11:00:00, None,35
15.33, None, None, None,3.18,284.9, None, None,-9.0, None, None, None, None, None, None, None, None,17.06, None, None, None, None,39.82, None, None, None, None, None,2017-08-27 12:00:00, None,35
15.02, None, None, None,2.818,300.8, None, None,-9.0, None, None, None, None, None, None, None, None,17.88, None, None, None, None,48.72, None, None, None, None, None,2017-08-27 13:00:00, None,35
14.94, None, None, None,5.619,283.1, None, None,-9.0, None, None, None, None, None, None, None, None,18.56, None, None, None, None,31.37, None, None, None, None, None,2017-08-27 14:00:00, None,35
14.94, None, None, None,7.41,288.3, None, None,-9.0, None, None, None, None, None, None, None, None,18.17, None, None, None, None,26.91, None, None, None, None, None,2017-08-27 15:00:00, None,35
14.5, None, None, None,7.64,284.3, None, None,-8.0, None, None, None, None, None, None, None, None,19.82, None, None, None, None,23.3, None, None, None, None, None,2017-08-27 16:00:00, None,35
14.41, None, None, None,7.8,292.3, None, None,-8.0, None, None, None, None, None, None, None, None,19.91, None, None, None, None,24.28, None, None, None, None, None,2017-08-27 17:00:00, None,35
14.58, None, None, None,8.13,291.5, None, None,-8.0, None, None, None, None, None, None, None, None,19.37, None, None, None, None,24.43, None, None, None, None, None,2017-08-27 18:00:00, None,35
14.76, None, None, None,8.21,291.3, None, None,-8.0, None, None, None, None, None, None, None, None,18.97, None, None, None, None,20.83, None, None, None, None, None,2017-08-27 19:00:00, None,35
15.57, None, None, None,5.566,279.4, None, None,-10.0, None, None, None, None, None, None, None, None,16.26, None, None, None, None,18.0, None, None, None, None, None,2017-08-27 20:00:00, None,35
15.48, None, None, None,3.841,282.1, None, None,-10.0, None, None, None, None, None, None, None, None,16.56, None, None, None, None,21.22, None, None, None, None, None,2017-08-27 21:00:00, None,35
15.56, None, None, None,0.955,293.7, None, None,-10.0, None, None, None, None, None, None, None, None,16.31, None, None, None, None,57.7, None, None, None, None, None,2017-08-27 22:00:00, None,35
15.7, None, None, None,5.728,219.1, None, None,-10.0, None, None, None, None, None, None, None, None,15.84, None, None, None, None,18.99, None, None, None, None, None,2017-08-27 23:00:00, None,35
15.7, None, None, None,5.618,225.7, None, None,-10.0, None, None, None, None, None, None, None, None,15.63, None, None, None, None,15.36, None, None, None, None, None,2017-08-28 00:00:00, None,35
15.8, None, None, None,5.426,238.8, None, None,-10.0, None, None, None, None, None, None, None, None,15.49, None, None, None, None,13.93, None, None, None, None, None,2017-08-28 01:00:00, None,35
15.58, None, None, None,6.868,224.5, None, None,-10.0, None, None, None, None, None, None, None, None,16.03, None, None, None, None,15.65, None, None, None, None, None,2017-08-28 02:00:00, None,35
15.85, None, None, None,5.624,224.4, None, None,-11.0, None, None, None, None, None, None, None, None,15.11, None, None, None, None,21.42, None, None, None, None, None,2017-08-28 03:00:00, None,35
15.85, None, None, None,3.783,242.3, None, None,-11.0, None, None, None, None, None, None, None, None,15.12, None, None, None, None,14.75, None, None, None, None, None,2017-08-28 04:00:00, None,35
15.67, None, None, None,5.017,197.8, None, None,-10.0, None, None, None, None, None, None, None, None,15.71, None, None, None, None,19.4, None, None, None, None, None,2017-08-28 05:00:00, None,35
15.84, None, None, None,6.708,226.5, None, None,-10.0, None, None, None, None, None, None, None, None,15.37, None, None, None, None,10.22, None, None, None, None, None,2017-08-28 06:00:00, None,35
15.27, None, None, None,2.545,182.7, None, None,-10.0, None, None, None, None, None, None, None, None,17.05, None, None, None, None,30.99, None, None, None, None, None,2017-08-28 07:00:00, None,35
14.75, None, None, None,1.293,95.4, None, None,-8.0, None, None, None, None, None, None, None, None,18.98, None, None, None, None,51.81, None, None, None, None, None,2017-08-28 08:00:00, None,35
14.65, None, None, None,0.168,135.8, None, None,-8.0, None, None, None, None, None, None, None, None,19.32, None, None, None, None,76.2, None, None, None, None, None,2017-08-28 09:00:00, None,35
14.36, None, None, None,3.365,65.63, None, None,-8.0, None, None, None, None, None, None, None, None,20.31, None, None, None, None,27.43, None, None, None, None, None,2017-08-28 10:00:00, None,35
14.43, None, None, None,2.295,71.4, None, None,-8.0, None, None, None, None, None, None, None, None,20.07, None, None, None, None,35.44, None, None, None, None, None,2017-08-28 11:00:00, None,35
14.22, None, None, None,0.435,281.6, None, None,-8.0, None, None, None, None, None, None, None, None,20.54, None, None, None, None,72.7, None, None, None, None, None,2017-08-28 12:00:00, None,35
14.16, None, None, None,2.659,279.3, None, None,-8.0, None, None, None, None, None, None, None, None,20.74, None, None, None, None,47.74, None, None, None, None, None,2017-08-28 13:00:00, None,35
13.96, None, None, None,5.591,283.7, None, None,-7.0, None, None, None, None, None, None, None, None,21.63, None, None, None, None,36.91, None, None, None, None, None,2017-08-28 14:00:00, None,35
13.69, None, None, None,7.72,286.6, None, None,-7.0, None, None, None, None, None, None, None, None,22.34, None, None, None, None,32.7, None, None, None, None, None,2017-08-28 15:00:00, None,35
13.85, None, None, None,8.91,284.7, None, None,-7.0, None, None, None, None, None, None, None, None,22.02, None, None, None, None,24.46, None, None, None, None, None,2017-08-28 16:00:00, None,35
13.64, None, None, None,5.552,297.7, None, None,-7.0, None, None, None, None, None, None, None, None,22.49, None, None, None, None,33.8, None, None, None, None, None,2017-08-28 17:00:00, None,35
14.21, None, None, None,5.29,292.5, None, None,-8.0, None, None, None, None, None, None, None, None,20.58, None, None, None, None,29.4, None, None, None, None, None,2017-08-28 18:00:00, None,35
14.03, None, None, None,5.847,296.0, None, None,-7.0, None, None, None, None, None, None, None, None,21.41, None, None, None, None,23.14, None, None, None, None, None,2017-08-28 19:00:00, None,35
14.73, None, None, None,5.16,252.0, None, None,-8.0, None, None, None, None, None, None, None, None,19.08, None, None, None, None,26.04, None, None, None, None, None,2017-08-28 20:00:00, None,35
14.77, None, None, None,3.329,266.0, None, None,-8.0, None, None, None, None, None, None, None, None,18.94, None, None, None, None,29.98, None, None, None, None, None,2017-08-28 21:00:00, None,35
14.74, None, None, None,2.501,226.3, None, None,-9.0, None, None, None, None, None, None, None, None,18.81, None, None, None, None,38.22, None, None, None, None, None,2017-08-28 22:00:00, None,35
14.81, None, None, None,5.388,122.9, None, None,-9.0, None, None, None, None, None, None, None, None,18.58, None, None, None, None,29.19, None, None, None, None, None,2017-08-28 23:00:00, None,35
15.03, None, None, None,6.753,180.0, None, None,-9.0, None, None, None, None, None, None, None, None,17.86, None, None, None, None,40.03, None, None, None, None, None,2017-08-29 00:00:00, None,35
15.25, None, None, None,9.64,229.0, None, None,-9.0, None, None, None, None, None, None, None, None,17.35, None, None, None, None,12.04, None, None, None, None, None,2017-08-29 01:00:00, None,35
15.24, None, None, None,7.89,211.0, None, None,-9.0, None, None, None, None, None, None, None, None,17.37, None, None, None, None,15.36, None, None, None, None, None,2017-08-29 02:00:00, None,35
15.45, None, None, None,5.745,244.6, None, None,-10.0, None, None, None, None, None, None, None, None,16.68, None, None, None, None,9.75, None, None, None, None, None,2017-08-29 03:00:00, None,35
15.48, None, None, None,4.772,239.5, None, None,-10.0, None, None, None, None, None, None, None, None,16.57, None, None, None, None,24.53, None, None, None, None, None,2017-08-29 04:00:00, None,35
15.38, None, None, None,3.939,91.6, None, None,-10.0, None, None, None, None, None, None, None, None,16.91, None, None, None, None,22.91, None, None, None, None, None,2017-08-29 05:00:00, None,35
15.57, None, None, None,1.554,353.6, None, None,-10.0, None, None, None, None, None, None, None, None,16.05, None, None, None, None,58.75, None, None, None, None, None,2017-08-29 06:00:00, None,35
15.43, None, None, None,1.11,267.8, None, None,-10.0, None, None, None, None, None, None, None, None,16.75, None, None, None, None,24.85, None, None, None, None, None,2017-08-29 07:00:00, None,35
15.26, None, None, None,0.346,273.8, None, None,-9.0, None, None, None, None, None, None, None, None,17.29, None, None, None, None,73.6, None, None, None, None, None,2017-08-29 08:00:00, None,35
14.99, None, None, None,5.649,64.23, None, None,-9.0, None, None, None, None, None, None, None, None,18.19, None, None, None, None,15.91, None, None, None, None, None,2017-08-29 09:00:00, None,35
14.98, None, None, None,8.06,72.2, None, None,-9.0, None, None, None, None, None, None, None, None,18.24, None, None, None, None,18.24, None, None, None, None, None,2017-08-29 10:00:00, None,35
14.66, None, None, None,4.557,118.3, None, None,-8.0, None, None, None, None, None, None, None, None,19.3, None, None, None, None,39.59, None, None, None, None, None,2017-08-29 11:00:00, None,35
14.68, None, None, None,1.627,178.3, None, None,-8.0, None, None, None, None, None, None, None, None,19.44, None, None, None, None,58.12, None, None, None, None, None,2017-08-29 12:00:00, None,35
14.31, None, None, None,2.881,130.5, None, None,-8.0, None, None, None, None, None, None, None, None,20.45, None, None, None, None,50.48, None, None, None, None, None,2017-08-29 13:00:00, None,35
13.98, None, None, None,2.561,290.1, None, None,-7.0, None, None, None, None, None, None, None, None,21.57, None, None, None, None,37.44, None, None, None, None, None,2017-08-29 14:00:00, None,35
13.62, None, None, None,4.661,271.4, None, None,-7.0, None, None, None, None, None, None, None, None,22.56, None, None, None, None,35.16, None, None, None, None, None,2017-08-29 15:00:00, None,35
13.8, None, None, None,8.03,278.3, None, None,-7.0, None, None, None, None, None, None, None, None,21.97, None, None, None, None,28.51, None, None, None, None, None,2017-08-29 16:00:00, None,35
13.91, None, None, None,5.882,285.2, None, None,-7.0, None, None, None, None, None, None, None, None,21.79, None, None, None, None,31.34, None, None, None, None, None,2017-08-29 17:00:00, None,35
14.34, None, None, None,3.135,164.0, None, None,-8.0, None, None, None, None, None, None, None, None,20.17, None, None, None, None,55.28, None, None, None, None, None,2017-08-29 18:00:00, None,35
14.61, None, None, None,6.744,142.2, None, None,-8.0, None, None, None, None, None, None, None, None,19.45, None, None, None, None,21.91, None, None, None, None, None,2017-08-29 19:00:00, None,35
14.69, None, None, None,11.94,158.7, None, None,-8.0, None, None, None, None, None, None, None, None,19.21, None, None, None, None,21.97, None, None, None, None, None,2017-08-29 20:00:00, None,35
14.72, None, None, None,12.19,158.3, None, None,-8.0, None, None, None, None, None, None, None, None,19.12, None, None, None, None,18.19, None, None, None, None, None,2017-08-29 21:00:00, None,35
14.67, None, None, None,10.3,136.1, None, None,-8.0, None, None, None, None, None, None, None, None,19.25, None, None, None, None,14.27, None, None, None, None, None,2017-08-29 22:00:00, None,35
