CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
11.99,45.64, None, None, None,22.97,7.72,193.3, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 00:00:00, None, None, None, None,35
12.0,46.73, None, None, None,21.44,7.5,181.5, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 01:00:00, None, None, None, None,35
12.14,47.2, None, None, None,18.9,9.34,196.9, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 02:00:00, None, None, None, None,35
12.3,46.53, None, None, None,14.04,7.07,175.0, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 03:00:00, None, None, None, None,35
12.21,46.81, None, None, None,14.92,7.84,165.9, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 04:00:00, None, None, None, None,35
12.21,46.06, None, None, None,12.33,7.29,141.4, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 05:00:00, None, None, None, None,35
11.97,46.26, None, None, None,23.88,4.613,142.2, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 06:00:00, None, None, None, None,35
12.68,44.89, None, None, None,35.59,4.334,158.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 07:00:00, None, None, None, None,35
13.6,42.43, None, None, None,25.47,4.901,125.8, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 08:00:00, None, None, None, None,35
13.9,40.03, None, None, None,43.24,2.954,156.1, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 09:00:00, None, None, None, None,35
13.48,40.08, None, None, None,20.63,5.918,201.7, None, None, None, None, None, 0.0, None, None, None, None, None, None,2017-08-27 10:00:00, None, None, None, None,35
13.16,44.36, None, None, None,30.92,6.258,182.5, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 11:00:00, None, None, None, None,35
14.72,40.03, None, None, None,36.91,5.72,208.4, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-27 12:00:00, None, None, None, None,35
14.46,41.51, None, None, None,32.75,6.974,210.7, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-27 13:00:00, None, None, None, None,35
15.43,41.85, None, None, None,17.72,13.21,222.5, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-27 14:00:00, None, None, None, None,35
15.59,40.77, None, None, None,18.12,15.05,224.8, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-27 15:00:00, None, None, None, None,35
16.56,40.09, None, None, None,18.14,15.09,227.1, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-27 16:00:00, None, None, None, None,35
17.39,37.04, None, None, None,18.74,15.42,237.3, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-27 17:00:00, None, None, None, None,35
17.53,35.89, None, None, None,21.22,15.04,238.6, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-27 18:00:00, None, None, None, None,35
17.39,35.28, None, None, None,17.63,13.04,231.8, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-27 19:00:00, None, None, None, None,35
15.72,39.22, None, None, None,35.63,6.466,213.8, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-27 20:00:00, None, None, None, None,35
15.5,40.53, None, None, None,24.96,5.883,197.0, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-27 21:00:00, None, None, None, None,35
15.12,41.75, None, None, None,17.52,7.86,188.8, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-27 22:00:00, None, None, None, None,35
14.89,42.98, None, None, None,20.16,7.52,179.0, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-27 23:00:00, None, None, None, None,35
15.2,42.17, None, None, None,12.97,7.6,169.2, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 00:00:00, None, None, None, None,35
15.0,42.99, None, None, None,15.7,6.918,182.2, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-28 01:00:00, None, None, None, None,35
14.71,43.26, None, None, None,19.36,5.026,179.5, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 02:00:00, None, None, None, None,35
14.37,44.96, None, None, None,22.15,5.76,176.4, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-28 03:00:00, None, None, None, None,35
14.66,42.17, None, None, None,21.7,5.445,169.4, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 04:00:00, None, None, None, None,35
14.71,40.41, None, None, None,17.74,6.465,184.4, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-28 05:00:00, None, None, None, None,35
14.81,39.05, None, None, None,15.82,7.23,174.5, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-28 06:00:00, None, None, None, None,35
15.78,37.96, None, None, None,20.24,5.743,164.7, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-28 07:00:00, None, None, None, None,35
16.16,39.23, None, None, None,15.98,6.009,115.9, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 08:00:00, None, None, None, None,35
16.06,41.85, None, None, None,71.9,0.569,138.2, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-28 09:00:00, None, None, None, None,35
16.91,38.11, None, None, None,65.82,1.434,174.6, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-28 10:00:00, None, None, None, None,35
16.81,41.63, None, None, None,39.85,1.686,302.1, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-28 11:00:00, None, None, None, None,35
17.2,41.5, None, None, None,37.73,3.38,287.1, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-28 12:00:00, None, None, None, None,35
17.54,38.24, None, None, None,29.34,5.821,270.6, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-28 13:00:00, None, None, None, None,35
18.41,33.77, None, None, None,33.84,10.12,243.6, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 14:00:00, None, None, None, None,35
19.39,31.26, None, None, None,18.42,13.83,238.4, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 15:00:00, None, None, None, None,35
20.27,30.11, None, None, None,24.98,12.09,244.5, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 16:00:00, None, None, None, None,35
20.17,30.79, None, None, None,30.27,10.2,252.7, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 17:00:00, None, None, None, None,35
19.74,30.59, None, None, None,32.27,8.08,265.0, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 18:00:00, None, None, None, None,35
19.11,30.86, None, None, None,32.55,5.393,276.1, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-28 19:00:00, None, None, None, None,35
17.92,32.7, None, None, None,42.89,1.787,189.9, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-28 20:00:00, None, None, None, None,35
17.9,32.91, None, None, None,10.16,5.503,199.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-28 21:00:00, None, None, None, None,35
17.59,33.33, None, None, None,19.39,4.558,175.1, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-28 22:00:00, None, None, None, None,35
17.21,31.03, None, None, None,31.88,5.645,177.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2017-08-28 23:00:00, None, None, None, None,35
17.21,28.11, None, None, None,21.61,6.697,157.2, None, None, None, None, None, -1.0, None, None, None, None, None, None,2017-08-29 00:00:00, None, None, None, None,35
16.77,27.9, None, None, None,19.28,7.37,157.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-29 01:00:00, None, None, None, None,35
16.67,28.31, None, None, None,19.31,7.58,141.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-29 02:00:00, None, None, None, None,35
16.33,28.65, None, None, None,15.14,9.4,158.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-29 03:00:00, None, None, None, None,35
16.16,28.79, None, None, None,11.87,8.76,146.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-29 04:00:00, None, None, None, None,35
16.22,28.79, None, None, None,18.41,6.181,124.2, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-29 05:00:00, None, None, None, None,35
