wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
, 87.0, 6.3, None, 6.3, None, 8.3, None, 347.0, 0.0, 0.2, None,2022-08-06 00:00:00,32,,,,,,,,,,,,,,,,
, 89.0, 6.7, None, 6.2, None, 7.9, None, 353.0, 0.0, 0.2, None,2022-08-06 01:00:00,32,,,,,,,,,,,,,,,,
, 90.0, 6.1, None, 6.3, None, 7.8, None, 4.0, 0.0, 0.2, None,2022-08-06 02:00:00,32,,,,,,,,,,,,,,,,
, 90.0, 6.2, None, 6.1, None, 7.6, None, 355.0, 0.0, 0.2, None,2022-08-06 03:00:00,32,,,,,,,,,,,,,,,,
, 94.0, 5.3, None, 6.3, None, 7.2, None, 342.0, 0.0, 0.2, None,2022-08-06 04:00:00,32,,,,,,,,,,,,,,,,
, 94.0, 5.3, None, 6.4, None, 7.3, None, 344.0, 0.0, 0.0, None,2022-08-06 05:00:00,32,,,,,,,,,,,,,,,,
, 95.0, 7.3, None, 6.8, None, 7.5, None, 334.0, 0.0, 0.0, None,2022-08-06 06:00:00,32,,,,,,,,,,,,,,,,
, 92.0, None, None, 7.5, None, 8.7, None, 19.0, 0.0, 0.0, None,2022-08-06 07:00:00,32,,,,,,,,,,,,,,,,
, 62.0, 6.8, None, 7.8, None, 15.0, None, 255.0, 0.0, 0.0, None,2022-08-06 09:00:00,32,,,,,,,,,,,,,,,,
, 59.0, 7.8, None, 8.3, None, 16.3, None, 214.0, 0.0, 0.0, None,2022-08-06 10:00:00,32,,,,,,,,,,,,,,,,
, 66.0, None, None, 10.9, None, 17.3, None, 183.0, 0.0, 0.0, None,2022-08-06 11:00:00,32,,,,,,,,,,,,,,,,
, 55.0, 7.8, None, 9.7, None, 18.9, None, 201.0, 0.0, 0.0, None,2022-08-06 12:00:00,32,,,,,,,,,,,,,,,,
, 37.0, 6.2, None, 7.4, None, 22.8, None, 174.0, 0.0, 0.0, None,2022-08-06 17:00:00,32,,,,,,,,,,,,,,,,
, 47.0, 2.2, None, 9.2, None, 20.9, None, 257.0, 0.0, 0.0, None,2022-08-06 18:00:00,32,,,,,,,,,,,,,,,,
, 71.0, 6.5, None, 9.3, None, 14.5, None, 354.0, 0.0, 0.0, None,2022-08-06 20:00:00,32,,,,,,,,,,,,,,,,
, 69.0, 7.3, None, 7.6, None, 13.2, None, 357.0, 0.0, 0.0, None,2022-08-06 21:00:00,32,,,,,,,,,,,,,,,,
, 70.0, 6.3, None, 7.2, None, 12.5, None, 355.0, 0.0, 0.0, None,2022-08-06 22:00:00,32,,,,,,,,,,,,,,,,
, 73.0, 6.3, None, 7.3, None, 12.0, None, 356.0, 0.0, 0.0, None,2022-08-07 00:00:00,32,,,,,,,,,,,,,,,,
, 76.0, 6.6, None, 7.5, None, 11.6, None, 355.0, 0.0, 0.0, None,2022-08-07 01:00:00,32,,,,,,,,,,,,,,,,
, 73.0, 5.6, None, 6.8, None, 11.5, None, 6.0, 0.0, 0.0, None,2022-08-07 02:00:00,32,,,,,,,,,,,,,,,,
, 74.0, 6.3, None, 6.9, None, 11.4, None, 5.0, 0.0, 0.0, None,2022-08-07 03:00:00,32,,,,,,,,,,,,,,,,
, 73.0, 6.9, None, 6.6, None, 11.3, None, 359.0, 0.0, 0.0, None,2022-08-07 04:00:00,32,,,,,,,,,,,,,,,,
, 77.0, 6.3, None, 6.8, None, 10.7, None, 346.0, 0.0, 0.0, None,2022-08-07 05:00:00,32,,,,,,,,,,,,,,,,
, 80.0, None, None, 7.2, None, 10.5, None, 347.0, 0.0, 0.0, None,2022-08-07 06:00:00,32,,,,,,,,,,,,,,,,
, 65.0, 3.6, None, 9.2, None, 15.8, None, 175.0, 0.0, 0.0, None,2022-08-07 08:00:00,32,,,,,,,,,,,,,,,,
, 50.0, 5.7, None, 8.4, None, 19.0, None, 175.0, 0.0, 0.0, None,2022-08-07 09:00:00,32,,,,,,,,,,,,,,,,
, 49.0, 5.8, None, 9.4, None, 20.5, None, 163.0, 0.0, 0.0, None,2022-08-07 10:00:00,32,,,,,,,,,,,,,,,,
, 41.0, 5.5, None, 8.4, None, 22.3, None, 201.0, 0.0, 0.0, None,2022-08-07 11:00:00,32,,,,,,,,,,,,,,,,
, 43.0, 6.5, None, 9.7, None, 22.9, None, 208.0, 0.0, 0.0, None,2022-08-07 12:00:00,32,,,,,,,,,,,,,,,,
, 32.0, 6.8, None, 7.3, None, 25.2, None, 153.0, 0.0, 0.0, None,2022-08-07 13:00:00,32,,,,,,,,,,,,,,,,
, 34.0, None, None, 9.3, None, 26.4, None, 175.0, 0.0, 0.0, None,2022-08-07 14:00:00,32,,,,,,,,,,,,,,,,
, 31.0, 9.2, None, 8.6, None, 27.2, None, 180.0, 0.0, 0.0, None,2022-08-07 15:00:00,32,,,,,,,,,,,,,,,,
, 30.0, 7.7, None, 9.1, None, 28.3, None, 170.0, 0.0, 0.0, None,2022-08-07 16:00:00,32,,,,,,,,,,,,,,,,
, 29.0, 6.5, None, 8.7, None, 28.4, None, 159.0, 0.0, 0.0, None,2022-08-07 17:00:00,32,,,,,,,,,,,,,,,,
, 34.0, 5.2, None, 10.8, None, 28.1, None, 162.0, 0.0, 0.0, None,2022-08-07 18:00:00,32,,,,,,,,,,,,,,,,
, 53.0, 2.6, None, 11.2, None, 21.1, None, 301.0, 0.0, 0.0, None,2022-08-07 19:00:00,32,,,,,,,,,,,,,,,,
, 61.0, 6.4, None, 11.3, None, 19.0, None, 348.0, 0.0, 0.0, None,2022-08-07 20:00:00,32,,,,,,,,,,,,,,,,
, 62.0, 7.5, None, 10.0, None, 17.3, None, 9.0, 0.0, 0.0, None,2022-08-07 21:00:00,32,,,,,,,,,,,,,,,,
