station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 0.0, None, 2016-01-01 00:00:00, -4.9, 5.0
None, 0.0, None, 2016-01-02 00:00:00, -5.3, 7.2
None, 0.0, None, 2016-01-03 00:00:00, -11.0, 1.7
None, 6.1, None, 2016-01-04 00:00:00, -10.6, -6.4
None, 1.0, None, 2016-01-05 00:00:00, -11.1, -2.5
None, 0.0, None, 2016-01-06 00:00:00, -5.5, 0.5
None, 0.0, None, 2016-01-07 00:00:00, -6.0, -3.1
None, 0.0, None, 2016-01-08 00:00:00, -11.4, -1.0
None, 0.0, None, 2016-01-09 00:00:00, -11.5, 0.8
None, 0.0, None, 2016-01-10 00:00:00, -10.6, 0.3
None, 2.1, None, 2016-01-11 00:00:00, -9.2, 0.0
None, 1.5, None, 2016-01-12 00:00:00, -4.4, -1.7
None, 4.6, None, 2016-01-13 00:00:00, -7.4, 1.3
None, 0.0, None, 2016-01-14 00:00:00, -8.0, -3.8
None, 0.0, None, 2016-01-15 00:00:00, -10.3, -3.3
None, 2.0, None, 2016-01-16 00:00:00, -7.4, -1.9
None, 1.0, None, 2016-01-17 00:00:00, -5.5, -1.3
None, 1.0, None, 2016-01-18 00:00:00, -5.5, 1.4
None, 0.0, None, 2016-01-19 00:00:00, -6.9, -0.3
None, 0.0, None, 2016-01-20 00:00:00, -8.0, -1.2
None, 7.0, None, 2016-01-21 00:00:00, -5.6, 0.6
None, 6.0, None, 2016-01-22 00:00:00, -6.1, -0.7
None, 0.0, None, 2016-01-23 00:00:00, -6.3, -0.7
None, 0.0, None, 2016-01-24 00:00:00, -9.6, -3.3
None, 2.0, None, 2016-01-25 00:00:00, -9.8, -1.4
None, 14.0, None, 2016-01-26 00:00:00, -4.3, 0.1
None, 0.0, None, 2016-01-27 00:00:00, -3.1, 0.6
None, 16.7, None, 2016-01-28 00:00:00, -6.7, -1.4
None, 3.0, None, 2016-01-29 00:00:00, -8.3, -4.4
None, 0.0, None, 2016-01-30 00:00:00, -8.7, -6.4
None, 4.6, None, 2016-01-31 00:00:00, -8.3, -3.5
None, 0.0, None, 2016-02-01 00:00:00, -13.4, -6.2
None, 0.0, None, 2016-02-02 00:00:00, -13.8, -4.3
None, 0.0, None, 2016-02-03 00:00:00, -12.1, -4.0
None, 0.0, None, 2016-02-04 00:00:00, -7.5, -3.6
None, 23.5, None, 2016-02-05 00:00:00, -4.7, -2.4
None, 1.0, None, 2016-02-06 00:00:00, -9.4, -1.3
None, 0.0, None, 2016-02-07 00:00:00, -8.4, -0.7
None, 3.0, None, 2016-02-08 00:00:00, -1.0, 7.4
None, 0.0, None, 2016-02-09 00:00:00, 1.0, 13.1
None, 2.2, None, 2016-02-10 00:00:00, -2.6, 2.6
None, 1.2, None, 2016-02-11 00:00:00, -4.5, 4.9
None, 5.6, None, 2016-02-12 00:00:00, -4.0, 1.0
None, 4.0, None, 2016-02-13 00:00:00, -4.9, -1.6
None, 2.0, None, 2016-02-14 00:00:00, -4.8, -0.1
None, 5.0, None, 2016-02-15 00:00:00, -5.2, 0.2
None, 2.0, None, 2016-02-16 00:00:00, -7.6, 0.5
None, 1.1, None, 2016-02-17 00:00:00, -7.3, 3.6
None, 1.9, None, 2016-02-18 00:00:00, -5.2, -1.2
None, 1.0, None, 2016-02-19 00:00:00, -6.1, 1.1
None, 0.0, None, 2016-02-20 00:00:00, -9.1, 0.7
None, 0.0, None, 2016-02-21 00:00:00, -10.0, -0.7
None, 0.0, None, 2016-02-22 00:00:00, -9.7, 4.4
None, 0.1, None, 2016-02-23 00:00:00, -10.7, 5.8
None, 1.0, None, 2016-02-24 00:00:00, -8.8, 4.1
None, 0.0, None, 2016-02-25 00:00:00, -7.1, 6.2
None, 0.0, None, 2016-02-26 00:00:00, -2.3, 6.2
None, 0.0, None, 2016-02-27 00:00:00, -4.1, 7.0
None, 7.9, None, 2016-02-28 00:00:00, -5.3, 1.5
None, 0.0, None, 2016-02-29 00:00:00, -8.0, 2.3
None, 7.0, None, 2016-03-01 00:00:00, -7.5, 1.4
None, 4.0, None, 2016-03-02 00:00:00, -5.2, 0.8
None, 3.2, None, 2016-03-03 00:00:00, -4.5, 1.7
None, 2.0, None, 2016-03-04 00:00:00, -4.3, 2.7
None, 3.0, None, 2016-03-05 00:00:00, -3.8, 4.1
None, 4.0, None, 2016-03-06 00:00:00, -5.7, 1.9
None, 0.0, None, 2016-03-07 00:00:00, -7.1, -0.9
None, 1.0, None, 2016-03-08 00:00:00, -7.5, -0.4
None, 4.0, None, 2016-03-09 00:00:00, -9.0, 2.2
None, 15.0, None, 2016-03-10 00:00:00, -5.7, 0.1
None, 0.0, None, 2016-03-11 00:00:00, -8.5, 3.8
None, 5.0, None, 2016-03-12 00:00:00, -6.6, 0.3
