station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2016-01-01 00:00:00, 0.0, 1.9, -4.1
2016-01-02 00:00:00, 0.0, 1.9, -6.2
2016-01-03 00:00:00, 0.0, 0.5, -5.9
2016-01-04 00:00:00, 1.2, 0.9, -7.3
2016-01-05 00:00:00, 2.4, 0.1, -8.1
2016-01-06 00:00:00, 3.5, 3.3, 0.4
2016-01-07 00:00:00, 1.4, 2.9, -3.0
2016-01-08 00:00:00, 0.3, 2.6, -3.8
2016-01-09 00:00:00, 0.3, 4.6, 0.5
2016-01-10 00:00:00, 0.3, 3.6, 2.2
2016-01-11 00:00:00, 0.3, 4.3, 3.5
2016-01-12 00:00:00, 21.1, 5.1, 2.3
2016-01-13 00:00:00, 1.0, 7.3, 2.0
2016-01-14 00:00:00, 0.0, 3.9, 1.4
2016-01-15 00:00:00, 2.0, 3.5, 0.5
2016-01-16 00:00:00, 7.0, 4.3, 2.7
2016-01-17 00:00:00, 10.0, 5.8, 2.6
2016-01-18 00:00:00, 7.0, 6.7, 0.8
2016-01-19 00:00:00, 0.0, 4.9, 1.7
2016-01-20 00:00:00, 5.5, 5.6, 0.4
2016-01-21 00:00:00, 22.5, 3.7, 2.0
2016-01-22 00:00:00, 3.0, 6.8, 3.2
2016-01-23 00:00:00, 1.0, 5.3, 2.4
2016-01-24 00:00:00, 0.0, 4.6, 0.1
2016-01-25 00:00:00, 0.0, 6.4, 4.2
2016-01-26 00:00:00, 18.1, 6.1, 4.2
2016-01-27 00:00:00, 44.4, 8.9, 4.3
2016-01-28 00:00:00, 10.6, 8.2, 3.8
2016-01-29 00:00:00, 8.0, 4.9, 1.5
2016-01-30 00:00:00, 5.0, 2.4, 0.9
2016-01-31 00:00:00, 1.0, 4.5, 1.4
2016-02-01 00:00:00, 0.0, 3.9, 0.1
2016-02-02 00:00:00, 0.0, 3.0, -0.1
2016-02-03 00:00:00, 4.0, 4.2, 1.3
2016-02-04 00:00:00, 2.0, 5.7, 1.2
2016-02-05 00:00:00, 72.5, 5.8, 3.2
2016-02-06 00:00:00, 0.5, 5.3, 1.1
2016-02-07 00:00:00, 5.0, 4.2, 2.3
2016-02-08 00:00:00, 0.0, 5.6, 2.7
2016-02-09 00:00:00, 0.0, 3.5, 2.8
2016-02-10 00:00:00, 3.3, 10.6, 5.1
2016-02-11 00:00:00, 0.0, 6.3, 5.4
2016-02-12 00:00:00, 0.0, 10.0, 4.3
2016-02-13 00:00:00, 5.3, 5.4, 2.3
2016-02-14 00:00:00, 1.0, 7.5, 2.8
2016-02-15 00:00:00, 26.0, 6.9, 1.4
2016-02-16 00:00:00, 4.0, 8.0, 0.9
2016-02-17 00:00:00, 13.5, 5.0, 3.5
2016-02-18 00:00:00, 0.0, 7.1, 3.2
2016-02-19 00:00:00, 0.0, 6.4, 2.5
2016-02-20 00:00:00, 0.0, 6.0, 0.1
2016-02-21 00:00:00, 0.0, 5.9, 1.0
2016-02-22 00:00:00, 0.0, 6.0, -0.4
2016-02-23 00:00:00, 0.0, 6.1, -0.3
2016-02-24 00:00:00, 0.0, 8.6, 1.8
2016-02-25 00:00:00, 0.0, 8.8, 1.9
2016-02-26 00:00:00, 4.0, 6.1, 2.3
2016-02-27 00:00:00, 0.0, 7.4, 2.8
2016-02-28 00:00:00, 11.0, 7.3, 1.9
2016-02-29 00:00:00, 0.0, 6.1, 2.1
2016-03-01 00:00:00, 28.0, 5.5, 1.0
2016-03-02 00:00:00, 10.5, 7.8, 2.7
2016-03-03 00:00:00, 14.5, 7.5, 1.9
2016-03-04 00:00:00, 31.0, 8.3, 5.5
2016-03-05 00:00:00, 10.0, 10.6, 1.9
2016-03-06 00:00:00, 22.1, 7.1, 2.5
2016-03-07 00:00:00, 0.0, 10.1, 1.9
2016-03-08 00:00:00, 0.0, 6.7, 0.5
2016-03-09 00:00:00, 40.9, 5.8, 0.5
2016-03-10 00:00:00, 17.5, 8.3, 1.4
2016-03-11 00:00:00, 0.5, 9.0, 2.7
2016-03-12 00:00:00, 3.5, 6.7, 2.1
2016-03-13 00:00:00, 14.5, 4.0, 1.5
2016-03-14 00:00:00, 0.0, 6.5, -0.5
2016-03-15 00:00:00, 0.0, 6.7, 1.4
2016-03-16 00:00:00, 0.0, 7.5, -0.1
2016-03-17 00:00:00, 0.0, 10.0, -1.1
2016-03-18 00:00:00, 0.0, 10.3, -1.4
2016-03-19 00:00:00, 0.0, 8.9, 2.9
2016-03-20 00:00:00, 3.0, 9.9, 3.9
2016-03-21 00:00:00, 6.0, 9.7, 3.7
2016-03-22 00:00:00, 0.0, 11.5, 4.0
2016-03-23 00:00:00, 9.0, 7.7, 2.9
2016-03-24 00:00:00, 0.0, 9.8, 2.6
2016-03-25 00:00:00, 0.0, 9.1, 1.7
2016-03-26 00:00:00, 11.5, 8.7, 4.0
2016-03-27 00:00:00, 1.5, 10.9, 2.3
2016-03-28 00:00:00, 0.0, 12.4, 1.4
2016-03-29 00:00:00, 0.0, 18.8, 3.3
2016-03-30 00:00:00, 0.0, 19.8, 5.7
2016-03-31 00:00:00, 0.0, 20.3, 6.3
2016-04-01 00:00:00, 0.0, 18.5, 6.6
2016-04-02 00:00:00, 0.0, 15.7, 5.4
