air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
10.4,10.5, None,21.3, -6999.0, None,2021-06-18 00:00:00, None, -6999.0,25
8.4,8.4, None,21.3, -6999.0, None,2021-06-18 01:00:00, None, -6999.0,25
7.7,7.6, None,21.3, -6999.0, None,2021-06-18 02:00:00, None, -6999.0,25
6.9,6.9, None,21.3, -6999.0, None,2021-06-18 03:00:00, None, -6999.0,25
6.6,6.7, None,21.3, -6999.0, None,2021-06-18 04:00:00, None, -6999.0,25
6.7,6.3, None,21.3, -6999.0, None,2021-06-18 05:00:00, None, -6999.0,25
8.3,6.3, None,21.3, -6999.0, None,2021-06-18 06:00:00, None, -6999.0,25
9.2,8.3, None,9.4, -6999.0, None,2021-06-18 07:00:00, None, -6999.0,25
10.3,8.3, None,10.1, -6999.0, None,2021-06-18 08:00:00, None, -6999.0,25
13.0,8.3, None,13.0, -6999.0, None,2021-06-18 09:00:00, None, -6999.0,25
14.6,8.3, None,14.6, -6999.0, None,2021-06-18 10:00:00, None, -6999.0,25
15.4,8.3, None,15.5, -6999.0, None,2021-06-18 11:00:00, None, -6999.0,25
16.4,8.3, None,16.3, -6999.0, None,2021-06-18 12:00:00, None, -6999.0,25
16.8,8.3, None,17.0, -6999.0, None,2021-06-18 13:00:00, None, -6999.0,25
18.6,8.3, None,19.7, -6999.0, None,2021-06-18 14:00:00, None, -6999.0,25
18.8,8.3, None,19.7, -6999.0, None,2021-06-18 15:00:00, None, -6999.0,25
16.0,8.3, None,20.0, -6999.0, None,2021-06-18 16:00:00, None, -6999.0,25
13.0,8.3, None,20.0, -6999.0, None,2021-06-18 17:00:00, None, -6999.0,25
15.6,8.3, None,20.0, -6999.0, None,2021-06-18 18:00:00, None, -6999.0,25
16.4,15.3, None,17.1, -6999.0, None,2021-06-18 19:00:00, None, -6999.0,25
15.5,15.3, None,17.1, -6999.0, None,2021-06-18 20:00:00, None, -6999.0,25
14.4,14.4, None,17.1, -6999.0, None,2021-06-18 21:00:00, None, -6999.0,25
11.9,12.1, None,17.1, -6999.0, None,2021-06-18 22:00:00, None, -6999.0,25
9.1,9.3, None,17.1, -6999.0, None,2021-06-18 23:00:00, None, -6999.0,25
6.9,6.9, None,17.1, -6999.0, None,2021-06-19 00:00:00, None, -6999.0,25
6.0,5.9, None,17.1, -6999.0, None,2021-06-19 01:00:00, None, -6999.0,25
4.3,4.3, None,17.1, -6999.0, None,2021-06-19 02:00:00, None, -6999.0,25
2.9,2.9, None,17.1, -6999.0, None,2021-06-19 03:00:00, None, -6999.0,25
2.0,2.0, None,17.1, -6999.0, None,2021-06-19 04:00:00, None, -6999.0,25
1.0,1.1, None,17.1, -6999.0, None,2021-06-19 05:00:00, None, -6999.0,25
1.5,0.9, None,17.1, -6999.0, None,2021-06-19 06:00:00, None, -6999.0,25
5.0,1.5, None,4.8, -6999.0, None,2021-06-19 07:00:00, None, -6999.0,25
8.4,1.5, None,8.4, -6999.0, None,2021-06-19 08:00:00, None, -6999.0,25
11.2,1.5, None,11.2, -6999.0, None,2021-06-19 09:00:00, None, -6999.0,25
13.8,1.5, None,13.7, -6999.0, None,2021-06-19 10:00:00, None, -6999.0,25
17.8,1.5, None,17.8, -6999.0, None,2021-06-19 11:00:00, None, -6999.0,25
18.7,1.5, None,18.8, -6999.0, None,2021-06-19 12:00:00, None, -6999.0,25
20.7,1.5, None,20.7, -6999.0, None,2021-06-19 13:00:00, None, -6999.0,25
20.9,1.5, None,21.5, -6999.0, None,2021-06-19 14:00:00, None, -6999.0,25
20.5,1.5, None,22.3, -6999.0, None,2021-06-19 15:00:00, None, -6999.0,25
22.5,1.5, None,23.4, -6999.0, None,2021-06-19 16:00:00, None, -6999.0,25
22.2,1.5, None,23.6, -6999.0, None,2021-06-19 17:00:00, None, -6999.0,25
23.4,1.5, None,23.9, -6999.0, None,2021-06-19 18:00:00, None, -6999.0,25
23.4,22.6, None,23.8, -6999.0, None,2021-06-19 19:00:00, None, -6999.0,25
23.6,22.6, None,23.8, -6999.0, None,2021-06-19 20:00:00, None, -6999.0,25
19.2,19.3, None,23.8, -6999.0, None,2021-06-19 21:00:00, None, -6999.0,25
14.2,14.4, None,23.8, -6999.0, None,2021-06-19 22:00:00, None, -6999.0,25
10.9,10.9, None,23.8, -6999.0, None,2021-06-19 23:00:00, None, -6999.0,25
9.0,8.9, None,23.8, -6999.0, None,2021-06-20 00:00:00, None, -6999.0,25
7.6,7.5, None,23.8, -6999.0, None,2021-06-20 01:00:00, None, -6999.0,25
6.1,6.0, None,23.8, -6999.0, None,2021-06-20 02:00:00, None, -6999.0,25
5.0,4.9, None,23.8, -6999.0, None,2021-06-20 03:00:00, None, -6999.0,25
4.2,4.2, None,23.8, -6999.0, None,2021-06-20 04:00:00, None, -6999.0,25
3.7,3.5, None,23.8, -6999.0, None,2021-06-20 05:00:00, None, -6999.0,25
4.2,3.4, None,23.8, -6999.0, None,2021-06-20 06:00:00, None, -6999.0,25
7.1,4.1, None,7.0, -6999.0, None,2021-06-20 07:00:00, None, -6999.0,25
11.6,4.1, None,11.5, -6999.0, None,2021-06-20 08:00:00, None, -6999.0,25
16.6,4.1, None,16.7, -6999.0, None,2021-06-20 09:00:00, None, -6999.0,25
18.0,4.1, None,17.9, -6999.0, None,2021-06-20 10:00:00, None, -6999.0,25
18.8,4.1, None,19.1, -6999.0, None,2021-06-20 11:00:00, None, -6999.0,25
18.5,4.1, None,19.1, -6999.0, None,2021-06-20 12:00:00, None, -6999.0,25
19.7,4.1, None,19.7, -6999.0, None,2021-06-20 13:00:00, None, -6999.0,25
19.5,4.1, None,20.0, -6999.0, None,2021-06-20 14:00:00, None, -6999.0,25
19.5,4.1, None,20.5, -6999.0, None,2021-06-20 15:00:00, None, -6999.0,25
20.3,4.1, None,21.0, -6999.0, None,2021-06-20 16:00:00, None, -6999.0,25
19.2,4.1, None,21.0, -6999.0, None,2021-06-20 17:00:00, None, -6999.0,25
19.1,4.1, None,21.0, -6999.0, None,2021-06-20 18:00:00, None, -6999.0,25
19.1,19.0, None,19.3, -6999.0, None,2021-06-20 19:00:00, None, -6999.0,25
17.5,17.5, None,19.3, -6999.0, None,2021-06-20 20:00:00, None, -6999.0,25
14.9,15.0, None,19.3, -6999.0, None,2021-06-20 21:00:00, None, -6999.0,25
15.2,14.7, None,19.3, -6999.0, None,2021-06-20 22:00:00, None, -6999.0,25
14.8,14.7, None,19.3, -6999.0, None,2021-06-20 23:00:00, None, -6999.0,25
12.1,12.1, None,19.3, -6999.0, None,2021-06-21 00:00:00, None, -6999.0,25
9.7,9.7, None,19.3, -6999.0, None,2021-06-21 01:00:00, None, -6999.0,25
9.3,9.2, None,19.3, -6999.0, None,2021-06-21 02:00:00, None, -6999.0,25
9.7,9.2, None,19.3, -6999.0, None,2021-06-21 03:00:00, None, -6999.0,25
9.8,9.2, None,19.3, -6999.0, None,2021-06-21 04:00:00, None, -6999.0,25
8.5,8.3, None,19.3, -6999.0, None,2021-06-21 05:00:00, None, -6999.0,25
9.7,8.3, None,19.3, -6999.0, None,2021-06-21 06:00:00, None, -6999.0,25
11.4,9.6, None,11.5, -6999.0, None,2021-06-21 07:00:00, None, -6999.0,25
