CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
9.93, 40.02, 12.4, 40.0, None, 17.51, None, 256.6, 13.0, 9.9, 9.7, -4.0, None, -4.0,2021-06-18 00:00:00,25
9.66, 40.35, 12.4, 40.0, None, 15.8, None, 247.1, 13.08, 9.7, 9.4, -4.0, None, -4.0,2021-06-18 01:00:00,25
9.77, 37.78, 12.4, 38.0, None, 22.41, None, 239.4, 10.52, 9.8, 9.3, -4.0, None, -4.0,2021-06-18 02:00:00,25
9.79, 35.99, 12.4, 36.0, None, 25.06, None, 236.2, 9.42, 9.8, 9.3, -5.0, None, -5.0,2021-06-18 03:00:00,25
9.41, 33.42, 12.4, 33.0, None, 19.65, None, 235.0, 9.63, 9.4, 9.3, -7.0, None, -7.0,2021-06-18 04:00:00,25
9.62, 31.33, 12.4, 31.0, None, 18.55, None, 244.0, 10.25, 9.6, 9.3, -6.0, None, -6.0,2021-06-18 05:00:00,25
10.03, 29.53, 12.4, 30.0, None, 20.61, None, 236.1, 9.87, 10.0, 9.3, -7.0, None, -7.0,2021-06-18 06:00:00,25
11.24, 27.99, 11.8, 28.0, None, 22.16, None, 234.2, 6.012, 11.2, 9.9, -7.0, None, -7.0,2021-06-18 07:00:00,25
11.18, 30.28, 12.6, 30.0, None, 61.87, None, 247.3, 1.56, 11.2, 9.9, -6.0, None, -6.0,2021-06-18 08:00:00,25
11.48, 36.82, 12.6, 37.0, None, 56.79, None, 337.2, 2.122, 11.5, 9.9, -3.0, None, -3.0,2021-06-18 09:00:00,25
12.32, 31.97, 12.9, 32.0, None, 47.37, None, 299.6, 2.327, 12.3, 9.9, -4.0, None, -4.0,2021-06-18 10:00:00,25
12.28, 32.18, 14.0, 32.0, None, 65.39, None, 306.7, 5.48, 12.3, 9.9, -4.0, None, -4.0,2021-06-18 11:00:00,25
12.91, 32.79, 14.0, 33.0, None, 22.77, None, 289.9, 9.81, 12.9, 9.9, -3.0, None, -3.0,2021-06-18 12:00:00,25
12.94, 35.7, 14.1, 36.0, None, 27.33, None, 279.8, 10.56, 12.9, 9.9, -2.0, None, -2.0,2021-06-18 13:00:00,25
12.41, 37.31, 14.1, 37.0, None, 21.17, None, 284.7, 15.04, 12.4, 9.9, -2.0, None, -2.0,2021-06-18 14:00:00,25
12.47, 36.43, 12.7, 36.0, None, 17.16, None, 291.8, None, 12.5, 12.2, -3.0, None, -3.0,2021-06-18 15:00:00,25
12.61, 38.03, 12.7, 38.0, None, 16.99, None, 288.8, 14.55, 12.6, 12.2, -2.0, None, -2.0,2021-06-18 16:00:00,25
12.87, 39.12, 12.9, 39.0, None, 21.53, None, 282.7, 13.92, 12.9, 12.2, -1.0, None, -1.0,2021-06-18 17:00:00,25
13.56, 32.51, 14.0, 33.0, None, 22.44, None, 278.4, 16.22, 13.6, 12.2, -2.0, None, -2.0,2021-06-18 18:00:00,25
13.78, 32.86, 14.1, 33.0, None, 21.75, None, 290.7, 17.15, 13.8, 13.5, -2.0, None, -2.0,2021-06-18 19:00:00,25
12.5, 37.64, 14.1, 38.0, None, 19.66, None, 280.5, 14.88, 12.5, 12.4, -2.0, None, -2.0,2021-06-18 20:00:00,25
12.41, 37.82, 14.1, 38.0, None, 16.11, None, 262.6, 13.14, 12.4, 12.1, -2.0, None, -2.0,2021-06-18 21:00:00,25
11.79, 39.6, 14.1, 40.0, None, 17.33, None, 253.1, 9.4, 11.8, 11.8, -2.0, None, -2.0,2021-06-18 22:00:00,25
12.06, 38.83, 14.1, 39.0, None, 10.61, None, 257.3, 14.38, 12.1, 11.7, -1.0, None, -1.0,2021-06-18 23:00:00,25
12.09, 37.42, 14.1, 37.0, None, 15.6, None, 255.7, 14.68, 12.1, 11.7, -2.0, None, -2.0,2021-06-19 00:00:00,25
11.85, 38.2, 14.1, 38.0, None, 18.02, None, 254.0, 14.92, 11.9, 11.7, -2.0, None, -2.0,2021-06-19 01:00:00,25
11.53, 38.87, 14.1, 39.0, None, 17.78, None, 255.1, 14.64, 11.5, 11.3, -2.0, None, -2.0,2021-06-19 02:00:00,25
11.09, 39.84, 14.1, 40.0, None, 19.65, None, 256.0, 14.29, 11.1, 11.0, -2.0, None, -2.0,2021-06-19 03:00:00,25
11.06, 39.25, 14.1, 39.0, None, 15.31, None, 251.7, 14.27, 11.1, 10.7, -2.0, None, -2.0,2021-06-19 04:00:00,25
10.79, 39.83, 14.1, 40.0, None, 18.03, None, 247.4, 12.71, 10.8, 10.7, -2.0, None, -2.0,2021-06-19 05:00:00,25
10.89, 39.03, 14.1, 39.0, None, 20.69, None, 245.1, 8.25, 10.9, 10.6, -3.0, None, -3.0,2021-06-19 06:00:00,25
10.41, 41.41, 11.1, 41.0, None, 28.84, None, 243.0, 7.806, 10.4, 10.3, -2.0, None, -2.0,2021-06-19 07:00:00,25
9.95, 44.42, 11.1, 44.0, None, 32.83, None, 232.6, 8.64, 10.0, 10.1, -1.0, None, -1.0,2021-06-19 08:00:00,25
10.25, 45.51, 11.1, 46.0, None, 39.61, None, 284.1, 6.425, 10.3, 9.5, -1.0, None, -1.0,2021-06-19 09:00:00,25
10.19, 48.31, 11.1, 48.0, None, 26.38, None, 286.5, 9.81, 10.2, 9.5, 0.0, None, 0.0,2021-06-19 10:00:00,25
11.09, 45.21, 11.3, 45.0, None, 18.87, None, 289.3, 11.99, 11.1, 9.5, 0.0, None, 0.0,2021-06-19 11:00:00,25
10.48, 48.45, 11.4, 48.0, None, 18.77, None, 286.6, 18.14, 10.5, 9.5, 0.0, None, 0.0,2021-06-19 12:00:00,25
10.66, 48.27, 11.4, 48.0, None, 22.93, None, 291.4, 16.18, 10.7, 9.5, 0.0, None, 0.0,2021-06-19 13:00:00,25
11.66, 40.5, 12.0, 41.0, None, 26.36, None, 294.4, 17.45, 11.7, 9.5, -1.0, None, -1.0,2021-06-19 14:00:00,25
11.44, 43.77, 12.1, 44.0, None, 25.59, None, 292.6, 3.5, 11.4, 10.9, 0.0, None, 0.0,2021-06-19 15:00:00,25
10.45, 54.24, 12.1, 54.0, None, 23.44, None, 289.1, 17.05, 10.5, 10.3, 2.0, None, 2.0,2021-06-19 16:00:00,25
10.25, 58.84, 12.1, 59.0, None, 17.37, None, 284.1, 14.29, 10.3, 10.1, 3.0, None, 3.0,2021-06-19 17:00:00,25
9.79, 61.79, 12.1, 62.0, None, 23.81, None, 276.6, 14.95, 9.8, 9.8, 3.0, None, 3.0,2021-06-19 18:00:00,25
9.28, 63.48, 10.1, 63.0, None, 20.63, None, 271.7, 16.31, 9.3, 9.1, 3.0, None, 3.0,2021-06-19 19:00:00,25
8.77, 66.07, 10.1, 66.0, None, 21.52, None, 277.9, 12.44, 8.8, 8.8, 3.0, None, 3.0,2021-06-19 20:00:00,25
8.46, 68.75, 10.1, 69.0, None, 20.09, None, 277.9, 9.57, 8.5, 8.3, 3.0, None, 3.0,2021-06-19 21:00:00,25
7.844, 68.11, 10.1, 68.0, None, 20.26, None, 299.1, 9.15, 7.8, 7.9, 3.0, None, 3.0,2021-06-19 22:00:00,25
7.682, 67.35, 10.1, 67.0, None, 26.06, None, 283.8, 10.81, 7.7, 7.4, 2.0, None, 2.0,2021-06-19 23:00:00,25
7.186, 67.82, 10.1, 68.0, None, 29.37, None, 306.6, 7.638, 7.2, 7.3, 1.0, None, 1.0,2021-06-20 00:00:00,25
6.357, 72.96, 10.1, 73.0, None, 26.61, None, 313.2, 7.301, 6.4, 6.5, 2.0, None, 2.0,2021-06-20 01:00:00,25
5.284, 85.1, 10.1, 85.0, None, 25.27, None, 320.4, 9.37, 5.3, 5.4, 4.0, None, 4.0,2021-06-20 02:00:00,25
4.677, 87.4, 10.1, 87.0, None, 40.64, None, 52.87, 10.19, 4.7, 4.7, 3.0, None, 3.0,2021-06-20 03:00:00,25
4.324, 99.0, 10.1, 99.0, None, 19.58, None, 80.2, 15.97, 4.3, 4.2, 4.0, None, 4.0,2021-06-20 04:00:00,25
3.925, 99.0, 10.1, 99.0, None, 13.2, None, 86.4, 25.46, 3.9, 4.0, 4.0, None, 4.0,2021-06-20 05:00:00,25
4.901, 81.8, 10.1, 82.0, None, 17.43, None, 88.9, 29.89, 4.9, 3.8, 2.0, None, 2.0,2021-06-20 06:00:00,25
4.975, 74.47, 5.4, 74.0, None, 16.67, None, 91.1, 30.15, 5.0, 4.4, 1.0, None, 1.0,2021-06-20 07:00:00,25
5.608, 69.91, 6.3, 70.0, None, 18.68, None, 91.7, 30.9, 5.6, 4.4, 0.0, None, 0.0,2021-06-20 08:00:00,25
7.022, 66.95, 7.4, 67.0, None, 20.34, None, 90.6, 26.43, 7.0, 4.4, 1.0, None, 1.0,2021-06-20 09:00:00,25
7.448, 61.09, 7.7, 61.0, None, 20.1, None, 94.6, 28.97, 7.4, 4.4, 1.0, None, 1.0,2021-06-20 10:00:00,25
7.838, 61.41, 8.9, 61.0, None, 20.28, None, 95.5, 28.97, 7.8, 4.4, 2.0, None, 2.0,2021-06-20 11:00:00,25
9.04, 59.41, 9.3, 59.0, None, 20.94, None, 95.3, 17.72, 9.0, 4.4, 2.0, None, 2.0,2021-06-20 12:00:00,25
10.22, 58.85, 11.0, 59.0, None, 26.09, None, 93.5, 12.71, 10.2, 4.4, 3.0, None, 3.0,2021-06-20 13:00:00,25
9.3, 62.45, 11.0, 62.0, None, 23.58, None, 90.1, 11.0, 9.3, 4.4, 3.0, None, 3.0,2021-06-20 14:00:00,25
10.23, 58.56, 11.0, 59.0, None, 24.99, None, 88.8, 9.16, 10.2, 4.4, 2.0, None, 2.0,2021-06-20 15:00:00,25
11.52, 53.13, 11.9, 53.0, None, 29.43, None, 92.3, 7.779, 11.5, 4.4, 2.0, None, 2.0,2021-06-20 16:00:00,25
10.94, 53.03, 12.1, 53.0, None, 37.9, None, 93.8, 8.29, 10.9, 4.4, 2.0, None, 2.0,2021-06-20 17:00:00,25
12.33, 51.27, 13.4, 51.0, None, 41.77, None, 88.8, 6.144, 12.3, 4.4, 2.0, None, 2.0,2021-06-20 18:00:00,25
11.06, 53.91, 14.1, 54.0, None, 43.47, None, 62.81, 4.923, 11.1, 10.8, 2.0, None, 2.0,2021-06-20 19:00:00,25
10.99, 52.87, 14.1, 53.0, None, 28.12, None, 71.58, 7.123, 11.0, 10.1, 2.0, None, 2.0,2021-06-20 20:00:00,25
9.19, 55.73, 14.1, 56.0, None, 11.62, None, 101.0, 9.6, 9.2, 9.3, 0.0, None, 0.0,2021-06-20 21:00:00,25
9.01, 57.47, 14.1, 57.0, None, 7.181, None, 104.6, 13.11, 9.0, 8.8, 1.0, None, 1.0,2021-06-20 22:00:00,25
9.09, 59.45, 14.1, 59.0, None, 14.15, None, 101.1, 12.79, 9.1, 8.8, 2.0, None, 2.0,2021-06-20 23:00:00,25
8.95, 59.49, 14.1, 59.0, None, 19.15, None, 100.3, 11.27, 9.0, 8.7, 2.0, None, 2.0,2021-06-21 00:00:00,25
8.84, 56.38, 14.1, 56.0, None, 17.44, None, 101.1, 11.57, 8.8, 8.7, 1.0, None, 1.0,2021-06-21 01:00:00,25
8.48, 58.0, 14.1, 58.0, None, 8.68, None, 105.1, 13.03, 8.5, 8.5, 1.0, None, 1.0,2021-06-21 02:00:00,25
8.12, 61.49, 14.1, 61.0, None, 8.29, None, 102.0, 12.92, 8.1, 8.0, 1.0, None, 1.0,2021-06-21 03:00:00,25
8.21, 57.28, 14.1, 57.0, None, 6.842, None, 104.9, 14.37, 8.2, 8.0, 0.0, None, 0.0,2021-06-21 04:00:00,25
7.431, 62.94, 14.1, 63.0, None, 9.23, None, 96.9, 13.29, 7.4, 7.3, 1.0, None, 1.0,2021-06-21 05:00:00,25
8.07, 63.51, 14.1, 64.0, None, 8.48, None, 93.7, 14.94, 8.1, 7.3, 2.0, None, 2.0,2021-06-21 06:00:00,25
8.65, 60.74, 9.0, 61.0, None, 11.87, None, 88.5, None, 8.7, 8.2, 1.0, None, 1.0,2021-06-21 07:00:00,25
9.33, 62.12, 10.0, 62.0, None, 15.75, None, 82.5, 11.83, 9.3, 8.2, 2.0, None, 2.0,2021-06-21 08:00:00,25
9.96, 54.3, 11.4, 54.0, None, 20.41, None, 90.1, 8.86, 10.0, 8.2, 1.0, None, 1.0,2021-06-21 09:00:00,25
12.06, 51.99, 11.9, 52.0, None, 23.32, None, 76.3, 8.53, 12.1, 8.2, 2.0, None, 2.0,2021-06-21 10:00:00,25
11.62, 44.56, 13.0, 45.0, None, 28.42, None, 71.8, 6.777, 11.6, 8.2, 0.0, None, 0.0,2021-06-21 11:00:00,25
13.43, 42.23, 14.4, 42.0, None, 54.44, None, 35.64, 3.732, 13.4, 8.2, 1.0, None, 1.0,2021-06-21 12:00:00,25
15.54, 37.79, 15.8, 38.0, None, 61.97, None, 288.3, 3.474, 15.5, 8.2, 1.0, None, 1.0,2021-06-21 13:00:00,25
14.81, 40.84, 16.1, 41.0, None, 39.92, None, 280.4, 11.01, 14.8, 8.2, 2.0, None, 2.0,2021-06-21 14:00:00,25
15.3, 36.89, 16.1, 37.0, None, 24.0, None, 284.0, 14.43, 15.3, 8.2, 1.0, None, 1.0,2021-06-21 15:00:00,25
16.24, 35.63, 16.8, 36.0, None, 23.82, None, 287.2, 15.29, 16.2, 8.2, 1.0, None, 1.0,2021-06-21 16:00:00,25
16.61, 31.97, 16.8, 32.0, None, 23.7, None, 290.3, 15.03, 16.6, 8.2, 0.0, None, 0.0,2021-06-21 17:00:00,25
17.01, 32.06, 17.4, 32.0, None, 20.53, None, 281.8, 14.78, 17.0, 8.2, 0.0, None, 0.0,2021-06-21 18:00:00,25
15.92, 34.41, 17.2, 34.0, None, 20.61, None, 277.9, 15.54, 15.9, 15.8, 0.0, None, 0.0,2021-06-21 19:00:00,25
14.33, 44.54, 17.2, 45.0, None, 12.19, None, 262.9, 14.88, 14.3, 14.3, 3.0, None, 3.0,2021-06-21 22:00:00,25
14.09, 39.36, 17.2, 39.0, None, 16.76, None, 260.6, 13.07, 14.1, 14.0, 1.0, None, 1.0,2021-06-21 23:00:00,25
13.47, 39.88, 17.2, 40.0, None, 12.78, None, 259.0, 14.36, 13.5, 13.7, 1.0, None, 1.0,2021-06-22 00:00:00,25
13.12, 43.22, 17.2, 43.0, None, 14.48, None, 256.1, 14.22, 13.1, 13.1, 1.0, None, 1.0,2021-06-22 01:00:00,25
13.33, 44.2, 17.2, 44.0, None, 15.48, None, 258.2, 14.8, 13.3, 12.8, 1.0, None, 1.0,2021-06-22 02:00:00,25
13.5, 45.22, 17.2, 45.0, None, 20.21, None, 263.8, 14.38, 13.5, 12.8, 2.0, None, 2.0,2021-06-22 03:00:00,25
13.11, 45.94, 17.2, 46.0, None, 12.35, None, 261.6, 17.62, 13.1, 12.8, 1.0, None, 1.0,2021-06-22 04:00:00,25
12.95, 46.77, 17.2, 47.0, None, 9.64, None, 254.5, 19.12, 13.0, 12.7, 1.0, None, 1.0,2021-06-22 05:00:00,25
13.64, 46.85, 17.2, 47.0, None, 13.09, None, 246.8, 15.15, 13.6, 12.7, 3.0, None, 3.0,2021-06-22 06:00:00,25
13.16, 46.13, 13.7, 46.0, None, 33.86, None, 249.3, 8.93, 13.2, 13.1, 1.0, None, 1.0,2021-06-22 07:00:00,25
13.8, 45.28, 13.7, 45.0, None, 26.37, None, 254.3, 10.82, 13.8, 13.1, 2.0, None, 2.0,2021-06-22 08:00:00,25
14.37, 44.48, 14.3, 44.0, None, 26.32, None, 278.0, 15.15, 14.4, 13.1, 3.0, None, 3.0,2021-06-22 09:00:00,25
14.61, 46.37, 14.9, 46.0, None, 21.17, None, 283.4, 18.08, 14.6, 13.1, 3.0, None, 3.0,2021-06-22 10:00:00,25
15.23, 48.87, 15.3, 49.0, None, 23.99, None, 289.1, 18.15, 15.2, 13.1, 4.0, None, 4.0,2021-06-22 11:00:00,25
None, None, 15.6, 46.0, None, None, None, None, None, 15.4, 13.1, None, None, 4.0,2021-06-22 12:00:00,25
16.28, 42.89, 16.2, 43.0, None, 18.5, None, 293.3, 19.54, 16.3, 13.1, 4.0, None, 4.0,2021-06-22 13:00:00,25
16.51, 38.19, 16.6, 38.0, None, 19.14, None, 290.8, 21.57, 16.5, 13.1, 3.0, None, 3.0,2021-06-22 14:00:00,25
17.16, 35.56, 17.2, 36.0, None, 18.06, None, 288.5, 21.71, 17.2, 13.1, 2.0, None, 2.0,2021-06-22 15:00:00,25
17.84, 32.11, 18.0, 32.0, None, 24.76, None, 292.0, 19.29, 17.8, 13.1, 1.0, None, 1.0,2021-06-22 16:00:00,25
17.75, 35.87, 18.2, 36.0, None, 24.87, None, 288.6, 21.1, 17.8, 13.1, 3.0, None, 3.0,2021-06-22 17:00:00,25
17.77, 37.26, 18.5, 37.0, None, 27.19, None, 291.2, 21.32, 17.8, 13.1, 3.0, None, 3.0,2021-06-22 18:00:00,25
18.12, 36.77, 18.4, 37.0, None, 23.81, None, 283.2, 22.86, 18.1, 17.6, 3.0, None, 3.0,2021-06-22 19:00:00,25
17.29, 40.69, 18.4, 41.0, None, 24.06, None, 284.1, 20.78, 17.3, 17.2, 4.0, None, 4.0,2021-06-22 20:00:00,25
16.46, 40.98, 18.4, 41.0, None, 27.77, None, 287.9, 15.51, 16.5, 16.4, 3.0, None, 3.0,2021-06-22 21:00:00,25
15.88, 38.14, 18.4, 38.0, None, 23.4, None, 272.6, 17.51, 15.9, 15.7, 2.0, None, 2.0,2021-06-22 22:00:00,25
15.65, 36.73, 18.4, 37.0, None, 22.47, None, 264.3, 17.18, 15.7, 15.3, 1.0, None, 1.0,2021-06-22 23:00:00,25
15.31, 36.03, 18.4, 36.0, None, 24.61, None, 267.2, 15.09, 15.3, 15.3, 0.0, None, 0.0,2021-06-23 00:00:00,25
14.56, 41.22, 18.4, 41.0, None, 23.83, None, 258.0, 14.08, 14.6, 14.5, 2.0, None, 2.0,2021-06-23 01:00:00,25
13.9, 47.28, 18.4, 47.0, None, 31.98, None, 256.4, 11.04, 13.9, 13.7, 3.0, None, 3.0,2021-06-23 02:00:00,25
13.7, 48.81, 18.4, 49.0, None, 22.38, None, 184.5, 10.64, 13.7, 13.5, 3.0, None, 3.0,2021-06-23 03:00:00,25
13.34, 49.13, 18.4, 49.0, None, 38.07, None, 199.8, 6.313, 13.3, 13.2, 3.0, None, 3.0,2021-06-23 04:00:00,25
13.6, 47.73, 18.4, 48.0, None, 34.01, None, 236.1, 6.093, 13.6, 13.1, 3.0, None, 3.0,2021-06-23 05:00:00,25
