pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 9.33, 91.0, 14.1, 91.0, 8.0, 9.3, 9.3, 1006.4, 0.0, 8.0, 958.0, 0.0,2021-06-18 00:00:00, -6999.0, 958.0,25
None, 8.54, 92.6, 14.1, 93.0, 7.0, 8.5, 8.6, 1006.4, 0.0, 7.0, 958.0, 0.0,2021-06-18 01:00:00, -6999.0, 958.0,25
None, 7.54, 95.3, 14.1, 95.0, 7.0, 7.5, 7.5, 1006.3, 0.0, 7.0, 958.0, 0.0,2021-06-18 02:00:00, -6999.0, 958.0,25
None, 7.799, 95.6, 14.1, 96.0, 7.0, 7.8, 7.4, 1006.3, 0.0, 7.0, 958.0, 0.0,2021-06-18 03:00:00, -6999.0, 958.0,25
None, 7.587, 95.9, 14.1, 96.0, 7.0, 7.6, 7.4, 1006.4, 0.0, 7.0, 958.0, 0.0,2021-06-18 04:00:00, -6999.0, 958.0,25
None, 7.768, 97.0, 14.1, 97.0, 7.0, 7.8, 7.4, 1006.6, 0.0, 7.0, 958.0, 0.0,2021-06-18 05:00:00, -6999.0, 958.0,25
None, 7.503, 97.2, 14.1, 97.0, 7.0, 7.5, 7.4, 1006.6, 0.0, 7.0, 958.0, 0.0,2021-06-18 06:00:00, -6999.0, 958.0,25
None, 8.29, 97.0, 8.3, 97.0, 8.0, 8.3, 7.5, 1006.6, 0.0, 8.0, 958.0, 0.0,2021-06-18 07:00:00, -6999.0, 958.0,25
None, 9.69, 93.0, 9.6, 93.0, 9.0, 9.7, 7.5, 1006.5, 0.0, 9.0, 958.0, 0.0,2021-06-18 08:00:00, -6999.0, 958.0,25
None, 11.58, 84.5, 11.7, 85.0, 9.0, 11.6, 7.5, 1006.5, 0.0, 9.0, 958.0, 0.0,2021-06-18 09:00:00, -6999.0, 958.0,25
None, 13.78, 64.78, 14.1, 65.0, 7.0, 13.8, 7.5, 1006.5, 0.0, 7.0, 958.0, 0.0,2021-06-18 10:00:00, -6999.0, 958.0,25
None, 12.42, 75.21, 14.1, 75.0, 9.0, 12.4, 7.5, 1005.5, 0.0, 9.0, 957.0, 0.0,2021-06-18 11:00:00, -6999.0, 957.0,25
None, 13.2, 71.01, 14.1, 71.0, 8.0, 13.2, 7.5, 1006.6, 0.0, 8.0, 958.0, 0.0,2021-06-18 12:00:00, -6999.0, 958.0,25
None, 13.61, 69.78, 15.1, 70.0, 9.0, 13.6, 7.5, 1005.5, 0.0, 9.0, 957.0, 0.0,2021-06-18 13:00:00, -6999.0, 957.0,25
None, 15.97, 58.15, 16.5, 58.0, 8.0, 16.0, 7.5, 1005.5, 0.0, 8.0, 957.0, 0.0,2021-06-18 14:00:00, -6999.0, 957.0,25
