pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 13.1, 59.31, 25.9, 59.0, 5.0, 13.1, 13.2, 5.0, 0.0, 0.0,2021-06-18 00:00:00, -6999.0, 727.0,25
0.0, 11.92, 64.53, 25.9, 65.0, 6.0, 11.9, 11.9, 6.0, 0.0, 0.0,2021-06-18 01:00:00, -6999.0, 727.0,25
0.0, 10.82, 69.53, 25.9, 70.0, 5.0, 10.8, 10.9, 5.0, 0.0, 0.0,2021-06-18 02:00:00, -6999.0, 727.0,25
0.0, 10.09, 75.11, 25.9, 75.0, 6.0, 10.1, 10.1, 6.0, 0.0, 0.0,2021-06-18 03:00:00, -6999.0, 727.0,25
0.0, 9.7, 74.1, 25.9, 74.0, 5.0, 9.7, 9.6, 5.0, 0.0, 0.0,2021-06-18 04:00:00, -6999.0, 727.0,25
0.0, 9.36, 74.78, 25.9, 75.0, 5.0, 9.4, 9.2, 5.0, 0.0, 0.0,2021-06-18 05:00:00, -6999.0, 727.0,25
0.0, 9.34, 74.24, 25.9, 74.0, 5.0, 9.3, 9.0, 5.0, 0.0, 0.0,2021-06-18 06:00:00, -6999.0, 727.0,25
0.0, 9.55, 71.52, 9.5, 72.0, 5.0, 9.6, 8.7, 5.0, 0.0, 0.0,2021-06-18 07:00:00, -6999.0, 727.0,25
0.0, 12.07, 62.62, 12.0, 63.0, 5.0, 12.1, 8.7, 5.0, 0.0, 0.0,2021-06-18 08:00:00, -6999.0, 727.0,25
0.0, 15.68, 51.55, 15.7, 52.0, 6.0, 15.7, 8.7, 6.0, 0.0, 0.0,2021-06-18 09:00:00, -6999.0, 726.0,25
0.0, 17.89, 45.9, 18.1, 46.0, 6.0, 17.9, 8.7, 6.0, 0.0, 0.0,2021-06-18 10:00:00, -6999.0, 726.0,25
0.0, 21.18, 39.17, 21.1, 39.0, 7.0, 21.2, 8.7, 7.0, 0.0, 0.0,2021-06-18 11:00:00, -6999.0, 726.0,25
0.0, 23.89, 28.44, 24.0, 28.0, 5.0, 23.9, 8.7, 5.0, 0.0, 0.0,2021-06-18 12:00:00, -6999.0, 725.0,25
0.0, 25.83, 25.12, 25.8, 25.0, 4.0, 25.8, 8.7, 4.0, 0.0, 0.0,2021-06-18 13:00:00, -6999.0, 725.0,25
0.0, 26.39, 23.92, 26.6, 24.0, 4.0, 26.4, 8.7, 4.0, 0.0, 0.0,2021-06-18 14:00:00, -6999.0, 724.0,25
0.0, 27.64, 21.08, 27.6, 21.0, 3.0, 27.6, 8.7, 3.0, 0.0, 0.0,2021-06-18 15:00:00, -6999.0, 724.0,25
0.0, 28.56, 21.83, 28.5, 22.0, 5.0, 28.6, 8.7, 5.0, 0.0, 0.0,2021-06-18 16:00:00, -6999.0, 724.0,25
0.0, 27.36, 24.66, 28.7, 25.0, 5.0, 27.4, 8.7, 5.0, 0.0, 0.0,2021-06-18 17:00:00, -6999.0, 724.0,25
0.0, 26.27, 27.45, 28.7, 27.0, 6.0, 26.3, 8.7, 6.0, 0.0, 0.0,2021-06-18 18:00:00, -6999.0, 724.0,25
0.0, 24.44, 31.04, 26.3, 31.0, 6.0, 24.4, 24.3, 6.0, 0.0, 0.0,2021-06-18 19:00:00, -6999.0, 724.0,25
