pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 9.08, 97.2, None,2021-06-18 00:00:00, 16.9, None, 9.0, 9.1, 9.0, 1.8, None, 97.0, None, None, None, None,25
None, None, 8.8, 97.4, None,2021-06-18 01:00:00, 16.9, None, 8.0, 8.8, 8.7, 2.4, None, 97.0, None, None, None, None,25
None, None, 8.09, 97.6, None,2021-06-18 02:00:00, 16.9, None, 8.0, 8.1, 8.1, 0.3, None, 98.0, None, None, None, None,25
None, None, 7.461, 97.7, None,2021-06-18 03:00:00, 16.9, None, 7.0, 7.5, 7.4, 0.0, None, 98.0, None, None, None, None,25
None, None, 6.828, 98.3, None,2021-06-18 04:00:00, 16.9, None, 6.0, 6.8, 6.8, 0.0, None, 98.0, None, None, None, None,25
None, None, 6.604, 98.4, None,2021-06-18 05:00:00, 16.9, None, 6.0, 6.6, 6.6, 0.0, None, 98.0, None, None, None, None,25
None, None, 6.695, 98.5, None,2021-06-18 06:00:00, 16.9, None, 6.0, 6.7, 6.5, 0.1, None, 99.0, None, None, None, None,25
None, None, 7.117, 98.1, None,2021-06-18 07:00:00, 7.0, None, 7.0, 7.1, 6.7, 0.0, None, 98.0, None, None, None, None,25
None, None, 8.54, 92.0, None,2021-06-18 08:00:00, 8.6, None, 7.0, 8.5, 6.7, -0.1, None, 92.0, None, None, None, None,25
None, None, 10.22, 84.2, None,2021-06-18 09:00:00, 10.2, None, 8.0, 10.2, 6.7, -0.2, None, 84.0, None, None, None, None,25
None, None, 10.85, 82.4, None,2021-06-18 10:00:00, 10.8, None, 8.0, 10.9, 6.7, -0.1, None, 82.0, None, None, None, None,25
None, None, 10.91, 81.0, None,2021-06-18 11:00:00, 11.1, None, 8.0, 10.9, 6.7, -0.1, None, 81.0, None, None, None, None,25
None, None, 11.03, 78.92, None,2021-06-18 12:00:00, 11.5, None, 6.0, 11.0, 6.7, 0.0, None, 79.0, None, None, None, None,25
None, None, 13.64, 52.88, None,2021-06-18 13:00:00, 14.3, None, 4.0, 13.6, 6.7, -0.2, None, 53.0, None, None, None, None,25
None, None, 13.81, 55.28, None,2021-06-18 14:00:00, 14.9, None, 4.0, 13.8, 6.7, -0.1, None, 55.0, None, None, None, None,25
None, None, 14.18, 46.41, None,2021-06-18 15:00:00, 14.9, None, 3.0, 14.2, 6.7, -0.1, None, 46.0, None, None, None, None,25
None, None, 15.37, 42.99, None,2021-06-18 16:00:00, 15.8, None, 2.0, 15.4, 6.7, -0.3, None, 43.0, None, None, None, None,25
None, None, 15.22, 43.21, None,2021-06-18 17:00:00, 15.8, None, 3.0, 15.2, 6.7, 0.2, None, 43.0, None, None, None, None,25
None, None, 14.84, 43.08, None,2021-06-18 18:00:00, 15.8, None, 3.0, 14.8, 6.7, 0.0, None, 43.0, None, None, None, None,25
None, None, 13.04, 54.81, None,2021-06-18 19:00:00, 14.9, None, 4.0, 13.0, 13.1, 0.2, None, 55.0, None, None, None, None,25
None, None, 12.45, 52.47, None,2021-06-18 20:00:00, 14.9, None, 3.0, 12.5, 12.2, 0.1, None, 52.0, None, None, None, None,25
None, None, 10.14, 73.58, None,2021-06-18 21:00:00, 14.9, None, 5.0, 10.1, 10.2, 0.1, None, 74.0, None, None, None, None,25
None, None, 8.35, 84.0, None,2021-06-18 22:00:00, 14.9, None, 5.0, 8.4, 8.4, None, None, 84.0, None, None, None, None,25
None, None, 6.636, 87.7, None,2021-06-18 23:00:00, 14.9, None, 5.0, 6.6, 6.7, 0.1, None, 88.0, None, None, None, None,25
None, None, 5.404, 91.3, None,2021-06-19 00:00:00, 14.9, None, 4.0, 5.4, 5.5, 0.1, None, 91.0, None, None, None, None,25
None, None, 4.54, 93.1, None,2021-06-19 01:00:00, 14.9, None, 4.0, 4.5, 4.6, 0.1, None, 93.0, None, None, None, None,25
