TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
4.506,0.6,90.9,0.0,893.05, 0.0,0.0,2019-09-03 00:00:00,331.6,3.2,36
4.063,0.6,93.5,0.0,892.95, 0.0,0.5,2019-09-03 01:00:00,331.6,3.1,36
4.089,0.6,95.2,0.0,892.85, 0.0,0.0,2019-09-03 02:00:00,331.6,3.4,36
3.354,0.6,96.1,0.0,892.65, 0.0,0.0,2019-09-03 03:00:00,331.6,2.8,36
2.477,0.6,96.3,0.0,892.45, 0.0,0.0,2019-09-03 04:00:00,331.6,1.9,36
1.913,0.6,97.2,0.0,892.35, 0.0,0.0,2019-09-03 05:00:00,331.6,1.5,36
2.85,76.9,97.5,0.0,892.15, 0.0,0.0,2019-09-03 06:00:00,331.6,2.5,36
9.928,228.1,92.7,0.0,891.85, 0.0,0.0,2019-09-03 07:00:00,331.6,8.8,36
17.938,390.6,66.2,0.0,891.35, 0.0,1.01,2019-09-03 08:00:00,330.2,11.6,36
20.126,523.1,52.2,0.0,890.85, 0.0,2.01,2019-09-03 09:00:00,120.4,10.0,36
21.915,621.9,46.4,0.5,890.35, 0.0,3.78,2019-09-03 10:00:00,124.7,9.9,36
21.557,233.1,40.9,0.76,889.95, 0.0,3.78,2019-09-03 11:00:00,154.1,7.7,36
22.633,663.1,40.2,0.76,889.45, 0.0,4.03,2019-09-03 12:00:00,227.7,8.4,36
23.424,344.4,38.1,0.25,888.85, 0.0,3.27,2019-09-03 13:00:00,227.7,8.4,36
22.872,238.1,39.5,0.76,888.25, 0.0,4.03,2019-09-03 14:00:00,41.8,8.4,36
22.848,454.4,41.2,1.26,887.85, 0.0,4.53,2019-09-03 15:00:00,358.3,9.0,36
23.28,305.6,39.8,0.76,887.55, 0.0,4.03,2019-09-03 16:00:00,296.5,8.9,36
21.008,63.1,40.7,0.76,887.45, 0.0,8.06,2019-09-03 17:00:00,271.3,7.2,36
18.366,29.4,46.7,0.25,887.65, 0.0,3.53,2019-09-03 18:00:00,290.9,6.8,36
17.843,0.6,43.9,0.5,887.95, 0.0,4.53,2019-09-03 19:00:00,312.0,5.4,36
14.625,0.6,44.2,0.25,888.25, 0.0,3.78,2019-09-03 20:00:00,275.5,2.6,36
11.321,0.6,54.8,0.0,888.45, 0.0,2.52,2019-09-03 21:00:00,269.9,2.6,36
9.46,0.6,68.3,0.0,888.55, 0.0,1.01,2019-09-03 22:00:00,272.7,3.9,36
6.839,0.6,79.5,0.0,888.75, 0.0,0.0,2019-09-03 23:00:00,247.4,3.5,36
6.331,0.6,85.1,0.0,888.75, 0.0,0.76,2019-09-04 00:00:00,220.7,4.0,36
10.418,0.6,83.6,0.0,888.85, 0.0,2.77,2019-09-04 01:00:00,241.8,7.8,36
11.37,0.6,75.0,0.25,888.95, 0.0,2.77,2019-09-04 02:00:00,243.2,7.1,36
10.81,0.6,75.8,0.0,889.05, 0.0,2.01,2019-09-04 03:00:00,233.3,6.7,36
9.583,0.6,79.4,0.0,889.35, 0.0,1.26,2019-09-04 04:00:00,229.1,6.2,36
10.247,0.6,82.0,0.0,889.45, 0.0,1.01,2019-09-04 05:00:00,227.7,7.3,36
11.248,44.4,79.4,0.25,889.65, 0.0,3.02,2019-09-04 06:00:00,208.1,7.8,36
12.316,60.6,74.5,0.25,889.95, 0.0,3.78,2019-09-04 07:00:00,220.7,7.9,36
13.377,229.4,70.1,0.5,890.35, 0.0,4.78,2019-09-04 08:00:00,257.2,8.1,36
13.954,253.1,67.2,1.01,890.75, 0.0,5.54,2019-09-04 09:00:00,262.8,8.0,36
