TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.78, 0.6,74.3,2.94,0.0,916.85, 0.0,0.0,2019-09-03 00:00:00, 311.7,5.4,36
9.262, 0.6,78.0,2.94,0.0,917.05, 0.0,0.0,2019-09-03 01:00:00, 311.7,5.6,36
8.319, 0.6,80.4,2.94,0.0,917.05, 0.0,0.0,2019-09-03 02:00:00, 311.7,5.2,36
7.995, 0.6,84.1,3.53,0.0,916.75, 0.0,0.0,2019-09-03 03:00:00, 311.7,5.5,36
7.544, 0.6,87.4,4.71,0.0,916.75, 0.0,0.0,2019-09-03 04:00:00, 311.7,5.6,36
6.535, 0.6,89.6,45.29,0.0,916.55, 0.0,0.0,2019-09-03 05:00:00, 311.7,5.0,36
6.433, 24.4,91.8,74.12,0.0,916.55, 0.0,0.0,2019-09-03 06:00:00, 311.7,5.2,36
9.854, 86.9,89.4,4.12,0.0,916.35, 0.0,0.0,2019-09-03 07:00:00, 311.7,8.2,36
14.361, 269.4,77.9,3.53,0.0,915.85, 0.0,1.01,2019-09-03 08:00:00, 351.0,10.6,36
19.436, 361.9,63.4,3.53,0.0,915.65, 0.0,1.51,2019-09-03 09:00:00, 117.9,12.3,36
22.034, 755.6,51.8,3.53,0.0,914.95, 0.0,1.01,2019-09-03 10:00:00, 108.1,11.7,36
25.21, 629.4,40.5,4.12,0.0,914.65, 0.0,1.51,2019-09-03 11:00:00, 113.7,10.9,36
26.451, 634.4,32.8,4.12,0.0,913.95, 0.0,1.51,2019-09-03 12:00:00, 117.9,8.8,36
28.891, 730.6,28.1,4.12,0.0,913.35, 0.0,2.01,2019-09-03 13:00:00, 102.5,8.6,36
27.038, 205.6,28.2,3.53,0.0,912.55, 0.0,2.52,2019-09-03 14:00:00, 95.5,7.1,36
25.89, 118.1,27.1,2.94,0.0,912.05, 0.0,3.02,2019-09-03 15:00:00, 115.1,5.5,36
25.793, 149.4,31.2,2.94,0.0,911.55, 0.0,2.52,2019-09-03 16:00:00, 64.6,7.5,36
24.146, 86.9,36.5,2.94,0.0,911.15, 0.0,1.01,2019-09-03 17:00:00, 26.7,8.4,36
21.795, 49.4,39.8,2.94,0.0,911.35, 0.0,2.52,2019-09-03 18:00:00, 301.8,7.5,36
19.151, 1.9,44.3,2.35,0.0,911.65, 0.0,1.01,2019-09-03 19:00:00, 311.7,6.7,36
16.368, 0.6,47.4,2.35,0.0,911.85, 0.0,1.51,2019-09-03 20:00:00, 230.2,5.2,36
14.481, 0.6,55.4,2.35,0.0,911.95, 0.0,0.0,2019-09-03 21:00:00, 289.2,5.7,36
14.768, 0.6,60.5,2.35,0.0,912.25, 0.0,1.01,2019-09-03 22:00:00, 300.4,7.2,36
15.103, 0.6,60.5,2.94,0.0,912.05, 0.0,1.51,2019-09-03 23:00:00, 282.2,7.5,36
14.768, 0.6,63.2,2.94,0.0,912.25, 0.0,1.51,2019-09-04 00:00:00, 331.3,7.9,36
12.316, 0.6,68.7,2.94,0.0,912.55, 0.0,0.5,2019-09-04 01:00:00, 37.9,6.7,36
11.686, 0.6,74.6,2.94,0.0,912.95, 0.0,0.0,2019-09-04 02:00:00, 36.5,7.3,36
12.219, 0.6,75.8,2.94,0.0,913.05, 0.0,0.0,2019-09-04 03:00:00, 36.5,8.1,36
12.074, 0.6,75.2,2.94,0.0,913.25, 0.0,0.0,2019-09-04 04:00:00, 32.3,7.8,36
11.346, 0.6,77.2,2.94,0.0,913.45, 0.0,0.0,2019-09-04 05:00:00, 30.9,7.5,36
12.437, 24.4,78.9,2.94,0.0,913.75, 0.0,0.0,2019-09-04 06:00:00, 30.9,8.9,36
13.618, 55.6,74.1,2.94,0.0,914.25, 0.0,0.5,2019-09-04 07:00:00, 30.9,9.1,36
13.642, 54.4,74.7,17.65,0.0,914.75, 0.0,0.5,2019-09-04 08:00:00, 353.8,9.2,36
13.425, 99.4,79.6,3.53,0.0,915.25, 0.0,2.01,2019-09-04 09:00:00, 40.7,10.0,36
15.629, 256.9,73.5,3.53,0.0,915.45, 0.0,1.51,2019-09-04 10:00:00, 154.4,10.9,36
15.223, 156.9,64.6,2.94,0.0,915.65, 0.0,2.01,2019-09-04 11:00:00, 351.0,8.6,36
