pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
20.0, None, 0.0,-7.0,728.0, None,2021-09-10 00:00:00,7.1, None,-1.0, None,37
20.0, None, 1.0,-7.0,729.0, None,2021-09-10 01:00:00,8.0, None,-5.0, None,37
20.0, None, 0.0,-7.0,729.0, None,2021-09-10 02:00:00,6.9, None,-3.0, None,37
18.0, None, 0.0,-7.0,729.0, None,2021-09-10 03:00:00,6.5, None,-2.0, None,37
15.0, None, 0.0,-7.0,729.0, None,2021-09-10 04:00:00,6.6, None,-3.0, None,37
10.0, None, 0.0,-7.0,729.0, None,2021-09-10 05:00:00,6.7, None,-3.0, None,37
8.0, None, 0.0,-7.0,729.0, None,2021-09-10 06:00:00,6.1, None,-3.0, None,37
7.0, None, 0.0,-8.0,729.0, None,2021-09-10 07:00:00,6.5, None,-3.0, None,37
7.0, None, 0.0,-8.0,729.0, None,2021-09-10 08:00:00,7.4, None,-4.0, None,37
8.0, None, 1.0,-7.0,730.0, None,2021-09-10 09:00:00,10.5, None,-5.0, None,37
7.0, None, None,-7.0,729.0, None,2021-09-10 10:00:00,10.1, None,-6.0, None,37
7.0, None, 0.0,-7.0,729.0, None,2021-09-10 11:00:00,11.3, None,-4.0, None,37
7.0, None, 0.0,-7.0,729.0, None,2021-09-10 12:00:00,13.2, None,-6.0, None,37
7.0, None, 0.0,-7.0,729.0, None,2021-09-10 13:00:00,13.4, None,-6.0, None,37
7.0, None, 0.0,-7.0,729.0, None,2021-09-10 14:00:00,15.5, None,-6.0, None,37
6.0, None, 0.0,-7.0,729.0, None,2021-09-10 15:00:00,15.7, None,-8.0, None,37
3.0, None, None,-6.0,728.0, None,2021-09-10 16:00:00,14.1, None,-8.0, None,37
3.0, None, 1.0,-6.0,729.0, None,2021-09-10 17:00:00,14.6, None,-9.0, None,37
2.0, None, None,-6.0,728.0, None,2021-09-10 18:00:00,12.7, None,-6.0, None,37
1.0, None, 0.0,-7.0,728.0, None,2021-09-10 19:00:00,11.6, None,-5.0, None,37
2.0, None, 1.0,-7.0,729.0, None,2021-09-10 20:00:00,10.8, None,-4.0, None,37
2.0, None, 0.0,-7.0,729.0, None,2021-09-10 21:00:00,9.2, None,-4.0, None,37
1.0, None, 0.0,-7.0,729.0, None,2021-09-10 22:00:00,9.4, None,-5.0, None,37
1.0, None, 0.0,-7.0,729.0, None,2021-09-10 23:00:00,9.4, None,-6.0, None,37
2.0, None, 1.0,-7.0,730.0, None,2021-09-11 00:00:00,10.5, None,-6.0, None,37
0.0, None, None,-7.0,729.0, None,2021-09-11 01:00:00,10.3, None,-5.0, None,37
0.0, None, 0.0,-7.0,729.0, None,2021-09-11 02:00:00,10.0, None,-6.0, None,37
0.0, None, 0.0,-7.0,729.0, None,2021-09-11 03:00:00,10.1, None,-6.0, None,37
0.0, None, 0.0,-7.0,729.0, None,2021-09-11 04:00:00,9.0, None,-7.0, None,37
0.0, None, 0.0,-7.0,729.0, None,2021-09-11 05:00:00,8.7, None,-7.0, None,37
0.0, None, 0.0,-7.0,729.0, None,2021-09-11 06:00:00,9.3, None,-7.0, None,37
0.0, None, 0.0,-7.0,729.0, None,2021-09-11 07:00:00,9.7, None,-7.0, None,37
0.0, None, 0.0,-7.0,729.0, None,2021-09-11 08:00:00,9.1, None,-6.0, None,37
0.0, None, 1.0,-7.0,730.0, None,2021-09-11 09:00:00,8.2, None,-6.0, None,37
1.0, None, 0.0,-7.0,730.0, None,2021-09-11 10:00:00,8.4, None,-5.0, None,37
2.0, None, 1.0,-7.0,731.0, None,2021-09-11 11:00:00,8.9, None,-5.0, None,37
1.0, None, None,-7.0,730.0, None,2021-09-11 14:00:00,10.1, None,-6.0, None,37
2.0, None, 1.0,-7.0,731.0, None,2021-09-11 15:00:00,11.2, None,-6.0, None,37
2.0, None, None,-7.0,730.0, None,2021-09-11 16:00:00,10.4, None,-6.0, None,37
2.0, None, 1.0,-7.0,731.0, None,2021-09-11 17:00:00,10.0, None,-3.0, None,37
3.0, None, 0.0,-7.0,731.0, None,2021-09-11 18:00:00,9.9, None,-3.0, None,37
2.0, None, None,-7.0,730.0, None,2021-09-11 19:00:00,8.9, None,-4.0, None,37
2.0, None, 1.0,-7.0,731.0, None,2021-09-11 20:00:00,7.4, None,-4.0, None,37
2.0, None, 0.0,-7.0,731.0, None,2021-09-11 21:00:00,7.4, None,-6.0, None,37
2.0, None, 0.0,-7.0,731.0, None,2021-09-11 22:00:00,7.7, None,-5.0, None,37
3.0, None, 1.0,-7.0,732.0, None,2021-09-11 23:00:00,7.1, None,-8.0, None,37
3.0, None, 1.0,-7.0,733.0, None,2021-09-12 00:00:00,5.8, None,-6.0, None,37
5.0, None, 1.0,-7.0,734.0, None,2021-09-12 01:00:00,5.0, None,-6.0, None,37
6.0, None, 1.0,-7.0,735.0, None,2021-09-12 02:00:00,5.1, None,-6.0, None,37
6.0, None, 0.0,-7.0,735.0, None,2021-09-12 03:00:00,4.2, None,-6.0, None,37
6.0, None, 0.0,-7.0,735.0, None,2021-09-12 04:00:00,4.0, None,-6.0, None,37
6.0, None, 0.0,-8.0,735.0, None,2021-09-12 05:00:00,3.5, None,-7.0, None,37
6.0, None, 0.0,-8.0,735.0, None,2021-09-12 06:00:00,3.5, None,-5.0, None,37
6.0, None, 0.0,-8.0,735.0, None,2021-09-12 07:00:00,4.3, None,-6.0, None,37
6.0, None, 0.0,-8.0,735.0, None,2021-09-12 08:00:00,3.0, None,-7.0, None,37
5.0, None, 0.0,-8.0,735.0, None,2021-09-12 09:00:00,5.5, None,2.0, None,37
5.0, None, 0.0,-8.0,735.0, None,2021-09-12 10:00:00,6.3, None,-3.0, None,37
4.0, None, 0.0,-8.0,735.0, None,2021-09-12 11:00:00,5.4, None,-6.0, None,37
5.0, None, 0.0,-8.0,735.0, None,2021-09-12 12:00:00,6.2, None,-5.0, None,37
4.0, None, 0.0,-8.0,735.0, None,2021-09-12 13:00:00,7.6, None,-6.0, None,37
5.0, None, 0.0,-8.0,735.0, None,2021-09-12 14:00:00,5.7, None,-5.0, None,37
5.0, None, 1.0,-8.0,736.0, None,2021-09-12 15:00:00,8.9, None,-6.0, None,37
4.0, None, None,-7.0,734.0, None,2021-09-12 16:00:00,6.5, None,-7.0, None,37
4.0, None, 1.0,-7.0,735.0, None,2021-09-12 17:00:00,6.2, None,-7.0, None,37
4.0, None, 0.0,-7.0,735.0, None,2021-09-12 18:00:00,5.4, None,-7.0, None,37
5.0, None, 0.0,-8.0,735.0, None,2021-09-12 19:00:00,5.5, None,-4.0, None,37
4.0, None, 0.0,-8.0,735.0, None,2021-09-12 20:00:00,5.7, None,-4.0, None,37
4.0, None, 0.0,-8.0,735.0, None,2021-09-12 21:00:00,4.5, None,-5.0, None,37
4.0, None, 0.0,-8.0,735.0, None,2021-09-12 22:00:00,3.2, None,-6.0, None,37
4.0, None, 1.0,-8.0,736.0, None,2021-09-12 23:00:00,4.4, None,-6.0, None,37
3.0, None, 0.0,-8.0,736.0, None,2021-09-13 00:00:00,5.0, None,-5.0, None,37
2.0, None, 0.0,-8.0,736.0, None,2021-09-13 01:00:00,4.8, None,-5.0, None,37
1.0, None, 0.0,-8.0,736.0, None,2021-09-13 02:00:00,5.0, None,-5.0, None,37
1.0, None, 0.0,-8.0,736.0, None,2021-09-13 03:00:00,5.2, None,-6.0, None,37
1.0, None, 0.0,-8.0,736.0, None,2021-09-13 04:00:00,4.4, None,-6.0, None,37
1.0, None, 0.0,-8.0,736.0, None,2021-09-13 05:00:00,5.0, None,-6.0, None,37
1.0, None, 0.0,-8.0,736.0, None,2021-09-13 06:00:00,5.1, None,-5.0, None,37
1.0, None, 0.0,-8.0,736.0, None,2021-09-13 07:00:00,4.9, None,-6.0, None,37
1.0, None, 0.0,-9.0,736.0, None,2021-09-13 08:00:00,4.6, None,-8.0, None,37
1.0, None, 0.0,-9.0,736.0, None,2021-09-13 09:00:00,5.0, None,-8.0, None,37
1.0, None, 0.0,-9.0,736.0, None,2021-09-13 10:00:00,4.8, None,-7.0, None,37
1.0, None, 0.0,-9.0,736.0, None,2021-09-13 11:00:00,4.8, None,-6.0, None,37
1.0, None, 0.0,-9.0,736.0, None,2021-09-13 12:00:00,5.8, None,-6.0, None,37
1.0, None, 0.0,-8.0,736.0, None,2021-09-13 13:00:00,7.6, None,-4.0, None,37
1.0, None, 0.0,-8.0,736.0, None,2021-09-13 14:00:00,7.5, None,-5.0, None,37
None, None, None,-8.0,735.0, None,2021-09-13 15:00:00,7.2, None,-4.0, None,37
2.0, None, 1.0,-8.0,736.0, None,2021-09-13 16:00:00,7.7, None,-3.0, None,37
0.0, None, None,-8.0,735.0, None,2021-09-13 17:00:00,7.3, None,-4.0, None,37
0.0, None, 0.0,-8.0,735.0, None,2021-09-13 18:00:00,7.2, None,-5.0, None,37
0.0, None, 0.0,-8.0,735.0, None,2021-09-13 19:00:00,6.9, None,-5.0, None,37
0.0, None, 0.0,-8.0,735.0, None,2021-09-13 20:00:00,7.1, None,-4.0, None,37
0.0, None, 0.0,-8.0,735.0, None,2021-09-13 21:00:00,6.2, None,-5.0, None,37
0.0, None, 0.0,-8.0,735.0, None,2021-09-13 22:00:00,6.7, None,-5.0, None,37
None, None, 0.0,-9.0,735.0, None,2021-09-13 23:00:00,7.1, None,-5.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 00:00:00,7.2, None,-4.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 01:00:00,7.5, None,-6.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 02:00:00,6.8, None,-5.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 03:00:00,7.0, None,-6.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 04:00:00,6.8, None,-5.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 05:00:00,7.2, None,-4.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 06:00:00,6.8, None,-6.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 07:00:00,6.8, None,-6.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 08:00:00,7.0, None,-6.0, None,37
None, None, 0.0,-8.0,735.0, None,2021-09-14 09:00:00,6.3, None,-7.0, None,37
0.0, None, 1.0,-8.0,736.0, None,2021-09-14 10:00:00,5.9, None,-3.0, None,37
1.0, None, 1.0,-7.0,737.0, None,2021-09-14 11:00:00,5.6, None,-5.0, None,37
3.0, None, 2.0,-7.0,739.0, None,2021-09-14 12:00:00,5.7, None,-4.0, None,37
4.0, None, 1.0,-7.0,740.0, None,2021-09-14 13:00:00,5.6, None,-3.0, None,37
5.0, None, 1.0,-7.0,741.0, None,2021-09-14 14:00:00,5.4, None,-5.0, None,37
6.0, None, 0.0,-7.0,741.0, None,2021-09-14 15:00:00,5.5, None,-4.0, None,37
5.0, None, 0.0,-7.0,741.0, None,2021-09-14 16:00:00,5.4, None,-5.0, None,37
11.0, None, 4.0,-7.0,746.0, None,2021-09-14 18:00:00,3.9, None,-2.0, None,37
20.0, None, 9.0,-6.0,755.0, None,2021-09-14 19:00:00,2.5, None,0.0, None,37
23.0, None, 3.0,-7.0,758.0, None,2021-09-14 20:00:00,3.3, None,-4.0, None,37
24.0, None, 1.0,-7.0,759.0, None,2021-09-14 21:00:00,1.5, None,0.0, None,37
28.0, None, 4.0,-7.0,763.0, None,2021-09-14 22:00:00,2.9, None,-4.0, None,37
28.0, None, 0.0,-7.0,763.0, None,2021-09-14 23:00:00,3.0, None,-5.0, None,37
28.0, None, 0.0,-7.0,763.0, None,2021-09-15 00:00:00,2.0, None,0.0, None,37
30.0, None, 2.0,-7.0,765.0, None,2021-09-15 01:00:00,1.4, None,-2.0, None,37
30.0, None, 0.0,-7.0,765.0, None,2021-09-15 02:00:00,0.6, None,-2.0, None,37
30.0, None, 0.0,-7.0,765.0, None,2021-09-15 03:00:00,0.5, None,-2.0, None,37
33.0, None, 3.0,-6.0,768.0, None,2021-09-15 04:00:00,-0.9, None,-2.0, None,37
34.0, None, 1.0,-5.0,769.0, None,2021-09-15 05:00:00,-1.0, None,-18.0, None,37
34.0, None, 0.0,-5.0,769.0, None,2021-09-15 06:00:00,-1.1, None,-19.0, None,37
35.0, None, 1.0,-5.0,770.0, None,2021-09-15 07:00:00,-1.2, None,-14.0, None,37
36.0, None, 1.0,-4.0,771.0, None,2021-09-15 08:00:00,-1.2, None,-20.0, None,37
36.0, None, 0.0,-4.0,771.0, None,2021-09-15 09:00:00,-0.9, None,-21.0, None,37
36.0, None, 1.0,-4.0,772.0, None,2021-09-15 10:00:00,-0.2, None,-16.0, None,37
35.0, None, 0.0,-4.0,772.0, None,2021-09-15 11:00:00,-0.4, None,-5.0, None,37
33.0, None, 0.0,-4.0,772.0, None,2021-09-15 12:00:00,-0.6, None,-6.0, None,37
