AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,2.7,-20.0,2020-01-08, None,-15.4,2
None,0.4,-31.0,2020-01-09, None,-19.5,2
None,7.5,-30.8,2020-01-10, None,-19.6,2
None,2.6,-31.2,2020-01-11, None,-29.1,2
None,1.1,-30.6,2020-01-12, None,-24.9,2
None,0.8,-30.8,2020-01-13, None,-24.6,2
None,1.6,-31.0,2020-01-14, None,-28.3,2
