time,tasmin,tasmax,pcp,week_of_year
2018-06-11,0.4,9.8,0.6,24
2018-06-12,-0.5,11.3,0.8,24
2018-06-13,2.9,9.9,1.7,24
2018-06-14,3.4,12.0,0.0,24
2018-06-15,2.0,13.2,0.2,24
2018-06-16,5.7,22.3,0.1,24
2018-06-17,9.8,25.2,0.1,24
