CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -3.059,98.8, None, None, None, None, 7.349, 11.97, 232.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 00:00:00, None, None,24
None, -3.327,98.6, None, None, None, None, 6.107, 11.15, 238.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 01:00:00, None, None,24
None, -3.204,98.7, None, None, None, None, 5.221, 10.56, 239.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 02:00:00, None, None,24
None, -3.131,98.7, None, None, None, None, 11.43, 11.24, 256.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 03:00:00, None, None,24
None, -3.395,98.6, None, None, None, None, 10.05, 11.65, 260.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 04:00:00, None, None,24
None, -3.324,98.6, None, None, None, None, 6.83, 10.21, 246.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 05:00:00, None, None,24
None, -3.103,98.7, None, None, None, None, 7.169, 9.28, 251.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 06:00:00, None, None,24
None, -2.905,98.7, None, None, None, None, 7.579, 8.32, 248.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 07:00:00, None, None,24
None, -2.233,99.0, None, None, None, None, 12.15, 7.189, 245.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 08:00:00, None, None,24
None, -2.565,98.9, None, None, None, None, 11.84, 7.727, 254.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 09:00:00, None, None,24
None, -1.881,99.2, None, None, None, None, 16.66, 6.578, 262.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 10:00:00, None, None,24
None, -1.566,99.4, None, None, None, None, 17.93, 7.932, 267.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 11:00:00, None, None,24
None, -0.825,99.6, None, None, None, None, 16.36, 16.15, 266.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 12:00:00, None, None,24
None, 0.08,99.7, None, None, None, None, 13.66, 19.99, 280.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 13:00:00, None, None,24
None, -0.15,100.0, None, None, None, None, 16.14, 24.56, 271.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 14:00:00, None, None,24
None, 0.149,100.0, None, None, None, None, 13.08, 18.47, 258.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 15:00:00, None, None,24
None, 0.191,100.0, None, None, None, None, 15.31, 17.49, 260.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 16:00:00, None, None,24
None, -1.716,100.5, None, None, None, None, 20.61, 24.6, 254.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 17:00:00, None, None,24
None, 0.0,100.0, None, None, None, None, 10.44, 22.46, 244.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 18:00:00, None, None,24
None, -1.701,100.1, None, None, None, None, 13.28, 32.57, 254.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 19:00:00, None, None,24
None, -1.081,99.9, None, None, None, None, 12.54, 23.96, 256.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 20:00:00, None, None,24
None, -1.765,99.5, None, None, None, None, 18.58, 37.07, 272.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 21:00:00, None, None,24
None, -1.702,99.7, None, None, None, None, 16.14, 21.0, 248.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 22:00:00, None, None,24
None, -1.337,99.6, None, None, None, None, 6.804, 27.96, 268.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 23:00:00, None, None,24
None, -1.588,99.7, None, None, None, None, 9.93, 25.5, 278.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 00:00:00, None, None,24
None, -1.737,99.4, None, None, None, None, 8.44, 24.34, 286.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 01:00:00, None, None,24
None, -1.861,99.5, None, None, None, None, 15.6, 20.98, 308.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 02:00:00, None, None,24
None, -2.018,99.3, None, None, None, None, 30.7, 14.49, 346.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 03:00:00, None, None,24
None, -2.277,98.8, None, None, None, None, 31.92, 12.65, 315.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 04:00:00, None, None,24
None, -2.205,97.9, None, None, None, None, 16.73, 13.43, 315.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 05:00:00, None, None,24
None, -0.761,98.4, None, None, None, None, 11.97, 16.4, 290.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 06:00:00, None, None,24
None, -0.462,96.6, None, None, None, None, 8.91, 14.2, 276.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 07:00:00, None, None,24
None, 0.338,94.0, None, None, None, None, 23.09, 10.88, 309.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 09:00:00, None, None,24
None, 0.537,88.9, None, None, None, None, 16.56, 13.71, 293.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 10:00:00, None, None,24
None, 1.177,89.4, None, None, None, None, 20.94, 13.58, 288.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 11:00:00, None, None,24
