pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 1.994, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 00:00:00, None, None,24
None, None, 1.984, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 01:00:00, None, None,24
None, None, 1.842, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 02:00:00, None, None,24
None, None, 1.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 03:00:00, None, None,24
None, None, 1.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 04:00:00, None, None,24
None, None, 1.679, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 05:00:00, None, None,24
None, None, 1.662, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 06:00:00, None, None,24
None, None, 2.087, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 07:00:00, None, None,24
None, None, 2.548, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 08:00:00, None, None,24
None, None, 3.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 09:00:00, None, None,24
None, None, 3.659, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 10:00:00, None, None,24
None, None, 4.264, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 11:00:00, None, None,24
None, None, 4.669, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 12:00:00, None, None,24
None, None, 5.198, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 13:00:00, None, None,24
None, None, 5.409, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 14:00:00, None, None,24
None, None, 7.062, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 15:00:00, None, None,24
None, None, 5.559, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 16:00:00, None, None,24
None, None, 4.455, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 17:00:00, None, None,24
None, None, 4.206, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 18:00:00, None, None,24
None, None, 4.065, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 19:00:00, None, None,24
None, None, 4.072, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 20:00:00, None, None,24
None, None, 3.972, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 21:00:00, None, None,24
None, None, 3.532, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 22:00:00, None, None,24
None, None, 3.352, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-11 23:00:00, None, None,24
None, None, 3.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 00:00:00, None, None,24
None, None, 3.204, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 01:00:00, None, None,24
None, None, 1.978, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 02:00:00, None, None,24
None, None, 0.733, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 03:00:00, None, None,24
None, None, -0.019, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 04:00:00, None, None,24
None, None, -0.335, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 05:00:00, None, None,24
None, None, -0.558, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 06:00:00, None, None,24
None, None, 0.176, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 07:00:00, None, None,24
None, None, 5.607, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 09:00:00, None, None,24
None, None, 7.871, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 10:00:00, None, None,24
None, None, 9.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 11:00:00, None, None,24
None, None, 12.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 12:00:00, None, None,24
None, None, 13.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 13:00:00, None, None,24
None, None, 12.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 14:00:00, None, None,24
None, None, 11.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 15:00:00, None, None,24
None, None, 12.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 16:00:00, None, None,24
None, None, 11.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 17:00:00, None, None,24
None, None, 11.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 18:00:00, None, None,24
None, None, 10.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 19:00:00, None, None,24
None, None, 8.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 20:00:00, None, None,24
None, None, 8.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 21:00:00, None, None,24
None, None, 6.718, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 22:00:00, None, None,24
None, None, 5.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-12 23:00:00, None, None,24
None, None, 4.528, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 00:00:00, None, None,24
None, None, 3.938, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 01:00:00, None, None,24
None, None, 3.528, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 02:00:00, None, None,24
None, None, 4.165, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 03:00:00, None, None,24
None, None, 4.657, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 04:00:00, None, None,24
None, None, 4.893, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 05:00:00, None, None,24
None, None, 5.088, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 06:00:00, None, None,24
None, None, 5.636, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 07:00:00, None, None,24
None, None, 6.635, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 08:00:00, None, None,24
None, None, 7.612, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 09:00:00, None, None,24
None, None, 7.309, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 10:00:00, None, None,24
None, None, 8.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 11:00:00, None, None,24
None, None, 8.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 12:00:00, None, None,24
None, None, 7.878, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 13:00:00, None, None,24
None, None, 7.682, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 14:00:00, None, None,24
None, None, 7.166, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 15:00:00, None, None,24
None, None, 6.917, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 16:00:00, None, None,24
None, None, 5.849, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 17:00:00, None, None,24
None, None, 5.583, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 18:00:00, None, None,24
None, None, 4.776, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 19:00:00, None, None,24
None, None, 4.482, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 20:00:00, None, None,24
None, None, 4.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 21:00:00, None, None,24
None, None, 4.328, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 22:00:00, None, None,24
None, None, 4.418, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-13 23:00:00, None, None,24
None, None, 4.449, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 00:00:00, None, None,24
None, None, 4.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 01:00:00, None, None,24
None, None, 4.455, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 02:00:00, None, None,24
None, None, 4.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 03:00:00, None, None,24
None, None, 4.462, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 04:00:00, None, None,24
None, None, 4.408, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 05:00:00, None, None,24
None, None, 4.479, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 06:00:00, None, None,24
None, None, 4.539, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 07:00:00, None, None,24
None, None, 4.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 08:00:00, None, None,24
None, None, 4.879, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 09:00:00, None, None,24
None, None, 5.323, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 10:00:00, None, None,24
None, None, 6.208, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 11:00:00, None, None,24
None, None, 6.224, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 12:00:00, None, None,24
None, None, 5.989, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 13:00:00, None, None,24
None, None, 6.435, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 14:00:00, None, None,24
None, None, 7.306, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 15:00:00, None, None,24
None, None, 7.054, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 16:00:00, None, None,24
None, None, 7.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 17:00:00, None, None,24
None, None, 6.664, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 18:00:00, None, None,24
None, None, 6.362, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 19:00:00, None, None,24
None, None, 6.291, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-06-14 20:00:00, None, None,24
