pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,7.25, None,2018-06-11 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.985, None,2018-06-11 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.71, None,2018-06-11 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.531, None,2018-06-11 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.35, None,2018-06-11 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.017, None,2018-06-11 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,5.915, None,2018-06-11 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.256, None,2018-06-11 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,7.03, None,2018-06-11 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.01, None,2018-06-11 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.39, None,2018-06-11 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.84, None,2018-06-11 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.57, None,2018-06-11 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,10.31, None,2018-06-11 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.27, None,2018-06-11 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.52, None,2018-06-11 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.3, None,2018-06-11 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.79, None,2018-06-11 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.45, None,2018-06-11 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.63, None,2018-06-11 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.05, None,2018-06-11 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,11.03, None,2018-06-11 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.79, None,2018-06-11 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.2, None,2018-06-11 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,7.53, None,2018-06-12 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,7.29, None,2018-06-12 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.597, None,2018-06-12 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.617, None,2018-06-12 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,5.612, None,2018-06-12 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,5.66, None,2018-06-12 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,5.991, None,2018-06-12 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.922, None,2018-06-12 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.88, None,2018-06-12 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.6, None,2018-06-12 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.51, None,2018-06-12 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,14.18, None,2018-06-12 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,16.17, None,2018-06-12 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,17.12, None,2018-06-12 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,17.37, None,2018-06-12 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,18.71, None,2018-06-12 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,19.28, None,2018-06-12 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,18.84, None,2018-06-12 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,17.44, None,2018-06-12 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,15.0, None,2018-06-12 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.85, None,2018-06-12 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,11.76, None,2018-06-12 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.86, None,2018-06-12 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.3, None,2018-06-13 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,7.21, None,2018-06-13 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.939, None,2018-06-13 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.463, None,2018-06-13 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,5.45, None,2018-06-13 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,5.546, None,2018-06-13 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,4.875, None,2018-06-13 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,5.584, None,2018-06-13 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.02, None,2018-06-13 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.87, None,2018-06-13 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.93, None,2018-06-13 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,14.17, None,2018-06-13 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,15.85, None,2018-06-13 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,16.92, None,2018-06-13 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,17.67, None,2018-06-13 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,17.82, None,2018-06-13 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,16.41, None,2018-06-13 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,15.44, None,2018-06-13 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,14.59, None,2018-06-13 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.94, None,2018-06-13 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.48, None,2018-06-13 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.12, None,2018-06-13 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,11.93, None,2018-06-13 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,11.3, None,2018-06-13 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,10.68, None,2018-06-14 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,10.21, None,2018-06-14 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.8, None,2018-06-14 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.54, None,2018-06-14 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.3, None,2018-06-14 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.09, None,2018-06-14 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.04, None,2018-06-14 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.28, None,2018-06-14 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,9.79, None,2018-06-14 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,10.2, None,2018-06-14 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.28, None,2018-06-14 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.48, None,2018-06-14 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.19, None,2018-06-14 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.53, None,2018-06-14 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,16.55, None,2018-06-14 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,16.61, None,2018-06-14 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,15.51, None,2018-06-14 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.26, None,2018-06-14 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.21, None,2018-06-14 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,10.89, None,2018-06-14 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,10.14, None,2018-06-14 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.69, None,2018-06-14 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.01, None,2018-06-15 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,6.859, None,2018-06-15 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,5.279, None,2018-06-15 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,4.083, None,2018-06-15 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,3.501, None,2018-06-15 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,2.585, None,2018-06-15 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,2.164, None,2018-06-15 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,2.267, None,2018-06-15 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,2.361, None,2018-06-15 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,8.26, None,2018-06-15 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,12.09, None,2018-06-15 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,13.69, None,2018-06-15 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,15.54, None,2018-06-15 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,16.39, None,2018-06-15 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,17.17, None,2018-06-15 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,18.15, None,2018-06-15 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,20.65, None,2018-06-15 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,20.97, None,2018-06-15 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,20.64, None,2018-06-15 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,18.4, None,2018-06-15 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
None, None,17.03, None,2018-06-15 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,24
