RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,11.4,2016-09-02 00:00:00,0.0,36
None,11.0,2016-09-02 00:15:00,0.0,36
None,10.9,2016-09-02 00:30:00,0.0,36
None,10.8,2016-09-02 00:45:00,0.0,36
None,10.9,2016-09-02 01:00:00,0.0,36
None,10.8,2016-09-02 01:15:00,0.0,36
None,10.7,2016-09-02 01:30:00,0.0,36
None,10.7,2016-09-02 01:45:00,0.0,36
None,10.6,2016-09-02 02:00:00,0.0,36
None,10.8,2016-09-02 02:15:00,0.0,36
None,11.2,2016-09-02 02:30:00,0.0,36
None,11.3,2016-09-02 02:45:00,0.0,36
None,11.4,2016-09-02 03:00:00,0.0,36
None,11.4,2016-09-02 03:15:00,0.0,36
None,11.2,2016-09-02 03:30:00,0.0,36
None,10.7,2016-09-02 03:45:00,0.76,36
None,10.4,2016-09-02 04:00:00,0.77,36
None,10.3,2016-09-02 04:15:00,1.01,36
None,10.2,2016-09-02 04:30:00,0.76,36
None,10.0,2016-09-02 04:45:00,0.51,36
None,10.0,2016-09-02 05:00:00,0.76,36
None,10.1,2016-09-02 05:15:00,1.02,36
None,10.1,2016-09-02 05:30:00,1.52,36
None,10.1,2016-09-02 05:45:00,1.53,36
None,10.2,2016-09-02 06:00:00,0.76,36
None,10.3,2016-09-02 06:15:00,0.25,36
None,10.2,2016-09-02 06:30:00,0.51,36
None,10.3,2016-09-02 06:45:00,1.53,36
None,10.4,2016-09-02 07:00:00,1.01,36
None,10.6,2016-09-02 07:15:00,0.26,36
None,10.7,2016-09-02 07:30:00,0.0,36
None,10.7,2016-09-02 07:45:00,0.0,36
None,10.8,2016-09-02 08:00:00,0.0,36
None,11.3,2016-09-02 08:15:00,0.0,36
None,11.9,2016-09-02 08:30:00,0.0,36
None,11.9,2016-09-02 08:45:00,0.0,36
None,12.2,2016-09-02 09:00:00,0.0,36
None,12.5,2016-09-02 09:15:00,0.0,36
None,13.1,2016-09-02 09:30:00,0.0,36
None,13.7,2016-09-02 09:45:00,0.0,36
None,14.0,2016-09-02 10:00:00,0.0,36
None,14.5,2016-09-02 10:15:00,0.0,36
None,15.0,2016-09-02 10:30:00,0.0,36
None,14.2,2016-09-02 10:45:00,0.0,36
None,15.0,2016-09-02 11:00:00,0.0,36
None,15.0,2016-09-02 11:15:00,0.0,36
None,14.5,2016-09-02 11:30:00,0.0,36
None,15.0,2016-09-02 11:45:00,0.0,36
None,15.0,2016-09-02 12:00:00,0.0,36
None,16.2,2016-09-02 12:15:00,0.0,36
None,17.6,2016-09-02 12:30:00,0.0,36
None,17.0,2016-09-02 12:45:00,0.0,36
None,17.1,2016-09-02 13:00:00,0.0,36
None,16.6,2016-09-02 13:15:00,0.0,36
None,17.8,2016-09-02 13:30:00,0.0,36
None,17.9,2016-09-02 13:45:00,0.0,36
None,18.8,2016-09-02 14:00:00,0.0,36
None,17.8,2016-09-02 14:15:00,0.0,36
None,17.1,2016-09-02 14:30:00,0.0,36
None,17.4,2016-09-02 14:45:00,0.0,36
None,16.8,2016-09-02 15:00:00,0.0,36
None,15.5,2016-09-02 15:15:00,0.0,36
None,16.7,2016-09-02 15:30:00,0.0,36
None,16.6,2016-09-02 15:45:00,0.0,36
None,17.4,2016-09-02 16:00:00,0.0,36
None,17.9,2016-09-02 16:15:00,0.0,36
None,17.2,2016-09-02 16:30:00,0.0,36
None,15.9,2016-09-02 16:45:00,0.0,36
None,14.9,2016-09-02 17:00:00,0.0,36
None,15.2,2016-09-02 17:15:00,0.0,36
None,15.3,2016-09-02 17:30:00,0.0,36
None,15.0,2016-09-02 17:45:00,0.0,36
None,13.9,2016-09-02 18:00:00,0.0,36
None,13.6,2016-09-02 18:15:00,0.0,36
None,13.6,2016-09-02 18:30:00,0.0,36
None,12.9,2016-09-02 18:45:00,0.0,36
None,12.4,2016-09-02 19:00:00,0.0,36
None,11.7,2016-09-02 19:15:00,0.0,36
None,11.3,2016-09-02 19:30:00,0.0,36
None,10.9,2016-09-02 19:45:00,0.0,36
None,11.0,2016-09-02 20:00:00,0.0,36
None,11.2,2016-09-02 20:15:00,0.0,36
None,11.4,2016-09-02 20:30:00,0.0,36
None,11.3,2016-09-02 20:45:00,0.0,36
None,11.2,2016-09-02 21:00:00,0.0,36
None,11.0,2016-09-02 21:15:00,0.0,36
None,10.6,2016-09-02 21:30:00,0.0,36
None,10.3,2016-09-02 21:45:00,0.0,36
None,10.2,2016-09-02 22:00:00,0.0,36
None,10.2,2016-09-02 22:15:00,0.0,36
None,10.0,2016-09-02 22:30:00,0.0,36
None,10.0,2016-09-02 22:45:00,0.0,36
None,10.0,2016-09-02 23:00:00,0.0,36
None,10.0,2016-09-02 23:15:00,0.0,36
None,10.0,2016-09-02 23:30:00,0.0,36
None,10.0,2016-09-02 23:45:00,0.0,36
None,10.3,2016-09-03 00:00:00,0.0,36
None,10.4,2016-09-03 00:15:00,0.0,36
None,10.3,2016-09-03 00:30:00,0.0,36
None,10.8,2016-09-03 00:45:00,0.0,36
None,10.8,2016-09-03 01:00:00,0.0,36
None,10.7,2016-09-03 01:15:00,0.0,36
None,10.6,2016-09-03 01:30:00,0.0,36
None,10.3,2016-09-03 01:45:00,0.0,36
None,9.9,2016-09-03 02:00:00,0.0,36
None,9.7,2016-09-03 02:15:00,0.0,36
None,10.0,2016-09-03 02:30:00,0.0,36
None,9.6,2016-09-03 02:45:00,0.0,36
None,9.6,2016-09-03 03:00:00,0.0,36
None,9.8,2016-09-03 03:15:00,0.0,36
None,10.2,2016-09-03 03:30:00,0.0,36
None,9.9,2016-09-03 03:45:00,0.0,36
None,10.0,2016-09-03 04:00:00,0.0,36
None,10.0,2016-09-03 04:15:00,0.0,36
None,10.0,2016-09-03 04:30:00,0.0,36
None,9.9,2016-09-03 04:45:00,0.0,36
None,9.9,2016-09-03 05:00:00,0.0,36
None,9.9,2016-09-03 05:15:00,0.0,36
None,9.9,2016-09-03 05:30:00,0.0,36
None,9.9,2016-09-03 05:45:00,0.0,36
None,9.9,2016-09-03 06:00:00,0.0,36
None,9.9,2016-09-03 06:15:00,0.0,36
None,9.9,2016-09-03 06:30:00,0.0,36
None,9.8,2016-09-03 06:45:00,0.0,36
None,9.8,2016-09-03 07:00:00,0.0,36
None,10.4,2016-09-03 07:15:00,0.0,36
None,10.4,2016-09-03 07:30:00,0.0,36
None,10.6,2016-09-03 07:45:00,0.0,36
None,10.9,2016-09-03 08:00:00,0.0,36
None,11.2,2016-09-03 08:15:00,0.0,36
None,11.8,2016-09-03 08:30:00,0.0,36
None,12.1,2016-09-03 08:45:00,0.0,36
