AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
6.5, 1.0,0.254, 5.3, -0.002,2019-05-21 00:00:00, 73.0, 0.9,100.0,21
6.4, None,0.0, 4.5, None,2019-05-21 00:15:00, 98.0, None,100.0,21
6.3, None,0.0, 2.9, None,2019-05-21 00:30:00, 71.0, None,100.0,21
6.2, None,0.254, 3.9, None,2019-05-21 00:45:00, 62.0, None,100.0,21
6.2, 1.0,0.0, 3.2, -0.002,2019-05-21 01:00:00, 85.0, 1.1,100.0,21
6.3, None,0.0, 1.6, None,2019-05-21 01:15:00, 57.0, None,100.0,21
6.3, None,0.0, 1.8, None,2019-05-21 01:30:00, 135.0, None,100.0,21
6.1, None,0.0, 2.4, None,2019-05-21 01:45:00, 225.0, None,100.0,21
6.0, 0.0,0.0, 1.9, -0.002,2019-05-21 02:00:00, 256.0, 1.0,100.0,21
6.0, None,0.0, 2.3, None,2019-05-21 02:15:00, 37.0, None,99.0,21
6.1, None,0.0, 2.9, None,2019-05-21 02:30:00, 349.0, None,98.0,21
6.2, None,0.0, 3.4, None,2019-05-21 02:45:00, 331.0, None,96.0,21
6.3, 0.0,0.0, 3.8, -0.002,2019-05-21 03:00:00, 312.0, 1.0,91.0,21
6.5, None,0.0, 4.8, None,2019-05-21 03:15:00, 334.0, None,91.0,21
6.6, None,0.0, 3.7, None,2019-05-21 03:30:00, 358.0, None,93.0,21
6.6, None,0.0, 4.0, None,2019-05-21 03:45:00, 356.0, None,95.0,21
6.5, 0.0,0.0, 3.9, -0.003,2019-05-21 04:00:00, 29.0, 1.0,96.0,21
6.6, None,0.0, 4.3, None,2019-05-21 04:15:00, 354.0, None,94.0,21
6.5, None,0.0, 3.3, None,2019-05-21 04:30:00, 10.0, None,95.0,21
6.6, None,0.0, 5.4, None,2019-05-21 04:45:00, 25.0, None,95.0,21
6.6, 0.0,0.0, 6.5, -0.001,2019-05-21 05:00:00, 14.0, 0.8,94.0,21
6.7, None,0.0, 5.7, None,2019-05-21 05:15:00, 18.0, None,95.0,21
6.7, None,0.0, 5.0, None,2019-05-21 05:30:00, 53.0, None,97.0,21
6.7, None,0.0, 5.0, None,2019-05-21 05:45:00, 75.0, None,98.0,21
6.7, 0.0,0.0, 4.0, -0.001,2019-05-21 06:00:00, 97.0, 0.3,98.0,21
6.9, None,0.0, 4.4, None,2019-05-21 06:15:00, 112.0, None,97.0,21
7.0, None,0.0, 4.2, None,2019-05-21 06:30:00, 61.0, None,96.0,21
7.1, None,0.0, 5.1, None,2019-05-21 06:45:00, 99.0, None,96.0,21
7.4, -1.0,0.0, 2.9, -0.001,2019-05-21 07:00:00, 123.0, -0.1,95.0,21
7.6, None,0.0, 4.4, None,2019-05-21 07:15:00, 99.0, None,93.0,21
7.7, None,0.0, 4.2, None,2019-05-21 07:30:00, 100.0, None,90.0,21
7.8, None,0.0, 2.3, None,2019-05-21 07:45:00, 103.0, None,91.0,21
8.0, 0.0,0.0, 3.3, -0.001,2019-05-21 08:00:00, 89.0, -0.3,90.0,21
8.2, None,0.0, 2.8, None,2019-05-21 08:15:00, 87.0, None,91.0,21
8.6, None,0.0, 2.4, None,2019-05-21 08:30:00, 54.0, None,88.0,21
9.3, None,0.0, 3.0, None,2019-05-21 08:45:00, 2.0, None,87.0,21
10.2, 0.0,0.0, 3.4, -0.004,2019-05-21 09:00:00, 353.0, -0.3,82.0,21
10.8, None,0.0, 3.2, None,2019-05-21 09:15:00, 354.0, None,82.0,21
11.8, None,0.0, 8.4, None,2019-05-21 09:30:00, 53.0, None,80.0,21
12.4, None,0.0, 3.9, None,2019-05-21 09:45:00, 98.0, None,76.0,21
12.9, -1.0,0.0, 7.3, 0.0,2019-05-21 10:00:00, 360.0, -0.3,74.0,21
13.8, None,0.0, 9.9, None,2019-05-21 10:15:00, 43.0, None,70.0,21
13.9, None,0.0, 6.8, None,2019-05-21 10:30:00, 338.0, None,71.0,21
13.5, None,0.0, 7.2, None,2019-05-21 10:45:00, 18.0, None,71.0,21
13.0, 0.0,0.0, 6.8, -0.002,2019-05-21 11:00:00, 41.0, -0.3,74.0,21
13.1, None,0.0, 5.9, None,2019-05-21 11:15:00, 22.0, None,78.0,21
13.2, None,0.0, 3.8, None,2019-05-21 11:30:00, 13.0, None,75.0,21
13.6, None,0.0, 5.2, None,2019-05-21 11:45:00, 286.0, None,68.0,21
14.7, -1.0,0.0, 7.3, 0.0,2019-05-21 12:00:00, 47.0, -0.3,72.0,21
14.0, None,0.0, 10.1, None,2019-05-21 12:15:00, 72.0, None,75.0,21
14.9, None,0.0, 7.0, None,2019-05-21 12:30:00, 35.0, None,65.0,21
15.3, None,0.0, 8.6, None,2019-05-21 12:45:00, 59.0, None,67.0,21
15.5, 0.0,0.0, 6.9, -0.006,2019-05-21 13:00:00, 47.0, -0.3,56.0,21
16.3, None,0.0, 8.4, None,2019-05-21 13:15:00, 5.0, None,54.0,21
16.9, None,0.0, 6.2, None,2019-05-21 13:30:00, 20.0, None,50.0,21
17.3, None,0.0, 7.3, None,2019-05-21 13:45:00, 18.0, None,48.0,21
17.7, -1.0,0.0, 7.3, -0.006,2019-05-21 14:00:00, 37.0, -0.3,50.0,21
17.4, None,0.0, 7.3, None,2019-05-21 14:15:00, 4.0, None,52.0,21
17.9, None,0.0, 5.6, None,2019-05-21 14:30:00, 347.0, None,51.0,21
17.7, None,0.0, 8.9, None,2019-05-21 14:45:00, 47.0, None,55.0,21
16.8, 0.0,0.0, 8.2, -0.003,2019-05-21 15:00:00, 38.0, -0.3,60.0,21
17.3, None,0.0, 9.8, None,2019-05-21 15:15:00, 61.0, None,58.0,21
16.5, None,0.0, 9.4, None,2019-05-21 15:30:00, 70.0, None,63.0,21
16.7, None,0.0, 6.9, None,2019-05-21 15:45:00, 133.0, None,57.0,21
17.7, 0.0,0.0, 10.6, -0.002,2019-05-21 16:00:00, 48.0, -0.3,58.0,21
17.0, None,0.0, 10.7, None,2019-05-21 16:15:00, 49.0, None,65.0,21
16.7, None,0.0, 8.7, None,2019-05-21 16:30:00, 13.0, None,62.0,21
17.1, None,0.0, 8.1, None,2019-05-21 16:45:00, 23.0, None,64.0,21
