pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.15,62.99, None, None, None, None, None, None, None, None, None,5.0, 881.0, None, None, None,2017-09-03 00:00:00, None, None, None,36
None, 11.43,66.35, None, None, None, None, None, None, None, None, None,5.0, 881.0, None, None, None,2017-09-03 01:00:00, None, None, None,36
None, 10.26,70.12, None, None, None, None, None, None, None, None, None,5.0, 882.0, None, None, None,2017-09-03 02:00:00, None, None, None,36
None, 10.15,68.89, None, None, None, None, None, None, None, None, None,5.0, 882.0, None, None, None,2017-09-03 03:00:00, None, None, None,36
None, 9.45,71.63, None, None, None, None, None, None, None, None, None,5.0, 883.0, None, None, None,2017-09-03 04:00:00, None, None, None,36
None, 8.79,73.71, None, None, None, None, None, None, None, None, None,4.0, 883.0, None, None, None,2017-09-03 05:00:00, None, None, None,36
None, 8.42,76.29, None, None, None, None, None, None, None, None, None,4.0, 884.0, None, None, None,2017-09-03 06:00:00, None, None, None,36
None, 7.89,78.33, None, None, None, None, None, None, None, None, None,5.0, 884.0, None, None, None,2017-09-03 07:00:00, None, None, None,36
None, 12.13,65.99, None, None, None, None, None, None, None, None, None,6.0, 885.0, None, None, None,2017-09-03 08:00:00, None, None, None,36
None, 18.84,44.78, None, None, None, None, None, None, None, None, None,7.0, 885.0, None, None, None,2017-09-03 09:00:00, None, None, None,36
None, 24.19,28.48, None, None, None, None, None, None, None, None, None,5.0, 884.0, None, None, None,2017-09-03 10:00:00, None, None, None,36
None, 26.55,24.52, None, None, None, None, None, None, None, None, None,4.0, 883.0, None, None, None,2017-09-03 11:00:00, None, None, None,36
None, 27.37,22.8, None, None, None, None, None, None, None, None, None,4.0, 883.0, None, None, None,2017-09-03 12:00:00, None, None, None,36
None, 28.7,20.58, None, None, None, None, None, None, None, None, None,4.0, 882.0, None, None, None,2017-09-03 13:00:00, None, None, None,36
None, 29.38,18.62, None, None, None, None, None, None, None, None, None,3.0, 882.0, None, None, None,2017-09-03 14:00:00, None, None, None,36
None, 30.9,13.63, None, None, None, None, None, None, None, None, None,0.0, 882.0, None, None, None,2017-09-03 15:00:00, None, None, None,36
None, 30.03,14.06, None, None, None, None, None, None, None, None, None,0.0, 882.0, None, None, None,2017-09-03 16:00:00, None, None, None,36
None, 27.7,15.88, None, None, None, None, None, None, None, None, None,-1.0, 882.0, None, None, None,2017-09-03 17:00:00, None, None, None,36
None, 23.47,24.58, None, None, None, None, None, None, None, None, None,3.0, 883.0, None, None, None,2017-09-03 18:00:00, None, None, None,36
None, 23.6,30.55, None, None, None, None, None, None, None, None, None,6.0, 884.0, None, None, None,2017-09-03 19:00:00, None, None, None,36
None, 21.16,37.51, None, None, None, None, None, None, None, None, None,6.0, 884.0, None, None, None,2017-09-03 20:00:00, None, None, None,36
None, 17.36,45.52, None, None, None, None, None, None, None, None, None,5.0, 886.0, None, None, None,2017-09-03 21:00:00, None, None, None,36
None, 15.01,54.43, None, None, None, None, None, None, None, None, None,6.0, 886.0, None, None, None,2017-09-03 22:00:00, None, None, None,36
None, 13.19,59.66, None, None, None, None, None, None, None, None, None,6.0, 888.0, None, None, None,2017-09-03 23:00:00, None, None, None,36
None, 11.76,64.94, None, None, None, None, None, None, None, None, None,5.0, 888.0, None, None, None,2017-09-04 00:00:00, None, None, None,36
None, 10.26,71.24, None, None, None, None, None, None, None, None, None,5.0, 889.0, None, None, None,2017-09-04 01:00:00, None, None, None,36
None, 9.69,72.71, None, None, None, None, None, None, None, None, None,5.0, 890.0, None, None, None,2017-09-04 02:00:00, None, None, None,36
None, 8.69,76.42, None, None, None, None, None, None, None, None, None,5.0, 890.0, None, None, None,2017-09-04 03:00:00, None, None, None,36
None, 7.936,79.97, None, None, None, None, None, None, None, None, None,5.0, 890.0, None, None, None,2017-09-04 04:00:00, None, None, None,36
None, 7.373,81.1, None, None, None, None, None, None, None, None, None,4.0, 891.0, None, None, None,2017-09-04 05:00:00, None, None, None,36
None, 6.586,84.8, None, None, None, None, None, None, None, None, None,4.0, 892.0, None, None, None,2017-09-04 06:00:00, None, None, None,36
None, 6.081,85.8, None, None, None, None, None, None, None, None, None,4.0, 892.0, None, None, None,2017-09-04 07:00:00, None, None, None,36
None, 9.81,73.3, None, None, None, None, None, None, None, None, None,5.0, 893.0, None, None, None,2017-09-04 08:00:00, None, None, None,36
None, 14.87,58.85, None, None, None, None, None, None, None, None, None,7.0, 893.0, None, None, None,2017-09-04 09:00:00, None, None, None,36
