WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.413, None,2017-05-07 00:00:00, 5.76,19
None, None, 2.792, None,2017-05-07 01:00:00, 4.619,19
None, None, 3.565, None,2017-05-07 02:00:00, 3.518,19
None, None, 4.042, None,2017-05-07 03:00:00, 3.662,19
None, None, 4.212, None,2017-05-07 04:00:00, 3.151,19
None, None, 3.521, None,2017-05-07 05:00:00, 2.748,19
None, None, 4.296, None,2017-05-07 06:00:00, 2.878,19
None, None, 5.378, None,2017-05-07 07:00:00, 3.759,19
None, None, 4.779, None,2017-05-07 08:00:00, 4.467,19
None, None, 3.818, None,2017-05-07 09:00:00, 6.269,19
None, None, 2.884, None,2017-05-07 10:00:00, 7.74,19
None, None, 3.492, None,2017-05-07 11:00:00, 8.76,19
None, None, 3.418, None,2017-05-07 12:00:00, 9.48,19
None, None, 3.68, None,2017-05-07 13:00:00, 10.51,19
None, None, 4.43, None,2017-05-07 14:00:00, 11.2,19
None, None, 4.089, None,2017-05-07 15:00:00, 12.02,19
None, None, 3.022, None,2017-05-07 16:00:00, 12.24,19
None, None, 1.548, None,2017-05-07 17:00:00, 12.62,19
None, None, 2.762, None,2017-05-07 18:00:00, 13.38,19
None, None, 2.32, None,2017-05-07 19:00:00, 13.44,19
None, None, 0.794, None,2017-05-07 20:00:00, 12.47,19
None, None, 0.822, None,2017-05-07 21:00:00, 10.88,19
None, None, 0.624, None,2017-05-07 22:00:00, 9.76,19
None, None, 0.754, None,2017-05-07 23:00:00, 7.78,19
None, None, 0.617999, None,2017-05-08 00:00:00, 6.719,19
None, None, 0.861, None,2017-05-08 01:00:00, 6.597,19
None, None, 1.245, None,2017-05-08 02:00:00, 5.222,19
None, None, 0.811999, None,2017-05-08 03:00:00, 4.854,19
None, None, 0.991998, None,2017-05-08 04:00:00, 4.467,19
None, None, 1.168, None,2017-05-08 05:00:00, 5.278,19
None, None, 1.417, None,2017-05-08 06:00:00, 4.825,19
None, None, 1.924, None,2017-05-08 07:00:00, 4.653,19
None, None, 2.748, None,2017-05-08 08:00:00, 4.365,19
None, None, 2.334, None,2017-05-08 09:00:00, 4.859,19
None, None, 2.983, None,2017-05-08 10:00:00, 5.973,19
None, None, 3.18, None,2017-05-08 11:00:00, 7.79,19
None, None, 3.16, None,2017-05-08 12:00:00, 9.57,19
None, None, 3.102, None,2017-05-08 13:00:00, 8.78,19
None, None, 1.72, None,2017-05-08 14:00:00, 9.63,19
None, None, 2.074, None,2017-05-08 15:00:00, 11.53,19
None, None, 2.423, None,2017-05-08 16:00:00, 11.13,19
None, None, 3.326, None,2017-05-08 17:00:00, 12.24,19
None, None, 3.149, None,2017-05-08 18:00:00, 12.31,19
None, None, 2.782, None,2017-05-08 19:00:00, 12.2,19
None, None, 2.722, None,2017-05-08 20:00:00, 11.37,19
None, None, 1.216, None,2017-05-08 21:00:00, 9.67,19
None, None, 1.071, None,2017-05-08 22:00:00, 8.83,19
None, None, 0.684, None,2017-05-08 23:00:00, 7.57,19
None, None, 0.796998, None,2017-05-09 00:00:00, 6.651,19
None, None, 1.324, None,2017-05-09 01:00:00, 5.208,19
None, None, 1.356, None,2017-05-09 02:00:00, 4.436,19
None, None, 1.004, None,2017-05-09 03:00:00, 3.524,19
None, None, 1.299, None,2017-05-09 04:00:00, 2.555,19
None, None, 1.349, None,2017-05-09 05:00:00, 2.196,19
None, None, 1.289, None,2017-05-09 06:00:00, 2.267,19
None, None, 1.159, None,2017-05-09 07:00:00, 3.102,19
None, None, 0.986998, None,2017-05-09 08:00:00, 4.476,19
None, None, 1.469, None,2017-05-09 09:00:00, 6.702,19
None, None, 1.321, None,2017-05-09 10:00:00, 9.15,19
None, None, 2.026, None,2017-05-09 11:00:00, 10.45,19
None, None, 1.919, None,2017-05-09 12:00:00, 11.63,19
None, None, 2.201, None,2017-05-09 13:00:00, 12.48,19
None, None, 2.428, None,2017-05-09 14:00:00, 13.63,19
None, None, 2.668, None,2017-05-09 15:00:00, 14.08,19
None, None, 4.564, None,2017-05-09 16:00:00, 11.74,19
None, None, 5.012, None,2017-05-09 17:00:00, 8.55,19
None, None, 1.918, None,2017-05-09 18:00:00, 8.25,19
None, None, 2.58, None,2017-05-09 19:00:00, 7.93,19
None, None, 2.641, None,2017-05-09 20:00:00, 8.03,19
None, None, 2.217, None,2017-05-09 21:00:00, 7.79,19
None, None, 2.402, None,2017-05-09 22:00:00, 7.02,19
None, None, 1.674, None,2017-05-09 23:00:00, 6.779,19
None, None, 1.744, None,2017-05-10 00:00:00, 6.914,19
None, None, 1.712, None,2017-05-10 01:00:00, 6.64,19
None, None, 1.85, None,2017-05-10 02:00:00, 6.591,19
None, None, 1.477, None,2017-05-10 03:00:00, 6.117,19
None, None, 1.41, None,2017-05-10 04:00:00, 5.299,19
None, None, 0.621999, None,2017-05-10 05:00:00, 4.381,19
None, None, 1.113, None,2017-05-10 06:00:00, 3.513,19
None, None, 1.027, None,2017-05-10 07:00:00, 3.513,19
None, None, 0.386, None,2017-05-10 08:00:00, 4.536,19
None, None, 0.818, None,2017-05-10 09:00:00, 6.893,19
None, None, 2.397, None,2017-05-10 10:00:00, 9.09,19
None, None, 3.186, None,2017-05-10 11:00:00, 10.43,19
None, None, 3.008, None,2017-05-10 12:00:00, 11.73,19
None, None, 2.959, None,2017-05-10 13:00:00, 13.21,19
None, None, 2.941, None,2017-05-10 14:00:00, 14.21,19
None, None, 2.268, None,2017-05-10 15:00:00, 15.4,19
None, None, 2.812, None,2017-05-10 16:00:00, 15.96,19
None, None, 2.133, None,2017-05-10 17:00:00, 16.25,19
None, None, 2.61, None,2017-05-10 18:00:00, 16.13,19
None, None, 2.148, None,2017-05-10 19:00:00, 15.89,19
None, None, 1.832, None,2017-05-10 20:00:00, 15.28,19
None, None, 1.312, None,2017-05-10 21:00:00, 13.94,19
None, None, 1.527, None,2017-05-10 22:00:00, 12.71,19
None, None, 1.875, None,2017-05-10 23:00:00, 12.02,19
None, None, 1.407, None,2017-05-11 00:00:00, 10.96,19
None, None, 1.27, None,2017-05-11 01:00:00, 10.97,19
None, None, 2.525, None,2017-05-11 02:00:00, 10.87,19
None, None, 2.65, None,2017-05-11 03:00:00, 10.34,19
None, None, 1.857, None,2017-05-11 04:00:00, 9.48,19
None, None, 2.13, None,2017-05-11 05:00:00, 9.55,19
None, None, 2.005, None,2017-05-11 06:00:00, 9.64,19
None, None, 1.833, None,2017-05-11 07:00:00, 10.71,19
None, None, 2.364, None,2017-05-11 08:00:00, 11.75,19
None, None, 2.242, None,2017-05-11 09:00:00, 11.75,19
None, None, 3.406, None,2017-05-11 10:00:00, 13.44,19
None, None, 3.76, None,2017-05-11 11:00:00, 16.32,19
None, None, 3.852, None,2017-05-11 12:00:00, 14.5,19
None, None, 1.878, None,2017-05-11 13:00:00, 13.25,19
None, None, 1.884, None,2017-05-11 14:00:00, 14.17,19
None, None, 3.302, None,2017-05-11 15:00:00, 13.52,19
None, None, 2.924, None,2017-05-11 16:00:00, 13.19,19
None, None, 2.457, None,2017-05-11 17:00:00, 13.43,19
None, None, 2.519, None,2017-05-11 18:00:00, 13.04,19
None, None, 1.866, None,2017-05-11 19:00:00, 13.27,19
None, None, 3.714, None,2017-05-11 20:00:00, 13.05,19
None, None, 1.684, None,2017-05-11 21:00:00, 10.47,19
None, None, 1.375, None,2017-05-11 22:00:00, 10.08,19
None, None, 2.15, None,2017-05-11 23:00:00, 10.53,19
None, None, 1.657, None,2017-05-12 00:00:00, 9.9,19
None, None, 1.222, None,2017-05-12 01:00:00, 9.4,19
None, None, 0.606, None,2017-05-12 02:00:00, 9.07,19
None, None, 0.34, None,2017-05-12 03:00:00, 9.48,19
None, None, 0.870998, None,2017-05-12 04:00:00, 9.01,19
None, None, 2.567, None,2017-05-12 05:00:00, 8.54,19
None, None, 0.912998, None,2017-05-12 06:00:00, 7.93,19
None, None, 1.093, None,2017-05-12 07:00:00, 7.49,19
None, None, 2.359, None,2017-05-12 08:00:00, 7.35,19
None, None, 2.354, None,2017-05-12 09:00:00, 7.26,19
None, None, 2.758, None,2017-05-12 10:00:00, 7.18,19
None, None, 2.25, None,2017-05-12 11:00:00, 6.719,19
None, None, 2.251, None,2017-05-12 12:00:00, 6.724,19
None, None, 2.526, None,2017-05-12 13:00:00, 7.03,19
None, None, 2.934, None,2017-05-12 14:00:00, 7.95,19
None, None, 2.902, None,2017-05-12 15:00:00, 8.85,19
None, None, 2.63, None,2017-05-12 16:00:00, 10.1,19
None, None, 4.245, None,2017-05-12 17:00:00, 9.42,19
None, None, 4.499, None,2017-05-12 18:00:00, 9.88,19
None, None, 3.275, None,2017-05-12 19:00:00, 9.79,19
None, None, 4.426, None,2017-05-12 20:00:00, 8.51,19
None, None, 3.426, None,2017-05-12 21:00:00, 6.175,19
None, None, 1.625, None,2017-05-12 22:00:00, 5.764,19
None, None, 1.65, None,2017-05-12 23:00:00, 5.518,19
None, None, 0.949, None,2017-05-13 00:00:00, 5.218,19
None, None, 0.763, None,2017-05-13 01:00:00, 5.014,19
None, None, 0.284, None,2017-05-13 02:00:00, 4.273,19
None, None, 0.082, None,2017-05-13 03:00:00, 4.181,19
None, None, 0.700999, None,2017-05-13 04:00:00, 3.587,19
None, None, 0.316, None,2017-05-13 05:00:00, 2.844,19
None, None, 0.048999, None,2017-05-13 06:00:00, 2.472,19
None, None, 0.211998, None,2017-05-13 07:00:00, 2.981,19
None, None, 0.264999, None,2017-05-13 08:00:00, 3.729,19
None, None, 0.495, None,2017-05-13 09:00:00, 4.999,19
None, None, 0.977998, None,2017-05-13 10:00:00, 6.615,19
None, None, 2.813, None,2017-05-13 11:00:00, 8.07,19
None, None, 3.895, None,2017-05-13 12:00:00, 8.25,19
None, None, 3.033, None,2017-05-13 13:00:00, 9.1,19
None, None, 3.395, None,2017-05-13 14:00:00, 9.72,19
None, None, 2.567, None,2017-05-13 15:00:00, 10.23,19
None, None, 2.648, None,2017-05-13 16:00:00, 10.97,19
None, None, 3.356, None,2017-05-13 17:00:00, 10.96,19
None, None, 3.951, None,2017-05-13 18:00:00, 10.39,19
None, None, 4.543, None,2017-05-13 19:00:00, 9.92,19
None, None, 4.34, None,2017-05-13 20:00:00, 9.36,19
None, None, 3.982, None,2017-05-13 21:00:00, 8.65,19
None, None, 5.963, None,2017-05-13 22:00:00, 7.84,19
None, None, 6.023, None,2017-05-13 23:00:00, 7.31,19
