TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 2.175, None,63.03,2017-05-07 00:00:00,4.815,19
None, 2.593, None,65.36,2017-05-07 01:00:00,3.998,19
None, 2.62, None,67.19,2017-05-07 02:00:00,3.636,19
None, 3.144, None,67.15,2017-05-07 03:00:00,3.606,19
None, 2.181, None,60.82,2017-05-07 04:00:00,4.107,19
None, 2.609, None,54.54,2017-05-07 05:00:00,4.154,19
None, 1.967, None,53.48,2017-05-07 06:00:00,4.932,19
None, 2.604, None,53.03,2017-05-07 07:00:00,5.424,19
None, 2.046, None,52.4,2017-05-07 08:00:00,6.154,19
None, 3.04, None,45.43,2017-05-07 09:00:00,7.296,19
None, 2.859, None,38.72,2017-05-07 10:00:00,8.31,19
None, 2.303, None,33.65,2017-05-07 11:00:00,9.31,19
None, 2.129, None,31.76,2017-05-07 12:00:00,10.33,19
None, 2.021, None,30.33,2017-05-07 13:00:00,11.08,19
None, 1.801, None,29.01,2017-05-07 14:00:00,11.91,19
None, 1.778, None,28.39,2017-05-07 15:00:00,12.53,19
None, 1.791, None,28.16,2017-05-07 16:00:00,13.18,19
None, 1.45, None,27.77,2017-05-07 17:00:00,13.76,19
None, 1.48, None,29.02,2017-05-07 18:00:00,13.43,19
None, 2.263, None,35.41,2017-05-07 19:00:00,12.26,19
None, 2.394, None,37.71,2017-05-07 20:00:00,11.06,19
None, 3.022, None,41.57,2017-05-07 21:00:00,9.44,19
None, 2.722, None,45.6,2017-05-07 22:00:00,8.25,19
None, 3.184, None,49.68,2017-05-07 23:00:00,7.147,19
None, 3.442, None,52.15,2017-05-08 00:00:00,6.632,19
None, 3.565, None,54.02,2017-05-08 01:00:00,6.309,19
None, 3.161, None,57.25,2017-05-08 02:00:00,5.649,19
None, 3.085, None,62.07,2017-05-08 03:00:00,4.895,19
None, 3.274, None,66.02,2017-05-08 04:00:00,4.736,19
None, 2.499, None,67.94,2017-05-08 05:00:00,4.588,19
None, 1.165, None,67.91,2017-05-08 06:00:00,4.883,19
None, 0.842, None,66.0,2017-05-08 07:00:00,5.342,19
None, 1.109, None,68.04,2017-05-08 08:00:00,5.536,19
None, 1.711, None,68.5,2017-05-08 09:00:00,5.884,19
None, 1.682, None,80.2,2017-05-08 10:00:00,5.436,19
None, 1.705, None,88.6,2017-05-08 11:00:00,5.353,19
None, 1.571, None,88.6,2017-05-08 12:00:00,6.126,19
None, 2.637, None,74.95,2017-05-08 13:00:00,8.05,19
None, 2.503, None,70.19,2017-05-08 14:00:00,9.17,19
None, 2.281, None,68.11,2017-05-08 15:00:00,9.41,19
None, 1.94, None,65.16,2017-05-08 16:00:00,9.85,19
None, 1.807, None,62.21,2017-05-08 17:00:00,10.5,19
None, 2.047, None,59.58,2017-05-08 18:00:00,10.92,19
None, 0.832, None,66.45,2017-05-08 19:00:00,10.39,19
None, 0.778998, None,73.09,2017-05-08 20:00:00,9.25,19
None, 0.945999, None,77.99,2017-05-08 21:00:00,8.6,19
None, 1.798, None,78.05,2017-05-08 22:00:00,8.29,19
None, 0.679, None,82.4,2017-05-08 23:00:00,7.649,19
None, 1.306, None,81.6,2017-05-09 00:00:00,7.596,19
None, 1.164, None,85.8,2017-05-09 01:00:00,6.636,19
None, 1.841, None,84.9,2017-05-09 02:00:00,6.719,19
None, 0.925998, None,90.3,2017-05-09 03:00:00,5.433,19
None, 0.906, None,93.3,2017-05-09 04:00:00,4.394,19
