wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
318.0, None, None,0.0, None,9.0, None,1.9, None, None, None,88.0,2019-11-12 00:00:00,46,,,,,,
184.0, None, None,0.2, None,1.6, None,1.4, None, None, None,92.0,2019-11-12 01:00:00,46,,,,,,
80.0, None, None,0.6, None,1.6, None,0.9, None, None, None,95.0,2019-11-12 02:00:00,46,,,,,,
234.0, None, None,0.2, None,1.0, None,0.3, None, None, None,98.0,2019-11-12 03:00:00,46,,,,,,
284.0, None, None,0.0, None,0.2, None,0.2, None, None, None,98.0,2019-11-12 04:00:00,46,,,,,,
325.0, None, None,0.0, None,0.0, None,0.0, None, None, None,99.0,2019-11-12 05:00:00,46,,,,,,
324.0, None, None,0.0, None,0.0, None,0.0, None, None, None,99.0,2019-11-12 06:00:00,46,,,,,,
339.0, None, None,0.0, None,0.0, None,0.0, None, None, None,99.0,2019-11-12 07:00:00,46,,,,,,
325.0, None, None,0.0, None,0.0, None,0.4, None, None, None,99.0,2019-11-12 08:00:00,46,,,,,,
268.0, None, None,0.0, None,0.1, None,1.1, None, None, None,98.0,2019-11-12 09:00:00,46,,,,,,
351.0, None, None,1.2, None,2.7, None,0.9, None, None, None,98.0,2019-11-12 10:00:00,46,,,,,,
317.0, None, None,0.8, None,1.2, None,1.1, None, None, None,98.0,2019-11-12 11:00:00,46,,,,,,
308.0, None, None,1.8, None,0.2, None,2.4, None, None, None,95.0,2019-11-12 12:00:00,46,,,,,,
159.0, None, None,0.8, None,2.4, None,2.4, None, None, None,95.0,2019-11-12 13:00:00,46,,,,,,
339.0, None, None,0.2, None,4.9, None,2.3, None, None, None,96.0,2019-11-12 14:00:00,46,,,,,,
299.0, None, None,0.0, None,3.1, None,1.7, None, None, None,98.0,2019-11-12 15:00:00,46,,,,,,
