ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
9.0,0.0,-3.0,9.0,2019-11-12,24.0,0.0,46,,,,,
0.0,0.0,-2.0,0.0,2019-11-13,31.0,3.0,46,,,,,
1.0,0.0,-3.0,1.0,2019-11-14,27.0,3.0,46,,,,,
15.0,0.0,-1.5,15.0,2019-11-15,27.0,0.0,46,,,,,
11.0,0.0,-2.0,11.0,2019-11-16,44.0,1.0,46,,,,,
0.0,0.0,-1.0,0.0,2019-11-17,52.0,3.0,46,,,,,
7.6,0.0,-1.0,7.6,2019-11-18,44.0,2.0,46,,,,,
,,,,2019-11-12 00:00:00,,,46,9.7,-4.3,169.0,100.0,0.0
,,,,2019-11-12 01:00:00,,,46,17.2,-4.6,188.0,100.0,0.0
,,,,2019-11-12 02:00:00,,,46,11.2,-4.7,185.0,100.0,0.0
,,,,2019-11-12 03:00:00,,,46,11.4,-4.7,160.0,100.0,0.0
,,,,2019-11-12 04:00:00,,,46,6.1,-4.8,156.0,100.0,0.0
,,,,2019-11-12 05:00:00,,,46,6.9,-4.6,164.0,100.0,0.0
,,,,2019-11-12 06:00:00,,,46,5.4,-4.9,155.0,100.0,0.0
,,,,2019-11-12 07:00:00,,,46,6.1,-4.6,155.0,100.0,0.0
,,,,2019-11-12 08:00:00,,,46,8.1,-4.4,170.0,100.0,0.0
,,,,2019-11-12 09:00:00,,,46,6.4,-3.9,164.0,100.0,0.0
,,,,2019-11-12 10:00:00,,,46,6.4,-3.3,224.0,100.0,0.0
,,,,2019-11-12 11:00:00,,,46,4.6,-2.8,266.0,100.0,0.0
,,,,2019-11-12 12:00:00,,,46,6.0,-2.5,270.0,100.0,0.0
,,,,2019-11-12 13:00:00,,,46,5.0,-2.0,288.0,100.0,0.0
,,,,2019-11-12 14:00:00,,,46,5.3,-1.7,284.0,100.0,0.0
