pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,7.48,47.56, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 00:00:00, None,22
None,5.735,56.02, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 01:00:00, None,22
None,5.518,55.47, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 02:00:00, None,22
None,5.184,58.67, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 03:00:00, None,22
None,4.153,63.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 04:00:00, None,22
None,4.195,63.99, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 05:00:00, None,22
None,5.05,65.62, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 06:00:00, None,22
None,6.675,60.31, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 07:00:00, None,22
None,8.29,59.44, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 08:00:00, None,22
None,10.63,45.85, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 09:00:00, None,22
None,11.55,30.99, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 10:00:00, None,22
None,13.52,33.01, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 11:00:00, None,22
None,14.39,31.34, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 12:00:00, None,22
None,16.0,31.35, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 13:00:00, None,22
None,16.86,28.51, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 14:00:00, None,22
None,17.33,27.21, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 15:00:00, None,22
None,17.56,26.59, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 16:00:00, None,22
None,18.16,25.98, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 17:00:00, None,22
None,18.48,24.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 18:00:00, None,22
None,18.45,26.08, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 19:00:00, None,22
None,17.66,28.53, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 20:00:00, None,22
None,15.32,34.34, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 21:00:00, None,22
None,13.93,39.23, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 22:00:00, None,22
None,13.07,41.76, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-27 23:00:00, None,22
None,12.91,41.51, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 00:00:00, None,22
None,12.16,43.89, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 01:00:00, None,22
None,11.11,47.23, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 02:00:00, None,22
None,10.22,50.33, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 03:00:00, None,22
None,9.53,53.71, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 04:00:00, None,22
None,8.85,55.97, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 05:00:00, None,22
None,9.18,57.61, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 06:00:00, None,22
None,9.96,57.29, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 07:00:00, None,22
None,10.38,53.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 08:00:00, None,22
None,10.94,56.74, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 09:00:00, None,22
None,12.83,53.07, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 10:00:00, None,22
None,13.01,49.16, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 11:00:00, None,22
None,13.56,41.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 12:00:00, None,22
None,14.84,43.24, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 13:00:00, None,22
None,16.72,36.95, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 14:00:00, None,22
None,18.2,32.36, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 15:00:00, None,22
None,19.05,28.39, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 16:00:00, None,22
None,20.11,24.85, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 17:00:00, None,22
None,20.75,25.18, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 18:00:00, None,22
None,20.5,26.55, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 19:00:00, None,22
None,19.05,30.79, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 20:00:00, None,22
None,16.94,37.16, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 21:00:00, None,22
None,15.33,42.11, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 22:00:00, None,22
None,14.42,44.54, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-28 23:00:00, None,22
None,13.44,48.35, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 00:00:00, None,22
None,12.47,51.45, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 01:00:00, None,22
None,12.09,54.35, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 02:00:00, None,22
None,11.66,56.18, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 03:00:00, None,22
None,10.14,62.84, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 04:00:00, None,22
None,9.99,63.26, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 05:00:00, None,22
None,10.18,64.41, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 06:00:00, None,22
None,11.18,62.53, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 07:00:00, None,22
None,11.53,60.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 08:00:00, None,22
None,11.15,67.05, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 09:00:00, None,22
None,13.38,56.13, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-05-29 10:00:00, None,22
