pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 4.663, 54.43, None, None, None, None, None, None, -4.0, 4.7, 4.4, 0.0, -4.0, None, 10.5, 54.0, None,2020-05-27 00:00:00, None, None, None,22
None, None, 3.583, 57.66, None, None, None, None, None, None, -4.0, 3.6, 3.5, 0.0, -4.0, None, 10.5, 58.0, None,2020-05-27 01:00:00, None, None, None,22
None, None, 1.647, 68.01, None, None, None, None, None, None, -4.0, 1.6, 1.6, 0.1, -4.0, None, 10.5, 68.0, None,2020-05-27 02:00:00, None, None, None,22
None, None, 2.193, 63.6, None, None, None, None, None, None, -4.0, 2.2, 1.6, 0.0, -4.0, None, 10.5, 64.0, None,2020-05-27 03:00:00, None, None, None,22
None, None, 1.694, 65.47, None, None, None, None, None, None, -4.0, 1.7, 1.6, 0.0, -4.0, None, 10.5, 65.0, None,2020-05-27 04:00:00, None, None, None,22
None, None, 1.347, 66.32, None, None, None, None, None, None, -4.0, 1.3, 1.1, -0.1, -4.0, None, 10.5, 66.0, None,2020-05-27 05:00:00, None, None, None,22
None, None, 1.157, 66.72, None, None, None, None, None, None, -4.0, 1.2, 1.1, 0.1, -4.0, None, 10.5, 67.0, None,2020-05-27 06:00:00, None, None, None,22
None, None, 3.054, 58.83, None, None, None, None, None, None, -4.0, 3.1, 1.1, 0.0, -4.0, None, 3.1, 59.0, None,2020-05-27 07:00:00, None, None, None,22
None, None, 7.74, 48.63, None, None, None, None, None, None, -2.0, 7.7, 1.1, 0.0, -2.0, None, 7.6, 49.0, None,2020-05-27 08:00:00, None, None, None,22
None, None, 9.7, 40.95, None, None, None, None, None, None, -3.0, 9.7, 1.1, 0.0, -3.0, None, 9.8, 41.0, None,2020-05-27 09:00:00, None, None, None,22
