wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
22.0,10.7, 114.0,97.0,2021-10-22 00:00:00,43
17.6,10.4, 126.0,97.0,2021-10-22 01:00:00,43
22.0,10.4, 139.0,97.0,2021-10-22 02:00:00,43
10.8,10.2, 108.0,97.0,2021-10-22 03:00:00,43
5.8,9.3, 281.0,98.0,2021-10-22 04:00:00,43
6.5,8.5, 230.0,99.0,2021-10-22 05:00:00,43
1.8,8.1, 227.0,99.0,2021-10-22 06:00:00,43
6.1,9.0, 332.0,100.0,2021-10-22 07:00:00,43
4.0,9.8, 181.0,100.0,2021-10-22 08:00:00,43
2.5,10.4, 333.0,97.0,2021-10-22 09:00:00,43
9.7,12.1, 32.0,88.0,2021-10-22 10:00:00,43
13.0,12.4, 103.0,81.0,2021-10-22 11:00:00,43
10.8,12.2, 58.0,80.0,2021-10-22 12:00:00,43
8.6,12.5, 103.0,81.0,2021-10-22 13:00:00,43
1.4,11.7, 356.0,89.0,2021-10-22 14:00:00,43
4.0,11.6, 295.0,90.0,2021-10-22 15:00:00,43
5.4,11.0, 39.0,93.0,2021-10-22 16:00:00,43
4.0,9.4, 337.0,97.0,2021-10-22 17:00:00,43
2.9,8.5, 101.0,98.0,2021-10-22 18:00:00,43
5.8,7.5, 298.0,98.0,2021-10-22 19:00:00,43
2.5,7.8, 307.0,98.0,2021-10-22 20:00:00,43
15.5,9.2, 118.0,82.0,2021-10-22 21:00:00,43
19.4,9.4, 125.0,79.0,2021-10-22 22:00:00,43
20.9,10.0, 123.0,82.0,2021-10-22 23:00:00,43
14.0,8.9, 126.0,92.0,2021-10-23 00:00:00,43
4.3,8.6, 140.0,94.0,2021-10-23 01:00:00,43
26.6,9.2, 125.0,92.0,2021-10-23 02:00:00,43
22.7,8.6, 144.0,94.0,2021-10-23 03:00:00,43
28.8,8.9, 130.0,97.0,2021-10-23 04:00:00,43
26.6,9.1, 140.0,96.0,2021-10-23 05:00:00,43
22.0,8.7, 140.0,97.0,2021-10-23 06:00:00,43
21.6,8.9, 138.0,97.0,2021-10-23 07:00:00,43
18.7,9.0, 112.0,97.0,2021-10-23 08:00:00,43
