air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
3.7, 3.4, 3.3, 97.0, 100.0, 71.8, 1.1, 9.0, 1.4,2021-10-22 00:00:00,43
3.4, 3.3, 3.1, 98.0, 100.0, 73.9, 3.0, 4.0, 0.0,2021-10-22 01:00:00,43
None, 2.5, None, None, 100.0, None, None, None, 0.0,2021-10-22 02:00:00,43
3.3, 2.2, 3.3, 100.0, 96.0, None, 0.0, 8.0, 0.0,2021-10-22 03:00:00,43
2.5, 1.7, 2.5, 100.0, 100.0, None, 0.0, 6.0, 0.5,2021-10-22 04:00:00,43
None, 1.8, None, None, 100.0, None, None, None, 0.0,2021-10-22 05:00:00,43
None, 1.8, None, None, 100.0, None, None, None, 0.3,2021-10-22 06:00:00,43
1.8, 1.9, 1.8, 100.0, 100.0, 69.3, 0.0, 8.0, 0.5,2021-10-22 07:00:00,43
1.8, 2.7, 1.8, 100.0, 99.0, 69.1, 0.3, 8.0, 0.0,2021-10-22 08:00:00,43
1.9, 1.4, 1.9, 100.0, 100.0, 67.1, 0.5, 8.0, 0.4,2021-10-22 09:00:00,43
2.7, 3.1, 2.6, 99.0, 100.0, 64.3, 0.0, 6.0, 0.5,2021-10-22 10:00:00,43
None, 3.5, None, None, 97.0, None, None, None, 0.0,2021-10-22 11:00:00,43
3.1, 3.2, 3.1, 100.0, 100.0, None, 0.5, 8.0, 0.0,2021-10-22 12:00:00,43
3.5, 2.6, 3.1, 97.0, 100.0, None, 0.0, 7.0, 0.3,2021-10-22 13:00:00,43
3.2, 2.5, 3.2, 100.0, 95.0, None, 0.0, 4.0, 0.3,2021-10-22 14:00:00,43
None, 2.2, None, None, 92.0, None, None, None, 0.0,2021-10-22 15:00:00,43
2.5, 2.2, 1.8, 95.0, 88.0, None, 0.3, 12.0, 0.0,2021-10-22 16:00:00,43
2.2, 1.6, 1.0, 92.0, 87.0, None, 0.0, None, 0.0,2021-10-22 17:00:00,43
None, 1.7, None, None, 83.0, None, None, None, 0.0,2021-10-22 18:00:00,43
None, 1.9, None, None, 85.0, None, None, None, 0.0,2021-10-22 19:00:00,43
1.7, 1.9, -0.9, 83.0, 87.0, None, 0.0, 9.0, 0.0,2021-10-22 20:00:00,43
1.9, 2.2, -0.4, 85.0, 87.0, 9.5, 0.0, 10.0, 0.0,2021-10-22 21:00:00,43
None, 2.6, None, None, 86.0, None, None, None, 0.0,2021-10-22 22:00:00,43
2.2, 2.2, 0.3, 87.0, 89.0, 8.3, 0.0, 5.0, 0.0,2021-10-22 23:00:00,43
2.6, 2.2, 0.5, 86.0, 91.0, 7.2, 0.0, 9.0, 0.1,2021-10-23 00:00:00,43
None, 2.5, None, None, 90.0, None, None, None, 0.1,2021-10-23 01:00:00,43
None, 1.8, None, None, 94.0, None, None, None, 0.8,2021-10-23 02:00:00,43
2.5, 2.5, 1.0, 90.0, 92.0, None, 0.1, 9.0, 0.8,2021-10-23 03:00:00,43
1.8, 2.1, 0.9, 94.0, 95.0, None, 0.8, 10.0, 1.0,2021-10-23 04:00:00,43
2.5, 2.1, 1.3, 92.0, 97.0, None, 0.8, 10.0, 3.2,2021-10-23 05:00:00,43
2.1, 1.3, 1.4, 95.0, 100.0, 5.1, 1.0, 10.0, 2.7,2021-10-23 06:00:00,43
2.1, 0.8, 1.7, 97.0, 100.0, 8.3, 3.2, 12.0, 0.2,2021-10-23 07:00:00,43
None, 0.7, None, None, 100.0, None, None, None, 0.4,2021-10-23 08:00:00,43
0.8, 1.3, 0.8, 100.0, 100.0, 10.4, 0.2, 13.0, 0.1,2021-10-23 09:00:00,43
0.7, 2.9, 0.7, 100.0, 94.0, 10.8, 0.4, 13.0, 0.0,2021-10-23 10:00:00,43
1.3, 3.2, 1.3, 100.0, 85.0, 10.5, 0.1, 12.0, 0.0,2021-10-23 11:00:00,43
2.9, 2.8, 2.0, 94.0, 88.0, 10.0, 0.0, 12.0, 0.0,2021-10-23 12:00:00,43
3.2, 2.9, 0.9, 85.0, 93.0, 10.0, 0.0, 14.0, 0.0,2021-10-23 13:00:00,43
None, 2.3, None, None, 88.0, None, None, None, 0.0,2021-10-23 14:00:00,43
2.9, 1.9, 1.9, 93.0, 93.0, 9.7, 0.0, 14.0, 0.0,2021-10-23 15:00:00,43
2.3, 1.8, 0.5, 88.0, 89.0, 9.4, 0.0, 15.0, 0.0,2021-10-23 16:00:00,43
1.9, -0.4, 0.9, 93.0, 93.0, 9.4, 0.0, 15.0, 0.0,2021-10-23 17:00:00,43
None, 0.6, None, None, 86.0, None, None, None, 0.0,2021-10-23 18:00:00,43
None, 0.5, None, None, 89.0, None, None, None, 0.0,2021-10-23 19:00:00,43
None, 0.8, None, None, 87.0, None, None, None, 0.0,2021-10-23 20:00:00,43
0.5, 1.9, -1.1, 89.0, 77.0, None, 0.0, 14.0, 0.0,2021-10-23 21:00:00,43
0.8, 1.9, -1.1, 87.0, 86.0, None, 0.0, 14.0, 0.0,2021-10-23 22:00:00,43
1.9, 2.0, -1.7, 77.0, 88.0, None, 0.0, 14.0, 0.0,2021-10-23 23:00:00,43
None, 2.2, None, None, 86.0, None, None, None, 0.0,2021-10-24 00:00:00,43
2.0, 2.1, 0.2, 88.0, 90.0, None, 0.0, 8.0, 0.0,2021-10-24 01:00:00,43
None, 2.4, None, None, 95.0, None, None, None, 0.3,2021-10-24 02:00:00,43
2.1, 2.6, 0.6, 90.0, 98.0, None, 0.0, 7.0, 1.7,2021-10-24 03:00:00,43
None, 2.4, None, None, 99.0, None, None, None, 1.4,2021-10-24 04:00:00,43
None, 2.5, None, None, 98.0, None, None, None, 0.7,2021-10-24 05:00:00,43
2.4, 2.3, 2.3, 99.0, 97.0, None, 1.4, 13.0, 1.2,2021-10-24 06:00:00,43
None, 2.4, None, None, 96.0, None, None, None, 1.0,2021-10-24 07:00:00,43
None, 2.5, None, None, 96.0, None, None, None, 1.1,2021-10-24 08:00:00,43
None, 2.5, None, None, 96.0, None, None, None, 1.8,2021-10-24 09:00:00,43
None, 2.1, None, None, 97.0, None, None, None, 1.5,2021-10-24 10:00:00,43
