wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
15.5, 7.7,353.0, 95.0,2021-10-22 00:00:00,43
14.8, 7.8,348.0, 94.0,2021-10-22 01:00:00,43
9.0, 7.8,1.0, 95.0,2021-10-22 02:00:00,43
2.2, 7.7,25.0, 96.0,2021-10-22 03:00:00,43
1.4, 7.6,342.0, 97.0,2021-10-22 04:00:00,43
4.3, 7.5,354.0, 99.0,2021-10-22 05:00:00,43
1.1, 7.5,145.0, 99.0,2021-10-22 06:00:00,43
7.6, 7.9,5.0, 98.0,2021-10-22 07:00:00,43
2.9, 8.1,354.0, 98.0,2021-10-22 08:00:00,43
1.8, 8.4,332.0, 97.0,2021-10-22 09:00:00,43
2.2, 8.8,229.0, 96.0,2021-10-22 10:00:00,43
2.2, 9.3,239.0, 90.0,2021-10-22 11:00:00,43
4.0, 9.4,138.0, 93.0,2021-10-22 12:00:00,43
1.4, 9.8,273.0, 93.0,2021-10-22 13:00:00,43
3.2, 9.6,123.0, 95.0,2021-10-22 14:00:00,43
5.4, 9.7,175.0, 96.0,2021-10-22 15:00:00,43
4.7, 9.4,145.0, 99.0,2021-10-22 16:00:00,43
0.4, 9.2,122.0, 99.0,2021-10-22 17:00:00,43
2.5, 9.2,120.0, 98.0,2021-10-22 18:00:00,43
2.9, 9.1,125.0, 98.0,2021-10-22 19:00:00,43
3.6, 9.0,159.0, 98.0,2021-10-22 20:00:00,43
4.3, 9.0,132.0, 98.0,2021-10-22 21:00:00,43
4.7, 8.8,105.0, 99.0,2021-10-22 22:00:00,43
5.4, 8.8,120.0, 97.0,2021-10-22 23:00:00,43
6.1, 8.9,136.0, 97.0,2021-10-23 00:00:00,43
5.0, 8.8,132.0, 98.0,2021-10-23 01:00:00,43
6.1, 8.8,124.0, 96.0,2021-10-23 02:00:00,43
3.6, 8.5,108.0, 96.0,2021-10-23 03:00:00,43
6.1, 8.5,124.0, 97.0,2021-10-23 04:00:00,43
5.4, 8.6,143.0, 95.0,2021-10-23 05:00:00,43
7.2, 8.6,130.0, 94.0,2021-10-23 06:00:00,43
12.6, 9.3,149.0, 87.0,2021-10-23 07:00:00,43
17.3, 9.6,167.0, 79.0,2021-10-23 08:00:00,43
18.4, 9.7,175.0, 73.0,2021-10-23 09:00:00,43
16.9, 10.4,179.0, 69.0,2021-10-23 10:00:00,43
23.4, 10.4,169.0, 66.0,2021-10-23 11:00:00,43
18.7, 11.1,189.0, 61.0,2021-10-23 12:00:00,43
13.7, 11.3,183.0, 64.0,2021-10-23 13:00:00,43
13.0, 11.2,180.0, 62.0,2021-10-23 14:00:00,43
10.8, 10.8,162.0, 61.0,2021-10-23 15:00:00,43
6.1, 9.7,179.0, 73.0,2021-10-23 16:00:00,43
2.9, 9.4,180.0, 73.0,2021-10-23 17:00:00,43
2.9, 8.8,94.0, 79.0,2021-10-23 18:00:00,43
1.4, 8.3,151.0, 83.0,2021-10-23 19:00:00,43
1.8, 8.2,352.0, 83.0,2021-10-23 20:00:00,43
4.0, 8.2,118.0, 84.0,2021-10-23 21:00:00,43
3.2, 7.9,138.0, 88.0,2021-10-23 22:00:00,43
1.4, 7.7,167.0, 91.0,2021-10-23 23:00:00,43
4.3, 7.4,159.0, 92.0,2021-10-24 00:00:00,43
3.6, 7.3,86.0, 93.0,2021-10-24 01:00:00,43
3.2, 7.5,285.0, 95.0,2021-10-24 02:00:00,43
2.9, 7.0,96.0, 97.0,2021-10-24 03:00:00,43
3.2, 6.9,50.0, 98.0,2021-10-24 04:00:00,43
4.7, 7.5,47.0, 89.0,2021-10-24 05:00:00,43
2.5, 6.8,120.0, 97.0,2021-10-24 06:00:00,43
9.4, 8.1,343.0, 85.0,2021-10-24 07:00:00,43
3.6, 9.2,163.0, 83.0,2021-10-24 08:00:00,43
4.0, 9.6,169.0, 80.0,2021-10-24 09:00:00,43
6.1, 9.9,181.0, 79.0,2021-10-24 10:00:00,43
1.8, 9.9,174.0, 79.0,2021-10-24 11:00:00,43
