wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
9.0,-0.6, 33.0,92.0,2021-10-22 00:00:00,43
8.6,-1.8, 11.0,97.0,2021-10-22 01:00:00,43
4.3,-1.8, 345.0,100.0,2021-10-22 02:00:00,43
7.2,-1.9, 7.0,100.0,2021-10-22 03:00:00,43
7.6,-2.1, 350.0,100.0,2021-10-22 04:00:00,43
7.2,-1.7, 16.0,99.0,2021-10-22 05:00:00,43
9.0,-1.6, 9.0,99.0,2021-10-22 06:00:00,43
6.8,-0.4, 6.0,93.0,2021-10-22 07:00:00,43
4.0,1.2, 352.0,85.0,2021-10-22 08:00:00,43
3.6,3.3, 22.0,76.0,2021-10-22 09:00:00,43
2.9,5.8, 204.0,66.0,2021-10-22 10:00:00,43
2.9,7.3, 306.0,60.0,2021-10-22 11:00:00,43
0.7,9.4, 208.0,57.0,2021-10-22 12:00:00,43
5.8,9.4, 233.0,59.0,2021-10-22 13:00:00,43
4.7,9.0, 359.0,62.0,2021-10-22 14:00:00,43
6.1,8.1, 243.0,65.0,2021-10-22 15:00:00,43
3.6,7.4, 319.0,69.0,2021-10-22 16:00:00,43
4.3,7.0, 219.0,74.0,2021-10-22 17:00:00,43
6.5,5.7, 214.0,90.0,2021-10-22 18:00:00,43
4.0,5.4, 182.0,100.0,2021-10-22 19:00:00,43
3.6,5.4, 322.0,100.0,2021-10-22 20:00:00,43
9.7,6.6, 168.0,100.0,2021-10-22 21:00:00,43
8.3,6.6, 191.0,100.0,2021-10-22 22:00:00,43
7.9,6.2, 184.0,100.0,2021-10-22 23:00:00,43
8.6,6.5, 161.0,100.0,2021-10-23 00:00:00,43
17.3,6.3, 155.0,94.0,2021-10-23 01:00:00,43
12.6,5.6, 164.0,95.0,2021-10-23 02:00:00,43
13.7,5.2, 169.0,96.0,2021-10-23 03:00:00,43
14.8,5.2, 176.0,95.0,2021-10-23 04:00:00,43
16.6,5.2, 148.0,93.0,2021-10-23 05:00:00,43
14.0,5.1, 154.0,96.0,2021-10-23 06:00:00,43
16.6,5.0, 150.0,97.0,2021-10-23 07:00:00,43
11.2,5.2, 158.0,98.0,2021-10-23 08:00:00,43
11.9,5.6, 165.0,95.0,2021-10-23 09:00:00,43
17.3,6.1, 162.0,90.0,2021-10-23 10:00:00,43
20.2,6.2, 174.0,86.0,2021-10-23 11:00:00,43
16.2,5.8, 181.0,81.0,2021-10-23 12:00:00,43
11.2,5.8, 177.0,76.0,2021-10-23 13:00:00,43
14.4,6.3, 174.0,69.0,2021-10-23 14:00:00,43
11.9,6.0, 177.0,70.0,2021-10-23 15:00:00,43
8.3,5.7, 164.0,68.0,2021-10-23 16:00:00,43
10.8,5.6, 168.0,65.0,2021-10-23 17:00:00,43
9.0,5.5, 152.0,62.0,2021-10-23 18:00:00,43
4.3,5.4, 186.0,63.0,2021-10-23 19:00:00,43
12.2,5.6, 148.0,63.0,2021-10-23 20:00:00,43
10.4,5.3, 155.0,65.0,2021-10-23 21:00:00,43
5.4,4.7, 190.0,70.0,2021-10-23 22:00:00,43
5.8,4.1, 190.0,74.0,2021-10-23 23:00:00,43
4.7,4.4, 200.0,73.0,2021-10-24 00:00:00,43
11.5,4.6, 182.0,73.0,2021-10-24 01:00:00,43
6.5,2.9, 353.0,83.0,2021-10-24 02:00:00,43
5.8,1.9, 355.0,92.0,2021-10-24 03:00:00,43
7.9,1.6, 10.0,91.0,2021-10-24 04:00:00,43
5.4,1.5, 17.0,90.0,2021-10-24 05:00:00,43
6.1,1.7, 355.0,91.0,2021-10-24 06:00:00,43
2.9,2.4, 347.0,85.0,2021-10-24 07:00:00,43
1.4,3.4, 42.0,81.0,2021-10-24 08:00:00,43
11.5,5.9, 4.0,71.0,2021-10-24 09:00:00,43
9.0,7.2, 343.0,67.0,2021-10-24 10:00:00,43
8.6,8.1, 344.0,63.0,2021-10-24 11:00:00,43
7.9,8.2, 7.0,59.0,2021-10-24 12:00:00,43
11.2,7.9, 343.0,60.0,2021-10-24 13:00:00,43
6.1,7.6, 341.0,63.0,2021-10-24 14:00:00,43
3.6,6.9, 352.0,67.0,2021-10-24 15:00:00,43
2.2,6.5, 147.0,70.0,2021-10-24 16:00:00,43
10.8,5.1, 6.0,84.0,2021-10-24 17:00:00,43
5.0,4.5, 91.0,100.0,2021-10-24 18:00:00,43
3.2,4.2, 244.0,100.0,2021-10-24 19:00:00,43
2.2,4.2, 21.0,100.0,2021-10-24 20:00:00,43
1.4,4.1, 238.0,100.0,2021-10-24 21:00:00,43
2.2,4.2, 199.0,100.0,2021-10-24 22:00:00,43
3.2,4.2, 187.0,100.0,2021-10-24 23:00:00,43
1.4,3.9, 45.0,100.0,2021-10-25 00:00:00,43
2.9,4.1, 234.0,100.0,2021-10-25 01:00:00,43
4.7,4.2, 234.0,100.0,2021-10-25 02:00:00,43
