ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
10.6,10.6,0.0,2022-02-08, None,6
5.2,5.2,0.0,2022-02-09, 0.0,6
