time,tasmin,tasmax,pcp,week_of_year
2018-06-25,1.7,12.2,0.7,26
2018-06-26,2.5,11.1,1.1,26
2018-06-27,1.2,12.6,0.0,26
2018-06-28,2.4,11.7,0.2,26
2018-06-29,5.6,15.2,1.2,26
2018-06-30,4.2,11.7,3.0,26
2018-07-01,3.0,10.6,2.1,26
