time,tasmin,tasmax,pcp,week_of_year
2018-06-25,2.2,10.9,6.5,26
2018-06-26,2.0,11.2,0.0,26
2018-06-27,0.4,13.5,0.1,26
2018-06-28,2.5,12.7,0.2,26
2018-06-29,5.1,13.3,3.6,26
2018-06-30,3.7,11.8,2.1,26
2018-07-01,2.3,12.4,1.1,26
