ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 157.0, 432.0, None, None,2016-04-08 00:00:00, 9.2, None, None,15
None, 157.0, 432.0, None, None,2016-04-08 01:00:00, 7.4, None, None,15
None, 157.0, 430.0, None, None,2016-04-08 02:00:00, 6.5, None, None,15
None, 157.0, 429.0, None, None,2016-04-08 03:00:00, 5.5, None, None,15
None, 158.0, 429.0, None, None,2016-04-08 04:00:00, 4.9, None, None,15
None, 158.0, 428.0, None, None,2016-04-08 05:00:00, 4.7, None, None,15
None, 158.0, 428.0, None, None,2016-04-08 06:00:00, 4.7, None, None,15
None, 158.0, 427.0, None, None,2016-04-08 07:00:00, 4.1, None, None,15
None, 159.0, 426.0, None, None,2016-04-08 08:00:00, 4.1, None, None,15
None, 159.0, 426.0, None, None,2016-04-08 09:00:00, 3.7, None, None,15
None, 159.0, 426.0, None, None,2016-04-08 10:00:00, 5.4, None, None,15
None, 159.0, 426.0, None, None,2016-04-08 11:00:00, 5.5, None, None,15
None, 159.0, 426.0, None, None,2016-04-08 12:00:00, 6.1, None, None,15
None, 159.0, 425.0, None, None,2016-04-08 13:00:00, 7.0, None, None,15
None, 159.0, 425.0, None, None,2016-04-08 14:00:00, 9.0, None, None,15
None, 158.0, 425.0, None, None,2016-04-08 15:00:00, 13.5, None, None,15
None, 158.0, 425.0, 16.0, None,2016-04-08 16:00:00, 14.4, None, None,15
None, 158.0, 424.0, None, None,2016-04-08 17:00:00, 15.5, None, None,15
None, 157.0, 425.0, None, None,2016-04-08 18:00:00, 15.4, None, None,15
None, 157.0, 429.0, None, None,2016-04-08 19:00:00, 14.4, None, None,15
None, 157.0, 430.0, None, None,2016-04-08 20:00:00, 14.0, None, None,15
None, 157.0, 430.0, None, None,2016-04-08 21:00:00, 12.2, None, None,15
None, 157.0, 429.0, None, None,2016-04-08 22:00:00, 11.7, None, None,15
None, 157.0, 427.0, None, None,2016-04-08 23:00:00, 9.9, None, None,15
None, 157.0, 426.0, None, None,2016-04-09 00:00:00, 7.3, None, None,15
None, 157.0, 424.0, None, None,2016-04-09 01:00:00, 4.1, None, None,15
None, 157.0, 423.0, None, None,2016-04-09 02:00:00, 3.0, None, None,15
None, 157.0, 423.0, None, None,2016-04-09 03:00:00, 2.9, None, None,15
None, 158.0, 422.0, None, None,2016-04-09 04:00:00, 3.1, None, None,15
