WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.412, None,2016-01-22 00:00:00,0.33,4
None, None, 1.48, None,2016-01-22 01:00:00,0.247998,4
None, None, 1.713, None,2016-01-22 02:00:00,0.358999,4
None, None, 1.879, None,2016-01-22 03:00:00,0.609,4
None, None, 1.594, None,2016-01-22 04:00:00,0.62,4
None, None, 2.139, None,2016-01-22 05:00:00,0.679,4
None, None, 1.793, None,2016-01-22 06:00:00,0.750998,4
None, None, 1.457, None,2016-01-22 07:00:00,0.736,4
None, None, 1.95, None,2016-01-22 08:00:00,0.711,4
None, None, 1.511, None,2016-01-22 09:00:00,0.776,4
None, None, 1.136, None,2016-01-22 10:00:00,0.871999,4
None, None, 0.700999, None,2016-01-22 11:00:00,0.982999,4
None, None, 0.694998, None,2016-01-22 12:00:00,1.3,4
None, None, 1.688, None,2016-01-22 13:00:00,1.584,4
None, None, 1.805, None,2016-01-22 14:00:00,1.324,4
None, None, 1.438, None,2016-01-22 15:00:00,1.03,4
None, None, 2.794, None,2016-01-22 16:00:00,1.516,4
None, None, 2.887, None,2016-01-22 17:00:00,1.562,4
None, None, 3.321, None,2016-01-22 18:00:00,1.7,4
None, None, 3.104, None,2016-01-22 19:00:00,1.752,4
None, None, 3.105, None,2016-01-22 20:00:00,1.836,4
None, None, 2.714, None,2016-01-22 21:00:00,1.455,4
None, None, 3.719, None,2016-01-22 22:00:00,2.061,4
None, None, 1.774, None,2016-01-22 23:00:00,1.733,4
None, None, 2.103, None,2016-01-23 00:00:00,1.483,4
None, None, 0.899999, None,2016-01-23 01:00:00,1.102,4
None, None, 1.953, None,2016-01-23 02:00:00,0.212999,4
None, None, 1.317, None,2016-01-23 03:00:00,-0.862999,4
None, None, 0.742999, None,2016-01-23 04:00:00,-0.745,4
None, None, 0.342, None,2016-01-23 05:00:00,-0.67,4
None, None, 0.504998, None,2016-01-23 06:00:00,-1.061,4
None, None, 1.058, None,2016-01-23 07:00:00,-1.279,4
None, None, 0.391, None,2016-01-23 08:00:00,-1.095,4
None, None, 0.462, None,2016-01-23 09:00:00,-1.042,4
None, None, 0.871999, None,2016-01-23 10:00:00,-0.845,4
None, None, 0.87, None,2016-01-23 11:00:00,-0.598999,4
None, None, 0.356, None,2016-01-23 12:00:00,-0.024,4
None, None, 0.607999, None,2016-01-23 13:00:00,0.272,4
None, None, 0.760999, None,2016-01-23 14:00:00,0.513998,4
None, None, 0.92, None,2016-01-23 15:00:00,0.763,4
None, None, 0.615, None,2016-01-23 16:00:00,0.933,4
None, None, 0.289999, None,2016-01-23 17:00:00,0.994,4
None, None, 0.898998, None,2016-01-23 18:00:00,0.671998,4
None, None, 2.201, None,2016-01-23 19:00:00,0.054,4
None, None, 3.234, None,2016-01-23 20:00:00,-0.541,4
None, None, 3.42, None,2016-01-23 21:00:00,-1.326,4
None, None, 3.146, None,2016-01-23 22:00:00,-1.911,4
None, None, 3.135, None,2016-01-23 23:00:00,-2.332,4
None, None, 2.809, None,2016-01-24 00:00:00,-2.674,4
None, None, 3.403, None,2016-01-24 01:00:00,-3.164,4
None, None, 2.739, None,2016-01-24 02:00:00,-3.642,4
None, None, 2.703, None,2016-01-24 03:00:00,-4.052,4
None, None, 1.834, None,2016-01-24 04:00:00,-3.964,4
None, None, 1.166, None,2016-01-24 05:00:00,-3.931,4
None, None, 1.187, None,2016-01-24 06:00:00,-4.184,4
None, None, 0.193, None,2016-01-24 07:00:00,-4.011,4
None, None, 0.754998, None,2016-01-24 08:00:00,-3.953,4
None, None, 0.882, None,2016-01-24 09:00:00,-3.878,4
None, None, 0.804, None,2016-01-24 10:00:00,-3.689,4
None, None, 1.572, None,2016-01-24 11:00:00,-3.422,4
None, None, 1.547, None,2016-01-24 12:00:00,-3.102,4
None, None, 2.459, None,2016-01-24 13:00:00,-2.72,4
None, None, 1.634, None,2016-01-24 14:00:00,-2.139,4
None, None, 1.703, None,2016-01-24 15:00:00,-1.742,4
None, None, 2.148, None,2016-01-24 16:00:00,-1.537,4
None, None, 1.578, None,2016-01-24 17:00:00,-1.594,4
None, None, 1.532, None,2016-01-24 18:00:00,-1.742,4
None, None, 1.247, None,2016-01-24 19:00:00,-1.872,4
None, None, 1.227, None,2016-01-24 20:00:00,-1.925,4
None, None, 1.205, None,2016-01-24 21:00:00,-1.876,4
None, None, 0.638, None,2016-01-24 22:00:00,-1.813,4
None, None, 1.358, None,2016-01-24 23:00:00,-2.534,4
None, None, 1.024, None,2016-01-25 00:00:00,-2.967,4
None, None, 1.076, None,2016-01-25 01:00:00,-2.522,4
None, None, 0.041, None,2016-01-25 02:00:00,-2.777,4
None, None, 0.15, None,2016-01-25 03:00:00,-2.95,4
None, None, 0.584999, None,2016-01-25 04:00:00,-2.947,4
None, None, 0.291999, None,2016-01-25 05:00:00,-3.168,4
None, None, 0.393999, None,2016-01-25 06:00:00,-3.509,4
None, None, 0.992999, None,2016-01-25 07:00:00,-3.609,4
None, None, 0.754998, None,2016-01-25 08:00:00,-3.984,4
None, None, 1.581, None,2016-01-25 09:00:00,-4.605,4
None, None, 1.18, None,2016-01-25 10:00:00,-4.637,4
None, None, 0.791, None,2016-01-25 11:00:00,-2.828,4
None, None, 1.414, None,2016-01-25 12:00:00,-2.306,4
None, None, 0.977998, None,2016-01-25 13:00:00,-1.316,4
None, None, 1.178, None,2016-01-25 14:00:00,0.467999,4
None, None, 1.456, None,2016-01-25 15:00:00,0.486999,4
None, None, 1.19, None,2016-01-25 16:00:00,0.731998,4
None, None, 0.99, None,2016-01-25 17:00:00,0.37,4
None, None, 0.939, None,2016-01-25 18:00:00,0.244,4
None, None, 2.066, None,2016-01-25 19:00:00,0.393,4
None, None, 1.557, None,2016-01-25 20:00:00,0.180998,4
None, None, 2.138, None,2016-01-25 21:00:00,-0.293998,4
None, None, 2.657, None,2016-01-25 22:00:00,-0.451,4
None, None, 2.09, None,2016-01-25 23:00:00,1.009,4
None, None, 2.091, None,2016-01-26 00:00:00,2.98,4
None, None, 1.14, None,2016-01-26 01:00:00,1.775,4
None, None, 2.53, None,2016-01-26 02:00:00,3.391,4
None, None, 4.537, None,2016-01-26 03:00:00,3.827,4
None, None, 4.009, None,2016-01-26 04:00:00,3.96,4
None, None, 3.932, None,2016-01-26 05:00:00,3.926,4
None, None, 5.287, None,2016-01-26 06:00:00,3.9,4
None, None, 4.475, None,2016-01-26 07:00:00,4.03,4
None, None, 5.744, None,2016-01-26 08:00:00,3.759,4
None, None, 5.419, None,2016-01-26 09:00:00,3.613,4
None, None, 5.382, None,2016-01-26 10:00:00,3.574,4
None, None, 5.816, None,2016-01-26 11:00:00,3.674,4
None, None, 5.459, None,2016-01-26 12:00:00,3.607,4
None, None, 5.326, None,2016-01-26 13:00:00,3.573,4
None, None, 5.678, None,2016-01-26 14:00:00,3.927,4
None, None, 4.763, None,2016-01-26 15:00:00,4.991,4
None, None, 4.268, None,2016-01-26 16:00:00,5.278,4
None, None, 3.076, None,2016-01-26 17:00:00,4.714,4
None, None, 2.79, None,2016-01-26 18:00:00,4.231,4
None, None, 4.746, None,2016-01-26 19:00:00,4.705,4
None, None, 4.621, None,2016-01-26 20:00:00,4.582,4
None, None, 4.127, None,2016-01-26 21:00:00,4.489,4
None, None, 2.56, None,2016-01-26 22:00:00,3.875,4
None, None, 2.88, None,2016-01-26 23:00:00,3.618,4
None, None, 2.726, None,2016-01-27 00:00:00,4.356,4
None, None, 2.459, None,2016-01-27 01:00:00,3.848,4
None, None, 5.117, None,2016-01-27 02:00:00,5.301,4
None, None, 3.539, None,2016-01-27 03:00:00,4.783,4
None, None, 2.41, None,2016-01-27 04:00:00,4.853,4
None, None, 2.015, None,2016-01-27 05:00:00,2.151,4
None, None, 3.171, None,2016-01-27 06:00:00,0.180998,4
None, None, 2.054, None,2016-01-27 07:00:00,-0.490999,4
None, None, 3.012, None,2016-01-27 08:00:00,-0.769999,4
None, None, 2.39, None,2016-01-27 09:00:00,-0.711,4
None, None, 2.366, None,2016-01-27 10:00:00,-0.279,4
None, None, 2.17, None,2016-01-27 11:00:00,0.546,4
None, None, 2.065, None,2016-01-27 12:00:00,1.184,4
None, None, 2.189, None,2016-01-27 13:00:00,1.637,4
None, None, 1.82, None,2016-01-27 14:00:00,1.954,4
None, None, 2.242, None,2016-01-27 15:00:00,2.295,4
None, None, 2.545, None,2016-01-27 16:00:00,2.595,4
None, None, 2.53, None,2016-01-27 17:00:00,5.047,4
None, None, 3.668, None,2016-01-27 18:00:00,8.62,4
None, None, 5.226, None,2016-01-27 19:00:00,8.95,4
None, None, 4.536, None,2016-01-27 20:00:00,8.78,4
None, None, 6.615, None,2016-01-27 21:00:00,8.99,4
None, None, 6.62, None,2016-01-27 22:00:00,9.14,4
None, None, 6.896, None,2016-01-27 23:00:00,8.89,4
None, None, 6.21, None,2016-01-28 00:00:00,7.94,4
None, None, 2.899, None,2016-01-28 01:00:00,7.14,4
None, None, 2.484, None,2016-01-28 02:00:00,5.14,4
None, None, 2.411, None,2016-01-28 03:00:00,4.389,4
None, None, 3.357, None,2016-01-28 04:00:00,8.05,4
None, None, 4.703, None,2016-01-28 05:00:00,8.05,4
None, None, 5.52, None,2016-01-28 06:00:00,7.24,4
None, None, 5.656, None,2016-01-28 07:00:00,6.631,4
None, None, 5.039, None,2016-01-28 08:00:00,6.097,4
None, None, 5.085, None,2016-01-28 09:00:00,5.975,4
None, None, 5.709, None,2016-01-28 10:00:00,6.206,4
None, None, 4.559, None,2016-01-28 11:00:00,6.388,4
None, None, 2.941, None,2016-01-28 12:00:00,5.575,4
None, None, 4.312, None,2016-01-28 13:00:00,7.1,4
None, None, 5.371, None,2016-01-28 14:00:00,8.15,4
None, None, 7.05, None,2016-01-28 15:00:00,8.29,4
None, None, 6.452, None,2016-01-28 16:00:00,7.84,4
None, None, 6.813, None,2016-01-28 17:00:00,7.27,4
None, None, 4.855, None,2016-01-28 18:00:00,6.187,4
None, None, 3.849, None,2016-01-28 19:00:00,5.301,4
None, None, 4.293, None,2016-01-28 20:00:00,4.676,4
None, None, 5.054, None,2016-01-28 21:00:00,4.633,4
None, None, 4.498, None,2016-01-28 22:00:00,4.18,4
None, None, 5.354, None,2016-01-28 23:00:00,3.88,4
