WSPD_SCLR,time,week_of_year
3.61413,2018-10-08 00:00:00,41
3.44228,2018-10-08 01:00:00,41
3.88445,2018-10-08 02:00:00,41
3.75384,2018-10-08 03:00:00,41
3.38655,2018-10-08 04:00:00,41
3.76135,2018-10-08 05:00:00,41
4.24,2018-10-08 06:00:00,41
3.72139,2018-10-08 07:00:00,41
4.12724,2018-10-08 08:00:00,41
4.48913,2018-10-08 09:00:00,41
4.80219,2018-10-08 10:00:00,41
4.42838,2018-10-08 11:00:00,41
4.62617,2018-10-08 12:00:00,41
4.46439,2018-10-08 13:00:00,41
4.32387,2018-10-08 14:00:00,41
3.92283,2018-10-08 15:00:00,41
4.77935,2018-10-08 16:00:00,41
4.39367,2018-10-08 17:00:00,41
5.47706,2018-10-08 18:00:00,41
5.31054,2018-10-08 19:00:00,41
5.2936,2018-10-08 20:00:00,41
5.14533,2018-10-08 21:00:00,41
3.35427,2018-10-08 22:00:00,41
2.3538,2018-10-08 23:00:00,41
2.61652,2018-10-09 00:00:00,41
3.16392,2018-10-09 01:00:00,41
3.03648,2018-10-09 02:00:00,41
2.96782,2018-10-09 03:00:00,41
2.93243,2018-10-09 04:00:00,41
3.72903,2018-10-09 05:00:00,41
3.41584,2018-10-09 06:00:00,41
3.30309,2018-10-09 07:00:00,41
3.67756,2018-10-09 08:00:00,41
3.70592,2018-10-09 09:00:00,41
3.61587,2018-10-09 10:00:00,41
3.78016,2018-10-09 11:00:00,41
3.8015,2018-10-09 12:00:00,41
3.65238,2018-10-09 13:00:00,41
3.25284,2018-10-09 14:00:00,41
3.54496,2018-10-09 15:00:00,41
3.42151,2018-10-09 16:00:00,41
3.51978,2018-10-09 17:00:00,41
2.55358,2018-10-09 18:00:00,41
2.15322,2018-10-09 19:00:00,41
1.6014,2018-10-09 20:00:00,41
1.38515,2018-10-09 21:00:00,41
2.2154,2018-10-09 22:00:00,41
2.05852,2018-10-09 23:00:00,41
2.32138,2018-10-10 00:00:00,41
1.60366,2018-10-10 01:00:00,41
2.04651,2018-10-10 02:00:00,41
1.83557,2018-10-10 03:00:00,41
1.07612,2018-10-10 04:00:00,41
0.911128,2018-10-10 05:00:00,41
1.13119,2018-10-10 06:00:00,41
0.71608,2018-10-10 07:00:00,41
0.18699,2018-10-10 08:00:00,41
0.582201,2018-10-10 09:00:00,41
1.09485,2018-10-10 10:00:00,41
1.55839,2018-10-10 11:00:00,41
2.49992,2018-10-10 12:00:00,41
2.45697,2018-10-10 13:00:00,41
2.40364,2018-10-10 14:00:00,41
1.82038,2018-10-10 15:00:00,41
1.15711,2018-10-10 16:00:00,41
1.36784,2018-10-10 17:00:00,41
1.49828,2018-10-10 18:00:00,41
1.6091,2018-10-10 19:00:00,41
2.02816,2018-10-10 20:00:00,41
2.42572,2018-10-10 21:00:00,41
2.38132,2018-10-10 22:00:00,41
2.1312,2018-10-10 23:00:00,41
1.88059,2018-10-11 00:00:00,41
1.85843,2018-10-11 01:00:00,41
1.24199,2018-10-11 02:00:00,41
1.78461,2018-10-11 03:00:00,41
2.48,2018-10-11 04:00:00,41
2.54182,2018-10-11 05:00:00,41
3.23359,2018-10-11 06:00:00,41
3.80191,2018-10-11 07:00:00,41
3.50375,2018-10-11 08:00:00,41
4.60173,2018-10-11 09:00:00,41
5.08644,2018-10-11 10:00:00,41
6.4995,2018-10-11 11:00:00,41
4.99936,2018-10-11 12:00:00,41
6.53755,2018-10-11 13:00:00,41
5.8445,2018-10-11 14:00:00,41
4.29483,2018-10-11 15:00:00,41
6.02793,2018-10-11 16:00:00,41
6.44301,2018-10-11 17:00:00,41
4.48061,2018-10-11 18:00:00,41
5.62177,2018-10-11 19:00:00,41
5.01306,2018-10-11 20:00:00,41
3.67541,2018-10-11 21:00:00,41
4.53081,2018-10-11 22:00:00,41
2.57204,2018-10-11 23:00:00,41
1.1491,2018-10-12 00:00:00,41
