pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 8.24, 76.2, 19.1, None, 57.64, 0.752, 128.4, 5.0, None, 8.2, 8.2, 5.0, 0.0, None, None, 76.0,2022-08-06 00:00:00, None,32
0.0, 7.139, 80.8, 19.1, None, 70.06, 1.077, 131.5, 4.0, None, 7.1, 7.2, 4.0, 0.0, None, None, 81.0,2022-08-06 01:00:00, None,32
0.0, 7.067, 81.6, 19.1, None, 62.1, 1.288, 144.2, 4.0, None, 7.1, 6.4, 4.0, 0.0, None, None, 82.0,2022-08-06 02:00:00, None,32
0.0, 5.894, 85.5, 19.1, None, 68.87, 0.352, 198.4, 3.0, None, 5.9, 5.8, 3.0, 0.0, None, None, 86.0,2022-08-06 03:00:00, None,32
0.0, 5.354, 88.7, 19.1, None, 63.99, 0.545, 160.2, 3.0, None, 5.4, 5.2, 3.0, 0.0, None, None, 89.0,2022-08-06 04:00:00, None,32
0.0, 4.687, 91.1, 19.1, None, 68.77, 0.667, 165.7, 3.0, None, 4.7, 4.7, 3.0, 0.0, None, None, 91.0,2022-08-06 05:00:00, None,32
0.0, 4.317, 91.8, 19.1, None, 70.35, 0.504, 260.9, 3.0, None, 4.3, 4.2, 3.0, 0.0, None, None, 92.0,2022-08-06 06:00:00, None,32
0.0, 7.656, 75.77, 7.6, None, 72.73, 1.591, 92.5, 4.0, None, 7.7, 4.3, 4.0, 0.0, None, None, 76.0,2022-08-06 07:00:00, None,32
0.0, 11.13, 66.07, 11.4, None, 59.76, 2.088, 58.98, 5.0, None, 11.1, 4.3, 5.0, 0.0, None, None, 66.0,2022-08-06 08:00:00, None,32
0.0, 14.45, 56.97, 14.3, None, 40.43, 1.97, 355.0, 6.0, None, 14.5, 4.3, 6.0, 0.0, None, None, 57.0,2022-08-06 09:00:00, None,32
0.0, 16.4, 48.43, 16.4, None, 56.99, 2.665, 337.0, 6.0, None, 16.4, 4.3, 6.0, 0.0, None, None, 48.0,2022-08-06 10:00:00, None,32
0.0, 18.63, 42.2, 18.5, None, 56.39, 3.866, 324.7, 5.0, None, 18.6, 4.3, 5.0, 0.0, None, None, 42.0,2022-08-06 11:00:00, None,32
