pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 6.381, 91.2, 19.1, None, 38.28, 0.717, 161.8, 5.0, None, 6.4, 6.4, 5.0, 0.0, None, 0.0, 91.0,2022-08-06 00:00:00, None, None,32
None, 5.611, 93.0, 19.1, None, 41.32, 0.37, 159.7, 4.0, None, 5.6, 5.6, 4.0, 0.0, None, 0.0, 93.0,2022-08-06 01:00:00, None, None,32
None, 4.601, 93.8, 19.1, None, 73.74, 0.163, 145.5, 3.0, None, 4.6, 4.6, 3.0, 0.0, None, 0.0, 94.0,2022-08-06 02:00:00, None, None,32
None, 3.72, 94.4, 19.1, None, 57.79, 0.089, 219.0, 3.0, None, 3.7, 3.7, 3.0, 0.0, None, 0.0, 94.0,2022-08-06 03:00:00, None, None,32
None, 3.03, 94.9, 19.1, None, 56.59, 0.205, 165.0, 2.0, None, 3.0, 3.0, 2.0, 0.0, None, 0.0, 95.0,2022-08-06 04:00:00, None, None,32
None, 2.403, 95.3, 19.1, None, 77.13, 0.303, 145.9, 2.0, None, 2.4, 2.4, 2.0, 0.0, None, 0.0, 95.0,2022-08-06 05:00:00, None, None,32
None, 1.927, 95.4, 19.1, None, 52.44, 0.311, 165.7, 1.0, None, 1.9, 1.9, 1.0, 0.0, None, 0.0, 95.0,2022-08-06 06:00:00, None, None,32
None, 3.656, 96.0, 3.8, None, 69.57, 0.253, 343.6, 3.0, None, 3.7, 1.9, 3.0, 0.0, None, 0.0, 96.0,2022-08-06 07:00:00, None, None,32
None, 9.55, 73.27, 9.6, None, 56.41, 1.285, 134.7, 5.0, None, 9.6, 1.9, 5.0, 0.0, None, 0.0, 73.0,2022-08-06 08:00:00, None, None,32
None, 11.77, 69.64, 12.0, None, 57.28, 2.854, 134.8, 7.0, None, 11.8, 1.9, 7.0, 0.0, None, 0.0, 70.0,2022-08-06 09:00:00, None, None,32
