CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
10.58, 72.52, 17.9, None, 49.15, 0.163, 327.8, 6.0, None, 10.6, 10.5, 1046.2, None, 6.0, 921.0, None, 73.0,2022-08-06 00:00:00, 921.0,32
10.85, 66.81, 17.9, None, 38.14, 0.209, 321.6, 5.0, None, 10.9, 10.5, 1045.9, None, 5.0, 921.0, None, 67.0,2022-08-06 01:00:00, 921.0,32
8.33, 81.2, 17.9, None, 37.55, 0.075, 308.6, 5.0, None, 8.3, 8.4, 1046.1, None, 5.0, 921.0, None, 81.0,2022-08-06 02:00:00, 921.0,32
7.44, 85.8, 17.9, None, 22.18, 0.0, 306.3, 5.0, None, 7.4, 7.4, 1044.9, None, 5.0, 920.0, None, 86.0,2022-08-06 03:00:00, 920.0,32
6.604, 88.5, 17.9, None, 22.39, 0.0, 307.5, 5.0, None, 6.6, 6.6, 1046.4, None, 5.0, 921.0, None, 89.0,2022-08-06 04:00:00, 921.0,32
6.559, 89.5, 17.9, None, 8.54, 0.0, 300.6, 5.0, None, 6.6, 6.2, 1046.2, None, 5.0, 921.0, None, 90.0,2022-08-06 05:00:00, 921.0,32
6.002, 92.8, 17.9, None, 8.11, 0.0, 299.2, 5.0, None, 6.0, 5.8, 1046.6, None, 5.0, 921.0, None, 93.0,2022-08-06 06:00:00, 921.0,32
8.23, 85.7, 8.2, None, 36.53, 0.0, 286.4, 6.0, None, 8.2, 6.0, 1045.2, None, 6.0, 920.0, None, 86.0,2022-08-06 07:00:00, 920.0,32
11.85, 71.63, 11.9, None, 38.56, 0.002, 260.4, 7.0, None, 11.9, 6.0, 1046.3, None, 7.0, 921.0, None, 72.0,2022-08-06 08:00:00, 921.0,32
13.09, 67.63, 13.2, None, 58.65, 0.003, 165.6, 7.0, None, 13.1, 6.0, 1045.2, None, 7.0, 920.0, None, 68.0,2022-08-06 09:00:00, 920.0,32
16.77, 49.16, 16.8, None, 65.5, 0.005, 113.3, 6.0, None, 16.8, 6.0, 1043.6, None, 6.0, 919.0, None, 49.0,2022-08-06 11:00:00, 919.0,32
18.24, 45.57, 18.1, None, 28.29, 0.026, 76.21, 6.0, None, 18.2, 6.0, 1042.3, None, 6.0, 918.0, None, 46.0,2022-08-06 12:00:00, 918.0,32
20.26, 37.87, 20.5, None, 51.85, 0.347, 79.08, 5.0, None, 20.3, 6.0, 1039.7, None, 5.0, 916.0, None, 38.0,2022-08-06 13:00:00, 916.0,32
21.51, 34.93, 21.7, None, 35.94, 0.581, 83.8, 6.0, None, 21.5, 6.0, 1039.9, None, 6.0, 916.0, None, 35.0,2022-08-06 14:00:00, 916.0,32
21.67, 32.14, 22.1, None, 31.59, 2.268, 83.4, 5.0, None, 21.7, 6.0, 1040.0, None, 5.0, 916.0, None, 32.0,2022-08-06 15:00:00, 916.0,32
22.48, 29.17, 23.1, None, 32.69, 4.818, 81.0, 3.0, None, 22.5, 6.0, 1040.0, None, 3.0, 916.0, None, 29.0,2022-08-06 16:00:00, 916.0,32
21.71, 32.5, 23.1, None, 24.37, 5.999, 77.81, 4.0, None, 21.7, 6.0, 1041.3, None, 4.0, 917.0, None, 33.0,2022-08-06 17:00:00, 917.0,32
22.03, 33.0, 23.1, None, 24.42, 2.201, 74.01, 5.0, None, 22.0, 6.0, 1041.3, None, 5.0, 917.0, None, 33.0,2022-08-06 18:00:00, 917.0,32
18.63, 50.61, 22.3, None, 61.08, 0.217, 24.23, 8.0, None, 18.6, 18.7, 1043.8, None, 8.0, 919.0, None, 51.0,2022-08-06 19:00:00, 919.0,32
15.38, 62.04, 22.3, None, 19.85, 0.026, 304.4, 8.0, None, 15.4, 15.4, 1042.6, None, 8.0, 918.0, None, 62.0,2022-08-06 20:00:00, 918.0,32
15.48, 56.97, 22.3, None, 19.68, 0.001, 298.3, 7.0, None, 15.5, 14.6, 1044.6, None, 7.0, 920.0, None, 57.0,2022-08-06 21:00:00, 920.0,32
14.57, 61.8, 22.3, None, 18.45, 0.026, 293.4, 7.0, None, 14.6, 14.3, 1046.8, None, 7.0, 922.0, None, 62.0,2022-08-06 22:00:00, 922.0,32
14.08, 63.77, 22.3, None, 11.93, 0.035, 291.9, 7.0, None, 14.1, 13.3, 1045.5, None, 7.0, 921.0, None, 64.0,2022-08-06 23:00:00, 921.0,32
15.21, 57.8, 22.3, None, 20.83, 0.262, 297.0, 7.0, None, 15.2, 13.3, 1046.3, None, 7.0, 922.0, None, 58.0,2022-08-07 00:00:00, 922.0,32
14.14, 65.88, 22.3, None, 45.59, 0.116, 309.8, 8.0, None, 14.1, 13.3, 1047.3, None, 8.0, 923.0, None, 66.0,2022-08-07 01:00:00, 923.0,32
13.77, 65.9, 22.3, None, 52.5, 0.001, 321.4, 8.0, None, 13.8, 13.3, 1047.2, None, 8.0, 923.0, None, 66.0,2022-08-07 02:00:00, 923.0,32
14.08, 62.95, 22.3, None, 52.18, 0.091, 330.6, 7.0, None, 14.1, 13.3, 1046.0, None, 7.0, 922.0, None, 63.0,2022-08-07 03:00:00, 922.0,32
13.04, 74.15, 22.3, None, 52.68, 0.009, 324.6, 8.0, None, 13.0, 13.0, 1044.9, None, 8.0, 921.0, None, 74.0,2022-08-07 04:00:00, 921.0,32
10.79, 81.6, 22.3, None, 32.57, 0.0, 298.9, 8.0, None, 10.8, 10.8, 1047.5, None, 8.0, 923.0, None, 82.0,2022-08-07 05:00:00, 923.0,32
10.43, 83.4, 22.3, None, 22.19, 0.0, 303.7, 8.0, None, 10.4, 10.2, 1046.4, None, 8.0, 922.0, None, 83.0,2022-08-07 06:00:00, 922.0,32
12.61, 77.58, 12.5, None, 24.73, 0.009, 273.4, 9.0, None, 12.6, 10.4, 1046.6, None, 9.0, 922.0, None, 78.0,2022-08-07 07:00:00, 922.0,32
16.02, 58.66, 16.1, None, 22.65, 0.003, 245.1, 8.0, None, 16.0, 10.4, 1046.5, None, 8.0, 922.0, None, 59.0,2022-08-07 08:00:00, 922.0,32
17.89, 53.32, 17.9, None, 49.94, 0.002, 190.1, 8.0, None, 17.9, 10.4, 1045.1, None, 8.0, 921.0, None, 53.0,2022-08-07 09:00:00, 921.0,32
19.88, 48.86, 19.9, None, 60.43, 0.004, 167.4, 9.0, None, 19.9, 10.4, 1043.9, None, 9.0, 920.0, None, 49.0,2022-08-07 10:00:00, 920.0,32
22.39, 40.64, 22.3, None, 58.03, 0.023, 191.4, 8.0, None, 22.4, 10.4, 1043.6, None, 8.0, 920.0, None, 41.0,2022-08-07 11:00:00, 920.0,32
