pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 10.39, 95.5, 10.9, 96.0, 10.0, 10.4, 10.4, 1012.2, 0.0, 10.0, 918.0, None,2022-08-06 00:00:00, None, None, 918.0,32
None, 10.16, 95.7, 10.9, 96.0, 9.0, 10.2, 10.2, 1012.2, 0.0, 9.0, 918.0, None,2022-08-06 01:00:00, None, None, 918.0,32
None, 10.2, 95.7, 10.9, 96.0, 10.0, 10.2, 10.1, 1012.3, 1.0, 10.0, 918.0, None,2022-08-06 02:00:00, None, None, 918.0,32
None, 10.09, 96.2, 10.9, 96.0, 9.0, 10.1, 10.1, 1012.3, 0.0, 9.0, 918.0, None,2022-08-06 03:00:00, None, None, 918.0,32
None, 10.05, 96.3, 10.9, 96.0, 9.0, 10.1, 10.1, 1012.4, 1.0, 9.0, 918.0, None,2022-08-06 04:00:00, None, None, 918.0,32
None, 9.85, 96.5, 10.9, 97.0, 9.0, 9.9, 9.8, 1012.6, 0.0, 9.0, 918.0, None,2022-08-06 05:00:00, None, None, 918.0,32
None, 9.9, 96.6, 10.9, 97.0, 9.0, 9.9, 9.8, 1012.6, 0.0, 9.0, 918.0, None,2022-08-06 06:00:00, None, None, 918.0,32
None, 10.17, 96.7, 10.2, 97.0, 10.0, 10.2, 9.9, 1012.6, 0.0, 10.0, 918.0, None,2022-08-06 07:00:00, None, None, 918.0,32
None, 10.75, 96.5, 10.8, 97.0, 10.0, 10.8, 9.9, 1012.6, 0.0, 10.0, 918.0, None,2022-08-06 08:00:00, None, None, 918.0,32
None, 11.32, 95.4, 11.3, 95.0, 11.0, 11.3, 9.9, 1012.5, 0.0, 11.0, 918.0, None,2022-08-06 09:00:00, None, None, 918.0,32
None, 12.04, 93.3, 12.0, 93.0, 11.0, 12.0, 9.9, 1013.6, 0.0, 11.0, 919.0, None,2022-08-06 10:00:00, None, None, 919.0,32
None, 13.26, 89.3, 13.3, 89.0, 11.0, 13.3, 9.9, 1013.4, 0.0, 11.0, 919.0, None,2022-08-06 11:00:00, None, None, 919.0,32
None, 14.5, 81.9, 14.5, 82.0, 12.0, 14.5, 9.9, 1013.3, 0.0, 12.0, 919.0, None,2022-08-06 12:00:00, None, None, 919.0,32
None, 16.02, 73.66, 16.1, 74.0, 11.0, 16.0, 9.9, 1014.3, 0.0, 11.0, 920.0, None,2022-08-06 13:00:00, None, None, 920.0,32
None, 17.28, 67.93, 17.3, 68.0, 11.0, 17.3, 9.9, 1014.2, 0.0, 11.0, 920.0, None,2022-08-06 14:00:00, None, None, 920.0,32
None, 16.55, 69.38, 18.6, 69.0, 11.0, 16.6, 9.9, 1014.3, 0.0, 11.0, 920.0, None,2022-08-06 15:00:00, None, None, 920.0,32
5.5, 14.67, 75.52, 18.6, 76.0, 10.0, 14.7, 9.9, 1014.5, 0.0, 10.0, 920.0, None,2022-08-06 16:00:00, None, None, 920.0,32
None, 13.05, 86.0, 18.6, 86.0, 11.0, 13.1, 9.9, 1013.5, -0.2, 11.0, 919.0, None,2022-08-06 17:00:00, None, None, 919.0,32
None, 13.22, 84.3, 18.6, 84.0, 11.0, 13.2, 9.9, 1012.4, 0.1, 11.0, 918.0, None,2022-08-06 18:00:00, None, None, 918.0,32
None, 13.15, 84.0, 13.3, 84.0, 11.0, 13.2, 13.1, 1012.4, 0.0, 11.0, 918.0, None,2022-08-06 19:00:00, None, None, 918.0,32
None, 11.88, 91.8, 13.3, 92.0, 11.0, 11.9, 11.9, 1011.3, 0.1, 11.0, 917.0, None,2022-08-06 20:00:00, None, None, 917.0,32
None, 11.26, 94.1, 13.3, 94.0, 10.0, 11.3, 11.3, 1011.4, 0.0, 10.0, 917.0, None,2022-08-06 21:00:00, None, None, 917.0,32
None, 11.06, 94.8, 13.3, 95.0, 10.0, 11.1, 11.1, 1011.3, 1.0, 10.0, 917.0, None,2022-08-06 22:00:00, None, None, 917.0,32
