CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
7.528, 56.29, 11.9, 56.0, None, 76.1, None, 62.55, 1.751, 7.5, 7.3, -1.0, None, -1.0,2022-08-06 00:00:00,32
8.03, 46.98, 11.9, 47.0, None, 18.73, None, 32.8, 3.227, 8.0, 7.3, -3.0, None, -3.0,2022-08-06 01:00:00,32
7.712, 50.66, 11.9, 51.0, None, 17.77, None, 15.81, 4.303, 7.7, 7.3, -2.0, None, -2.0,2022-08-06 02:00:00,32
7.467, 52.24, 11.9, 52.0, None, 9.39, None, 67.14, 11.42, 7.5, 7.3, -2.0, None, -2.0,2022-08-06 03:00:00,32
7.372, 53.2, 11.9, 53.0, None, 8.22, None, 69.14, 12.73, 7.4, 7.3, -1.0, None, -1.0,2022-08-06 04:00:00,32
7.23, 54.71, 11.9, 55.0, None, 4.457, None, 77.43, 11.1, 7.2, 7.1, -1.0, None, -1.0,2022-08-06 05:00:00,32
7.291, 55.83, 11.9, 56.0, None, 7.495, None, 80.6, 6.627, 7.3, 7.0, -1.0, None, -1.0,2022-08-06 06:00:00,32
7.955, 57.42, 8.1, 57.0, None, 15.22, None, 72.56, 7.889, 8.0, 7.3, 0.0, None, 0.0,2022-08-06 07:00:00,32
8.92, 55.96, 9.3, 56.0, None, 24.66, None, 54.95, 6.683, 8.9, 7.3, 1.0, None, 1.0,2022-08-06 08:00:00,32
8.28, 53.53, 9.9, 54.0, None, 61.49, None, 67.85, 2.901, 8.3, 7.3, 0.0, None, 0.0,2022-08-06 09:00:00,32
8.83, 50.17, 9.9, 50.0, None, 21.25, None, 216.8, 5.738, 8.8, 7.3, -1.0, None, -1.0,2022-08-06 10:00:00,32
9.58, 49.15, 9.9, 49.0, None, 27.96, None, 240.6, 6.613, 9.6, 7.3, 0.0, None, 0.0,2022-08-06 11:00:00,32
10.31, 47.55, 10.9, 48.0, None, 32.51, None, 250.3, 7.869, 10.3, 7.3, 0.0, None, 0.0,2022-08-06 12:00:00,32
11.45, 45.32, 11.6, 45.0, None, 36.02, None, 252.6, 8.29, 11.5, 7.3, -1.0, None, -1.0,2022-08-06 13:00:00,32
12.29, 42.01, 13.0, 42.0, None, 35.35, None, 251.0, 8.86, 12.3, 7.3, 0.0, None, 0.0,2022-08-06 14:00:00,32
13.08, 36.84, 13.4, 37.0, None, 32.48, None, 257.8, 11.21, 13.1, 7.3, -2.0, None, -2.0,2022-08-06 15:00:00,32
13.36, 33.0, 13.9, 33.0, None, 30.53, None, 270.8, 12.69, 13.4, 7.3, -3.0, None, -3.0,2022-08-06 16:00:00,32
13.88, 32.0, 14.0, 32.0, None, 30.63, None, 273.3, 14.52, 13.9, 7.3, -2.0, None, -2.0,2022-08-06 17:00:00,32
13.61, 35.3, 14.1, 35.0, None, 30.53, None, 293.0, 12.45, 13.6, 7.3, -1.0, None, -1.0,2022-08-06 18:00:00,32
13.19, 37.51, 13.8, 38.0, None, 31.11, None, 292.3, 12.17, 13.2, 13.0, -1.0, None, -1.0,2022-08-06 19:00:00,32
11.57, 43.6, 13.8, 44.0, None, 29.31, None, 296.4, 12.16, 11.6, 11.4, 0.0, None, 0.0,2022-08-06 20:00:00,32
9.89, 50.77, 13.8, 51.0, None, 15.78, None, 280.6, 19.23, 9.9, 9.9, 0.0, None, 0.0,2022-08-06 21:00:00,32
9.6, 51.9, 13.8, 52.0, None, 18.95, None, 271.1, 24.8, 9.6, 9.5, 0.0, None, 0.0,2022-08-06 22:00:00,32
9.17, 53.86, 13.8, 54.0, None, 10.38, None, 247.1, 25.68, 9.2, 9.0, 0.0, None, 0.0,2022-08-06 23:00:00,32
9.03, 53.76, 13.8, 54.0, None, 10.78, None, 237.5, 27.21, 9.0, 8.9, 0.0, None, 0.0,2022-08-07 00:00:00,32
8.66, 55.22, 13.8, 55.0, None, 10.04, None, 239.8, 28.6, 8.7, 8.6, 0.0, None, 0.0,2022-08-07 01:00:00,32
8.77, 57.1, 13.8, 57.0, None, 12.96, None, 240.8, 28.19, 8.8, 8.6, 1.0, None, 1.0,2022-08-07 02:00:00,32
