TempC,time,RH,week_of_year
7.945,2022-09-10 00:00:00,89.1,37
7.945,2022-09-10 01:00:00,88.2,37
7.77,2022-09-10 02:00:00,87.2,37
7.544,2022-09-10 03:00:00,87.8,37
7.519,2022-09-10 04:00:00,88.3,37
7.116,2022-09-10 05:00:00,88.3,37
6.864,2022-09-10 06:00:00,88.3,37
7.945,2022-09-10 07:00:00,87.0,37
10.051,2022-09-10 08:00:00,81.7,37
12.871,2022-09-10 09:00:00,74.2,37
15.963,2022-09-10 10:00:00,66.3,37
21.39,2022-09-10 11:00:00,57.3,37
23.497,2022-09-10 12:00:00,47.7,37
23.905,2022-09-10 13:00:00,43.7,37
23.737,2022-09-10 14:00:00,41.0,37
24.605,2022-09-10 15:00:00,40.0,37
24.243,2022-09-10 16:00:00,38.5,37
20.96,2022-09-10 17:00:00,39.8,37
17.32,2022-09-10 18:00:00,60.0,37
13.954,2022-09-10 19:00:00,67.7,37
11.37,2022-09-10 20:00:00,78.1,37
11.856,2022-09-10 21:00:00,72.3,37
10.026,2022-09-10 22:00:00,77.8,37
9.213,2022-09-10 23:00:00,81.3,37
9.312,2022-09-11 00:00:00,83.2,37
9.879,2022-09-11 01:00:00,82.2,37
8.742,2022-09-11 02:00:00,82.1,37
8.543,2022-09-11 03:00:00,83.7,37
7.494,2022-09-11 04:00:00,85.4,37
7.142,2022-09-11 05:00:00,88.1,37
7.268,2022-09-11 06:00:00,88.4,37
7.995,2022-09-11 07:00:00,88.4,37
11.127,2022-09-11 08:00:00,85.1,37
15.294,2022-09-11 09:00:00,73.9,37
17.986,2022-09-11 10:00:00,62.6,37
23.04,2022-09-11 11:00:00,53.7,37
23.304,2022-09-11 12:00:00,45.1,37
22.968,2022-09-11 13:00:00,47.0,37
22.633,2022-09-11 14:00:00,49.2,37
22.705,2022-09-11 15:00:00,49.4,37
22.681,2022-09-11 16:00:00,45.5,37
20.484,2022-09-11 17:00:00,44.0,37
16.987,2022-09-11 18:00:00,61.8,37
13.738,2022-09-11 19:00:00,74.6,37
11.467,2022-09-11 20:00:00,81.7,37
9.608,2022-09-11 21:00:00,87.1,37
8.593,2022-09-11 22:00:00,89.5,37
8.195,2022-09-11 23:00:00,90.3,37
8.717,2022-09-12 00:00:00,90.4,37
9.46,2022-09-12 01:00:00,85.4,37
9.089,2022-09-12 02:00:00,85.1,37
8.17,2022-09-12 03:00:00,84.1,37
8.394,2022-09-12 04:00:00,85.7,37
8.444,2022-09-12 05:00:00,82.4,37
8.02,2022-09-12 06:00:00,82.5,37
8.717,2022-09-12 07:00:00,82.6,37
10.638,2022-09-12 08:00:00,79.9,37
14.122,2022-09-12 09:00:00,74.8,37
15.342,2022-09-12 10:00:00,67.5,37
16.82,2022-09-12 11:00:00,63.1,37
17.796,2022-09-12 12:00:00,62.8,37
19.722,2022-09-12 13:00:00,57.5,37
19.817,2022-09-12 14:00:00,59.1,37
20.055,2022-09-12 15:00:00,60.7,37
19.579,2022-09-12 16:00:00,60.6,37
18.438,2022-09-12 17:00:00,65.1,37
15.915,2022-09-12 18:00:00,76.6,37
12.871,2022-09-12 19:00:00,85.3,37
10.932,2022-09-12 20:00:00,90.8,37
9.41,2022-09-12 21:00:00,92.9,37
8.344,2022-09-12 22:00:00,94.0,37
7.469,2022-09-12 23:00:00,94.6,37
7.795,2022-09-13 00:00:00,95.1,37
7.091,2022-09-13 01:00:00,95.5,37
6.357,2022-09-13 02:00:00,95.8,37
6.737,2022-09-13 03:00:00,96.3,37
6.737,2022-09-13 04:00:00,96.2,37
6.153,2022-09-13 05:00:00,96.2,37
5.77,2022-09-13 06:00:00,96.4,37
7.67,2022-09-13 07:00:00,96.6,37
8.965,2022-09-13 08:00:00,95.0,37
9.262,2022-09-13 09:00:00,92.6,37
13.954,2022-09-13 10:00:00,86.2,37
17.486,2022-09-13 11:00:00,73.0,37
18.747,2022-09-13 12:00:00,65.4,37
19.056,2022-09-13 13:00:00,62.7,37
19.222,2022-09-13 14:00:00,59.2,37
19.436,2022-09-13 15:00:00,56.2,37
19.032,2022-09-13 16:00:00,52.4,37
17.701,2022-09-13 17:00:00,50.2,37
13.786,2022-09-13 18:00:00,65.4,37
10.785,2022-09-13 19:00:00,78.6,37
8.319,2022-09-13 20:00:00,84.7,37
6.509,2022-09-13 21:00:00,88.8,37
5.102,2022-09-13 22:00:00,91.0,37
4.194,2022-09-13 23:00:00,92.4,37
3.459,2022-09-14 00:00:00,93.3,37
2.797,2022-09-14 01:00:00,94.0,37
2.584,2022-09-14 02:00:00,94.6,37
3.538,2022-09-14 03:00:00,95.0,37
3.459,2022-09-14 04:00:00,94.9,37
2.477,2022-09-14 05:00:00,95.1,37
2.477,2022-09-14 06:00:00,95.6,37
3.168,2022-09-14 07:00:00,96.0,37
7.469,2022-09-14 08:00:00,95.7,37
11.662,2022-09-14 09:00:00,89.4,37
14.218,2022-09-14 10:00:00,78.1,37
18.01,2022-09-14 11:00:00,63.7,37
19.175,2022-09-14 12:00:00,52.3,37
19.127,2022-09-14 13:00:00,52.0,37
19.841,2022-09-14 14:00:00,53.3,37
20.007,2022-09-14 15:00:00,51.7,37
19.746,2022-09-14 16:00:00,52.2,37
17.724,2022-09-14 17:00:00,59.7,37
15.127,2022-09-14 18:00:00,74.2,37
12.34,2022-09-14 19:00:00,81.7,37
10.198,2022-09-14 20:00:00,87.3,37
8.693,2022-09-14 21:00:00,90.6,37
8.469,2022-09-14 22:00:00,92.2,37
9.583,2022-09-14 23:00:00,90.5,37
10.026,2022-09-15 00:00:00,86.9,37
10.956,2022-09-15 01:00:00,85.4,37
11.053,2022-09-15 02:00:00,83.8,37
10.638,2022-09-15 03:00:00,83.9,37
10.418,2022-09-15 04:00:00,85.5,37
9.928,2022-09-15 05:00:00,87.2,37
10.369,2022-09-15 06:00:00,88.5,37
10.883,2022-09-15 07:00:00,88.5,37
11.078,2022-09-15 08:00:00,88.1,37
12.871,2022-09-15 09:00:00,88.7,37
14.529,2022-09-15 10:00:00,83.5,37
18.081,2022-09-15 11:00:00,72.3,37
16.892,2022-09-15 12:00:00,65.4,37
16.844,2022-09-15 13:00:00,65.4,37
16.725,2022-09-15 14:00:00,67.2,37
17.558,2022-09-15 15:00:00,66.2,37
17.249,2022-09-15 16:00:00,63.7,37
15.819,2022-09-15 17:00:00,67.0,37
13.473,2022-09-15 18:00:00,79.0,37
11.2,2022-09-15 19:00:00,86.9,37
10.663,2022-09-15 20:00:00,90.2,37
11.151,2022-09-15 21:00:00,89.3,37
10.59,2022-09-15 22:00:00,89.0,37
10.785,2022-09-15 23:00:00,89.6,37
11.419,2022-09-16 00:00:00,89.9,37
11.37,2022-09-16 01:00:00,90.0,37
11.151,2022-09-16 02:00:00,91.4,37
10.712,2022-09-16 03:00:00,92.7,37
9.829,2022-09-16 04:00:00,94.7,37
8.668,2022-09-16 05:00:00,95.3,37
7.92,2022-09-16 06:00:00,96.2,37
7.77,2022-09-16 07:00:00,96.7,37
8.02,2022-09-16 08:00:00,97.0,37
7.945,2022-09-16 09:00:00,97.0,37
8.195,2022-09-16 10:00:00,97.0,37
8.295,2022-09-16 11:00:00,96.4,37
8.22,2022-09-16 12:00:00,96.5,37
8.568,2022-09-16 13:00:00,96.7,37
8.494,2022-09-16 14:00:00,95.5,37
8.145,2022-09-16 15:00:00,95.2,37
7.895,2022-09-16 16:00:00,96.1,37
7.645,2022-09-16 17:00:00,96.3,37
7.444,2022-09-16 18:00:00,96.4,37
6.965,2022-09-16 19:00:00,97.0,37
6.788,2022-09-16 20:00:00,97.1,37
6.56,2022-09-16 21:00:00,97.2,37
6.484,2022-09-16 22:00:00,97.2,37
6.357,2022-09-16 23:00:00,97.2,37
