TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
12.316,0.6,20.5,3.7,832.85, None,5.85,2022-09-10 00:00:00,255.5,-9.679,37
12.098,0.6,22.9,4.87,832.55, None,7.02,2022-09-10 01:00:00,263.9,-8.451,37
12.195,0.6,25.8,5.46,832.35, None,7.99,2022-09-10 02:00:00,269.6,-6.832,37
12.316,0.6,24.9,6.24,831.95, None,9.36,2022-09-10 03:00:00,254.1,-7.189,37
11.297,0.6,22.6,4.87,831.95, None,6.82,2022-09-10 04:00:00,255.5,-9.295,37
11.686,0.6,25.8,4.09,831.75, None,6.04,2022-09-10 05:00:00,265.3,-7.267,37
11.37,31.9,26.8,3.9,831.45, None,6.43,2022-09-10 06:00:00,268.1,-7.045,37
12.34,179.4,20.6,5.26,831.05, None,7.21,2022-09-10 07:00:00,263.9,-9.597,37
12.582,331.9,23.6,4.68,831.05, None,7.02,2022-09-10 08:00:00,254.1,-7.656,37
12.074,475.6,35.8,3.7,831.05, None,7.21,2022-09-10 09:00:00,238.7,-2.606,37
12.195,590.6,53.7,2.92,831.05, None,5.65,2022-09-10 10:00:00,233.1,3.095,37
11.662,668.1,57.4,2.53,831.25, None,5.07,2022-09-10 11:00:00,224.6,3.54,37
12.534,696.9,65.7,3.31,831.05, None,6.24,2022-09-10 12:00:00,209.2,6.301,37
13.618,679.4,61.3,4.68,830.85, None,8.38,2022-09-10 13:00:00,213.4,6.323,37
14.649,604.4,53.4,5.65,830.85, None,9.55,2022-09-10 14:00:00,216.2,5.296,37
14.625,518.1,51.2,5.26,830.75, None,9.94,2022-09-10 15:00:00,220.4,4.67,37
15.366,380.6,46.5,5.07,830.65, None,9.55,2022-09-10 16:00:00,223.2,3.977,37
14.505,230.6,39.6,5.85,830.55, None,9.16,2022-09-10 17:00:00,235.9,0.941,37
12.847,83.1,38.5,6.43,830.35, None,9.74,2022-09-10 18:00:00,248.5,-0.932,37
