CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 10.38, 69.4, None, None, None, None, 13.05, None, 1.964, 205.6, None, None, None, None, None, None, None, None, None,2018-07-09 00:00:00, None, None,28
None, 9.94, 72.97, None, None, None, None, 11.82, None, 1.78, 215.4, None, None, None, None, None, None, None, None, None,2018-07-09 01:00:00, None, None,28
None, 9.61, 74.99, None, None, None, None, 7.368, None, 1.69, 223.4, None, None, None, None, None, None, None, None, None,2018-07-09 02:00:00, None, None,28
None, 8.98, 76.79, None, None, None, None, 15.69, None, 1.778, 211.1, None, None, None, None, None, None, None, None, None,2018-07-09 03:00:00, None, None,28
None, 8.6, 76.66, None, None, None, None, 6.317, None, 0.68, 186.8, None, None, None, None, None, None, None, None, None,2018-07-09 04:00:00, None, None,28
None, 9.69, 60.9, None, None, None, None, 32.43, None, 0.986, 205.5, None, None, None, None, None, None, None, None, None,2018-07-09 05:00:00, None, None,28
None, 10.05, 62.41, None, None, None, None, 5.408, None, 2.37, 225.2, None, None, None, None, None, None, None, None, None,2018-07-09 06:00:00, None, None,28
None, 10.28, 59.54, None, None, None, None, 3.831, None, 1.662, 224.5, None, None, None, None, None, None, None, None, None,2018-07-09 07:00:00, None, None,28
None, 10.99, 59.23, None, None, None, None, 6.654, None, 1.371, 225.4, None, None, None, None, None, None, None, None, None,2018-07-09 08:00:00, None, None,28
None, 13.03, 57.46, None, None, None, None, 77.57, None, 1.803, 65.96, None, None, None, None, None, None, None, None, None,2018-07-09 09:00:00, None, None,28
