CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,11.46,36.26, None,2018-07-09 00:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,28
None,11.29,31.72, None,2018-07-09 01:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,28
None,11.35,29.48, None,2018-07-09 02:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,28
None,10.8,26.29, None,2018-07-09 03:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,28
None,10.84,25.74, None,2018-07-09 04:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,28
None,11.02,27.66, None,2018-07-09 05:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,28
None,11.31,27.75, None,2018-07-09 06:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,28
None,11.9,28.49, None,2018-07-09 07:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,28
None,13.09,27.81, None,2018-07-09 08:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,28
None,14.06,27.43, None,2018-07-09 09:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,28
None,15.02,27.9, None,2018-07-09 10:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,28
None,15.36,28.71, None,2018-07-09 11:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,28
None,16.03,27.38, None,2018-07-09 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,28
None,15.86,27.12, None,2018-07-09 13:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,28
None,16.06,27.06, None,2018-07-09 14:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,28
None,15.07,28.24, None,2018-07-09 15:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,28
None,13.75,26.46, None,2018-07-09 16:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,28
None,12.74,28.89, None,2018-07-09 17:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,28
