WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
152.4,-18.2, None,78.9,2019-03-05 00:00:00,10
111.1,-18.9, None,81.9,2019-03-05 01:00:00,10
94.4,-19.4, None,83.0,2019-03-05 02:00:00,10
162.2,-20.8, None,82.1,2019-03-05 03:00:00,10
118.7,-21.3, None,82.6,2019-03-05 04:00:00,10
123.1,-22.0, None,82.2,2019-03-05 05:00:00,10
125.2,-22.3, None,81.7,2019-03-05 06:00:00,10
81.3,-23.2, None,80.0,2019-03-05 07:00:00,10
74.3,-21.2, None,77.5,2019-03-05 08:00:00,10
194.6,-13.7, None,67.7,2019-03-05 09:00:00,10
188.8,-9.5, None,58.3,2019-03-05 10:00:00,10
211.4,-6.1, None,44.6,2019-03-05 11:00:00,10
207.2,-3.8, None,36.4,2019-03-05 12:00:00,10
160.2,-2.0, None,31.8,2019-03-05 13:00:00,10
143.6,-0.9, None,29.2,2019-03-05 14:00:00,10
160.1,0.2, None,27.3,2019-03-05 15:00:00,10
139.6,0.1, None,28.6,2019-03-05 16:00:00,10
162.5,-0.6, None,31.0,2019-03-05 17:00:00,10
177.7,-2.4, None,35.9,2019-03-05 18:00:00,10
180.4,-3.6, None,41.6,2019-03-05 19:00:00,10
113.3,-5.2, None,48.4,2019-03-05 20:00:00,10
69.5,-7.9, None,60.6,2019-03-05 21:00:00,10
34.3,-9.8, None,67.9,2019-03-05 22:00:00,10
55.8,-11.4, None,75.6,2019-03-05 23:00:00,10
49.5,-12.1, None,77.7,2019-03-06 00:00:00,10
95.1,-12.8, None,80.6,2019-03-06 01:00:00,10
121.4,-14.2, None,83.4,2019-03-06 02:00:00,10
25.0,-15.0, None,83.5,2019-03-06 03:00:00,10
64.6,-15.6, None,83.9,2019-03-06 04:00:00,10
276.4,-15.4, None,83.4,2019-03-06 05:00:00,10
65.1,-14.9, None,82.1,2019-03-06 06:00:00,10
31.4,-14.7, None,81.7,2019-03-06 07:00:00,10
95.6,-13.6, None,80.2,2019-03-06 08:00:00,10
169.7,-9.0, None,62.5,2019-03-06 09:00:00,10
201.1,-4.1, None,43.1,2019-03-06 10:00:00,10
202.0,-1.7, None,34.1,2019-03-06 11:00:00,10
193.8,0.5, None,29.2,2019-03-06 12:00:00,10
206.4,1.2, None,29.7,2019-03-06 13:00:00,10
193.8,2.5, None,27.8,2019-03-06 14:00:00,10
142.4,3.1, None,28.2,2019-03-06 15:00:00,10
147.9,1.7, None,32.9,2019-03-06 16:00:00,10
175.2,1.9, None,32.7,2019-03-06 17:00:00,10
174.4,0.3, None,38.1,2019-03-06 18:00:00,10
21.3,-2.3, None,50.3,2019-03-06 19:00:00,10
4.9,-3.4, None,57.4,2019-03-06 20:00:00,10
282.3,-4.4, None,63.8,2019-03-06 21:00:00,10
142.6,-5.0, None,67.9,2019-03-06 22:00:00,10
270.4,-5.1, None,67.9,2019-03-06 23:00:00,10
80.9,-5.0, None,67.5,2019-03-07 00:00:00,10
144.8,-5.1, None,69.1,2019-03-07 01:00:00,10
144.7,-5.1, None,69.9,2019-03-07 02:00:00,10
88.6,-5.0, None,69.8,2019-03-07 03:00:00,10
284.1,-5.1, None,71.4,2019-03-07 04:00:00,10
334.1,-5.0, None,63.1,2019-03-07 05:00:00,10
335.4,-4.8, None,53.7,2019-03-07 06:00:00,10
338.3,-5.4, None,54.1,2019-03-07 07:00:00,10
324.3,-5.4, None,53.8,2019-03-07 08:00:00,10
327.5,-4.4, None,51.1,2019-03-07 09:00:00,10
327.7,-2.9, None,50.2,2019-03-07 10:00:00,10
328.5,-1.5, None,49.4,2019-03-07 11:00:00,10
294.0,-0.7, None,56.2,2019-03-07 12:00:00,10
334.5,0.0, None,54.7,2019-03-07 13:00:00,10
333.7,-0.7, None,62.2,2019-03-07 14:00:00,10
338.8,-2.8, None,80.8,2019-03-07 15:00:00,10
337.6,-4.0, None,86.1,2019-03-07 16:00:00,10
331.4,-4.0, None,85.5,2019-03-07 17:00:00,10
322.2,-4.4, None,89.4,2019-03-07 18:00:00,10
329.4,-4.6, None,88.5,2019-03-07 19:00:00,10
329.5,-4.8, None,88.7,2019-03-07 20:00:00,10
330.0,-5.1, None,89.0,2019-03-07 21:00:00,10
336.2,-5.3, None,87.0,2019-03-07 22:00:00,10
346.0,-5.8, None,88.4,2019-03-07 23:00:00,10
99.9,-7.2, None,91.8,2019-03-08 00:00:00,10
94.4,-7.5, None,92.7,2019-03-08 01:00:00,10
255.6,-7.2, None,93.1,2019-03-08 02:00:00,10
82.5,-7.1, None,93.4,2019-03-08 03:00:00,10
144.5,-7.6, None,93.3,2019-03-08 04:00:00,10
104.7,-7.7, None,93.2,2019-03-08 05:00:00,10
304.3,-7.6, None,93.2,2019-03-08 06:00:00,10
146.9,-7.6, None,93.1,2019-03-08 07:00:00,10
313.7,-7.0, None,92.0,2019-03-08 08:00:00,10
308.7,-5.8, None,89.6,2019-03-08 09:00:00,10
339.8,-4.8, None,86.4,2019-03-08 10:00:00,10
338.2,-3.5, None,79.6,2019-03-08 11:00:00,10
331.2,-2.8, None,76.4,2019-03-08 12:00:00,10
323.5,-1.9, None,70.8,2019-03-08 13:00:00,10
330.4,0.1, None,57.8,2019-03-08 14:00:00,10
302.0,0.4, None,54.2,2019-03-08 15:00:00,10
309.1,-0.2, None,58.0,2019-03-08 16:00:00,10
302.6,-0.5, None,60.1,2019-03-08 17:00:00,10
326.0,-1.2, None,64.6,2019-03-08 18:00:00,10
346.0,-2.1, None,70.0,2019-03-08 19:00:00,10
343.3,-3.7, None,78.4,2019-03-08 20:00:00,10
64.5,-5.3, None,85.8,2019-03-08 21:00:00,10
111.4,-6.9, None,88.7,2019-03-08 22:00:00,10
108.1,-8.4, None,92.1,2019-03-08 23:00:00,10
124.3,-8.8, None,93.6,2019-03-09 00:00:00,10
199.7,-8.9, None,92.3,2019-03-09 01:00:00,10
302.7,-8.8, None,90.6,2019-03-09 02:00:00,10
298.2,-8.6, None,90.3,2019-03-09 03:00:00,10
267.3,-8.5, None,90.3,2019-03-09 04:00:00,10
350.7,-8.5, None,90.6,2019-03-09 05:00:00,10
325.3,-8.5, None,90.2,2019-03-09 06:00:00,10
325.8,-9.2, None,87.8,2019-03-09 07:00:00,10
331.8,-9.2, None,83.8,2019-03-09 08:00:00,10
336.7,-5.8, None,68.8,2019-03-09 09:00:00,10
287.1,-3.7, None,59.1,2019-03-09 10:00:00,10
340.7,-1.5, None,53.3,2019-03-09 11:00:00,10
211.2,0.0, None,47.3,2019-03-09 12:00:00,10
349.3,1.6, None,40.3,2019-03-09 13:00:00,10
339.6,2.5, None,36.7,2019-03-09 14:00:00,10
320.8,2.8, None,36.3,2019-03-09 15:00:00,10
316.5,2.6, None,35.8,2019-03-09 16:00:00,10
307.5,2.7, None,34.9,2019-03-09 17:00:00,10
253.9,0.8, None,45.0,2019-03-09 18:00:00,10
156.0,-0.7, None,50.6,2019-03-09 19:00:00,10
100.2,-1.3, None,53.6,2019-03-09 20:00:00,10
97.1,-2.5, None,58.9,2019-03-09 21:00:00,10
122.9,-3.6, None,63.0,2019-03-09 22:00:00,10
108.7,-4.6, None,67.6,2019-03-09 23:00:00,10
109.0,-6.8, None,76.6,2019-03-10 00:00:00,10
106.3,-9.0, None,83.3,2019-03-10 01:00:00,10
114.6,-8.8, None,82.0,2019-03-10 03:00:00,10
