station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 3.0, 2012-01-01 00:00:00, 1.5, 4.3
None, 11.0, 2012-01-02 00:00:00, 3.1, 7.6
None, 70.7, 2012-01-03 00:00:00, 2.8, 6.9
None, 47.3, 2012-01-04 00:00:00, 5.6, 8.4
None, 3.0, 2012-01-05 00:00:00, 2.3, 7.9
None, 2.0, 2012-01-06 00:00:00, 1.8, 4.0
None, 7.3, 2012-01-07 00:00:00, 2.9, 4.4
None, 15.7, 2012-01-08 00:00:00, 4.4, 6.7
None, 3.0, 2012-01-09 00:00:00, -0.3, 9.5
None, 1.0, 2012-01-10 00:00:00, -2.3, 5.3
None, 3.3, 2012-01-11 00:00:00, -2.2, 4.3
None, 0.7, 2012-01-12 00:00:00, -1.8, 3.0
None, 6.0, 2012-01-13 00:00:00, -2.4, 2.0
None, 2.0, 2012-01-14 00:00:00, -2.1, 4.9
None, 0.0, 2012-01-15 00:00:00, -3.7, 2.4
None, 1.0, 2012-01-16 00:00:00, -3.5, 1.7
None, 1.0, 2012-01-17 00:00:00, -6.6, -2.1
None, 1.9, 2012-01-18 00:00:00, -8.1, -4.9
None, 0.0, 2012-01-19 00:00:00, -7.0, -3.3
None, 0.0, 2012-01-20 00:00:00, -3.3, 1.1
None, 4.0, 2012-01-21 00:00:00, 1.1, 7.1
None, 29.3, 2012-01-22 00:00:00, 0.6, 4.6
None, 7.7, 2012-01-23 00:00:00, 1.2, 6.3
None, 34.0, 2012-01-24 00:00:00, 1.6, 7.3
None, 7.3, 2012-01-25 00:00:00, 1.1, 4.7
None, 2.7, 2012-01-26 00:00:00, -0.9, 6.4
None, 0.0, 2012-01-27 00:00:00, -1.0, 5.4
None, 9.3, 2012-01-28 00:00:00, 2.2, 4.3
None, 8.7, 2012-01-29 00:00:00, 3.4, 9.2
None, 1.0, 2012-01-30 00:00:00, 3.8, 9.0
None, 4.0, 2012-01-31 00:00:00, 3.1, 6.5
None, 0.0, 2012-02-01 00:00:00, 1.0, 7.2
None, 1.0, 2012-02-02 00:00:00, 2.0, 5.8
None, 0.0, 2012-02-03 00:00:00, -0.6, 3.3
None, 2.0, 2012-02-04 00:00:00, -0.4, 4.6
None, 0.0, 2012-02-05 00:00:00, -1.0, 6.5
None, 0.0, 2012-02-06 00:00:00, -1.5, 10.4
None, 1.0, 2012-02-07 00:00:00, -2.0, 6.9
None, 13.0, 2012-02-08 00:00:00, 3.5, 6.0
None, 30.3, 2012-02-09 00:00:00, 4.4, 7.3
None, 22.7, 2012-02-10 00:00:00, 5.3, 8.0
None, 0.0, 2012-02-11 00:00:00, 5.1, 8.2
None, 5.0, 2012-02-12 00:00:00, 3.7, 6.0
None, 0.0, 2012-02-13 00:00:00, 0.4, 7.5
None, 0.0, 2012-02-14 00:00:00, 1.3, 7.8
None, 0.0, 2012-02-15 00:00:00, -0.1, 6.8
None, 7.0, 2012-02-16 00:00:00, 2.1, 4.7
None, 17.0, 2012-02-17 00:00:00, 2.8, 5.2
None, 2.0, 2012-02-18 00:00:00, 2.1, 6.7
None, 0.3, 2012-02-19 00:00:00, 1.6, 6.0
None, 1.3, 2012-02-20 00:00:00, 2.4, 4.9
None, 4.7, 2012-02-21 00:00:00, 3.3, 5.2
None, 1.7, 2012-02-22 00:00:00, 0.5, 8.8
None, 1.3, 2012-02-23 00:00:00, 0.3, 5.9
None, 32.7, 2012-02-24 00:00:00, 0.6, 2.9
None, 0.0, 2012-02-25 00:00:00, -1.3, 8.3
None, 1.0, 2012-02-26 00:00:00, -3.1, 5.5
None, 0.0, 2012-02-27 00:00:00, -3.5, 3.0
None, 18.3, 2012-02-28 00:00:00, -0.1, 1.9
