pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
5.0, None,485.0, None, -2.8, None, None, None, None, 0.0, 884.0, None,2023-04-09 00:00:00, None,15
2.0, None,485.0, None, -3.0, None, None, None, None, 0.0, 885.0, None,2023-04-09 01:00:00, None,15
1.0, None,485.0, None, -3.4, None, None, None, None, 0.0, 885.0, None,2023-04-09 02:00:00, None,15
1.0, None,485.0, None, -3.1, None, None, None, None, 0.0, 885.0, None,2023-04-09 03:00:00, None,15
1.0, None,485.0, None, -2.9, None, None, None, None, 0.0, 885.0, None,2023-04-09 04:00:00, None,15
1.0, None,485.0, None, -2.6, None, None, None, None, 0.0, 885.0, None,2023-04-09 05:00:00, None,15
1.0, None,485.0, None, -2.2, None, None, None, None, 0.0, 885.0, None,2023-04-09 06:00:00, None,15
2.0, None,486.0, None, -2.0, None, None, None, None, 1.0, 886.0, None,2023-04-09 07:00:00, None,15
3.0, None,487.0, None, -1.8, None, None, None, None, 1.0, 886.0, None,2023-04-09 08:00:00, None,15
3.0, None,487.0, None, -1.7, None, None, None, None, 0.0, 886.0, None,2023-04-09 09:00:00, None,15
3.0, None,487.0, None, -1.0, None, None, None, None, 0.0, 887.0, None,2023-04-09 10:00:00, None,15
3.0, None,486.0, None, -0.9, None, None, None, None, None, 887.0, None,2023-04-09 11:00:00, None,15
3.0, None,486.0, None, -0.2, None, None, None, None, 0.0, 887.0, None,2023-04-09 12:00:00, None,15
3.0, None,486.0, None, -0.3, None, None, None, None, 0.0, 887.0, None,2023-04-09 13:00:00, None,15
2.0, None,486.0, None, 0.0, None, None, None, None, 0.0, 887.0, None,2023-04-09 14:00:00, None,15
3.0, None,486.0, None, 0.3, None, None, None, None, 0.0, 887.0, None,2023-04-09 15:00:00, None,15
2.0, None,486.0, None, 0.3, None, None, None, None, 0.0, 887.0, None,2023-04-09 16:00:00, None,15
2.0, None,486.0, None, 0.1, None, None, None, None, 0.0, 887.0, None,2023-04-09 17:00:00, None,15
2.0, None,486.0, None, 0.4, None, None, None, None, 0.0, 888.0, None,2023-04-09 18:00:00, None,15
2.0, None,486.0, None, 0.5, None, None, None, None, 0.0, 888.0, None,2023-04-09 19:00:00, None,15
1.0, None,486.0, None, 0.6, None, None, None, None, 0.0, 888.0, None,2023-04-09 20:00:00, None,15
1.0, None,486.0, None, 0.9, None, None, None, None, 0.0, 888.0, None,2023-04-09 21:00:00, None,15
1.0, None,486.0, None, 1.1, None, None, None, None, 0.0, 888.0, None,2023-04-09 22:00:00, None,15
1.0, None,486.0, None, 1.3, None, None, None, None, 0.0, 888.0, None,2023-04-09 23:00:00, None,15
1.0, None,486.0, None, 1.3, None, None, None, None, 0.0, 888.0, None,2023-04-10 00:00:00, None,15
3.0, None,488.0, None, 0.7, None, None, None, None, 2.0, 889.0, None,2023-04-10 01:00:00, None,15
