wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
347.0, None, None,0.6, None,2.2, None,13.0, None, None,99.0,2019-07-17 09:00:00, None,29
344.0, None, None,0.2, None,1.8, None,13.5, None, None,100.0,2019-07-17 10:00:00, None,29
276.0, None, None,0.2, None,2.3, None,14.4, None, None,98.0,2019-07-17 11:00:00, None,29
262.0, None, None,0.2, None,2.4, None,15.0, None, None,97.0,2019-07-17 12:00:00, None,29
154.0, None, None,0.2, None,3.0, None,15.6, None, None,96.0,2019-07-17 13:00:00, None,29
30.0, None, None,0.0, None,2.1, None,16.6, None, None,91.0,2019-07-17 14:00:00, None,29
358.0, None, None,0.0, None,3.3, None,16.9, None, None,94.0,2019-07-17 15:00:00, None,29
109.0, None, None,0.0, None,3.1, None,18.1, None, None,88.0,2019-07-17 16:00:00, None,29
107.0, None, None,0.0, None,3.8, None,16.3, None, None,89.0,2019-07-17 17:00:00, None,29
117.0, None, None,0.0, None,5.4, None,15.4, None, None,93.0,2019-07-17 18:00:00, None,29
123.0, None, None,0.0, None,5.1, None,14.6, None, None,94.0,2019-07-17 19:00:00, None,29
147.0, None, None,0.0, None,6.1, None,14.1, None, None,88.0,2019-07-17 20:00:00, None,29
177.0, None, None,0.0, None,3.4, None,13.1, None, None,96.0,2019-07-17 21:00:00, None,29
178.0, None, None,0.0, None,2.3, None,12.6, None, None,97.0,2019-07-17 22:00:00, None,29
132.0, None, None,0.0, None,4.5, None,12.2, None, None,99.0,2019-07-17 23:00:00, None,29
119.0, None, None,0.0, None,2.7, None,12.0, None, None,99.0,2019-07-18 00:00:00, None,29
124.0, None, None,0.0, None,3.1, None,11.4, None, None,98.0,2019-07-18 01:00:00, None,29
133.0, None, None,0.0, None,3.6, None,11.2, None, None,99.0,2019-07-18 02:00:00, None,29
141.0, None, None,0.0, None,3.4, None,10.7, None, None,98.0,2019-07-18 03:00:00, None,29
168.0, None, None,0.0, None,3.2, None,10.2, None, None,99.0,2019-07-18 04:00:00, None,29
129.0, None, None,0.0, None,3.6, None,9.7, None, None,99.0,2019-07-18 05:00:00, None,29
109.0, None, None,0.0, None,2.1, None,10.1, None, None,100.0,2019-07-18 06:00:00, None,29
102.0, None, None,0.0, None,1.8, None,11.1, None, None,98.0,2019-07-18 07:00:00, None,29
130.0, None, None,0.0, None,2.2, None,12.6, None, None,88.0,2019-07-18 08:00:00, None,29
346.0, None, None,0.0, None,1.9, None,15.8, None, None,61.0,2019-07-18 09:00:00, None,29
203.0, None, None,0.0, None,3.9, None,17.2, None, None,55.0,2019-07-18 10:00:00, None,29
209.0, None, None,0.0, None,5.2, None,17.2, None, None,56.0,2019-07-18 11:00:00, None,29
338.0, None, None,0.0, None,2.5, None,17.3, None, None,54.0,2019-07-18 12:00:00, None,29
216.0, None, None,0.0, None,5.4, None,18.7, None, None,48.0,2019-07-18 13:00:00, None,29
246.0, None, None,0.0, None,6.6, None,20.5, None, None,48.0,2019-07-18 14:00:00, None,29
174.0, None, None,0.0, None,5.6, None,18.3, None, None,53.0,2019-07-18 15:00:00, None,29
168.0, None, None,0.0, None,6.2, None,18.1, None, None,54.0,2019-07-18 16:00:00, None,29
130.0, None, None,0.0, None,7.1, None,14.2, None, None,88.0,2019-07-18 17:00:00, None,29
64.0, None, None,0.4, None,6.8, None,11.7, None, None,92.0,2019-07-18 18:00:00, None,29
95.0, None, None,0.4, None,2.8, None,11.3, None, None,97.0,2019-07-18 19:00:00, None,29
114.0, None, None,0.2, None,1.6, None,10.7, None, None,98.0,2019-07-18 20:00:00, None,29
85.0, None, None,0.0, None,3.7, None,10.1, None, None,98.0,2019-07-18 21:00:00, None,29
147.0, None, None,0.0, None,3.9, None,9.1, None, None,98.0,2019-07-18 22:00:00, None,29
125.0, None, None,0.0, None,3.4, None,8.6, None, None,99.0,2019-07-18 23:00:00, None,29
120.0, None, None,0.0, None,4.0, None,7.8, None, None,99.0,2019-07-19 00:00:00, None,29
103.0, None, None,0.0, None,2.8, None,7.3, None, None,100.0,2019-07-19 01:00:00, None,29
121.0, None, None,0.0, None,2.9, None,7.2, None, None,100.0,2019-07-19 02:00:00, None,29
143.0, None, None,0.0, None,3.9, None,6.8, None, None,100.0,2019-07-19 03:00:00, None,29
143.0, None, None,0.0, None,4.0, None,6.6, None, None,100.0,2019-07-19 04:00:00, None,29
130.0, None, None,0.0, None,3.2, None,6.6, None, None,100.0,2019-07-19 05:00:00, None,29
141.0, None, None,0.0, None,2.2, None,7.1, None, None,100.0,2019-07-19 06:00:00, None,29
135.0, None, None,0.0, None,2.2, None,7.8, None, None,100.0,2019-07-19 07:00:00, None,29
140.0, None, None,0.0, None,2.5, None,8.9, None, None,100.0,2019-07-19 08:00:00, None,29
112.0, None, None,0.0, None,3.0, None,11.8, None, None,99.0,2019-07-19 09:00:00, None,29
106.0, None, None,0.0, None,3.5, None,13.9, None, None,83.0,2019-07-19 10:00:00, None,29
79.0, None, None,0.0, None,3.2, None,17.3, None, None,63.0,2019-07-19 11:00:00, None,29
221.0, None, None,0.0, None,7.8, None,20.5, None, None,51.0,2019-07-19 12:00:00, None,29
221.0, None, None,0.0, None,7.0, None,20.9, None, None,51.0,2019-07-19 13:00:00, None,29
229.0, None, None,0.0, None,7.9, None,19.6, None, None,56.0,2019-07-19 14:00:00, None,29
220.0, None, None,0.0, None,9.2, None,20.8, None, None,48.0,2019-07-19 15:00:00, None,29
219.0, None, None,0.0, None,8.3, None,20.3, None, None,56.0,2019-07-19 16:00:00, None,29
229.0, None, None,0.0, None,3.7, None,17.6, None, None,61.0,2019-07-19 17:00:00, None,29
209.0, None, None,0.0, None,5.8, None,18.8, None, None,54.0,2019-07-19 18:00:00, None,29
99.0, None, None,0.0, None,2.1, None,16.5, None, None,76.0,2019-07-19 19:00:00, None,29
114.0, None, None,0.0, None,3.6, None,12.3, None, None,91.0,2019-07-19 20:00:00, None,29
125.0, None, None,0.0, None,3.5, None,10.6, None, None,95.0,2019-07-19 21:00:00, None,29
161.0, None, None,0.0, None,5.6, None,9.8, None, None,96.0,2019-07-19 22:00:00, None,29
128.0, None, None,0.0, None,3.9, None,9.4, None, None,97.0,2019-07-19 23:00:00, None,29
147.0, None, None,0.0, None,3.8, None,9.1, None, None,98.0,2019-07-20 00:00:00, None,29
127.0, None, None,0.0, None,3.4, None,8.9, None, None,98.0,2019-07-20 01:00:00, None,29
145.0, None, None,0.0, None,3.7, None,8.7, None, None,98.0,2019-07-20 02:00:00, None,29
139.0, None, None,0.0, None,4.1, None,8.4, None, None,98.0,2019-07-20 03:00:00, None,29
147.0, None, None,0.0, None,4.1, None,8.2, None, None,99.0,2019-07-20 04:00:00, None,29
136.0, None, None,0.0, None,2.2, None,8.2, None, None,100.0,2019-07-20 05:00:00, None,29
126.0, None, None,0.0, None,3.2, None,8.7, None, None,100.0,2019-07-20 06:00:00, None,29
142.0, None, None,0.0, None,3.9, None,9.1, None, None,100.0,2019-07-20 07:00:00, None,29
110.0, None, None,0.0, None,2.7, None,9.7, None, None,100.0,2019-07-20 08:00:00, None,29
80.0, None, None,0.0, None,3.4, None,14.9, None, None,73.0,2019-07-20 09:00:00, None,29
264.0, None, None,0.0, None,4.2, None,21.0, None, None,56.0,2019-07-20 10:00:00, None,29
248.0, None, None,0.0, None,6.1, None,23.0, None, None,47.0,2019-07-20 11:00:00, None,29
266.0, None, None,0.0, None,5.9, None,24.2, None, None,47.0,2019-07-20 12:00:00, None,29
188.0, None, None,0.0, None,5.3, None,23.9, None, None,48.0,2019-07-20 13:00:00, None,29
210.0, None, None,0.0, None,7.2, None,23.3, None, None,49.0,2019-07-20 14:00:00, None,29
208.0, None, None,0.0, None,7.3, None,24.4, None, None,43.0,2019-07-20 15:00:00, None,29
225.0, None, None,0.0, None,7.3, None,25.0, None, None,43.0,2019-07-20 16:00:00, None,29
200.0, None, None,0.0, None,6.9, None,23.6, None, None,45.0,2019-07-20 17:00:00, None,29
187.0, None, None,0.0, None,4.8, None,22.3, None, None,51.0,2019-07-20 18:00:00, None,29
141.0, None, None,0.0, None,2.1, None,19.3, None, None,73.0,2019-07-20 19:00:00, None,29
143.0, None, None,0.0, None,4.8, None,15.1, None, None,89.0,2019-07-20 20:00:00, None,29
112.0, None, None,0.0, None,3.2, None,14.0, None, None,91.0,2019-07-20 21:00:00, None,29
119.0, None, None,0.0, None,3.4, None,13.0, None, None,90.0,2019-07-20 22:00:00, None,29
147.0, None, None,0.0, None,4.7, None,12.2, None, None,91.0,2019-07-20 23:00:00, None,29
119.0, None, None,0.0, None,4.1, None,11.9, None, None,91.0,2019-07-21 00:00:00, None,29
147.0, None, None,0.0, None,4.6, None,11.5, None, None,90.0,2019-07-21 01:00:00, None,29
137.0, None, None,0.0, None,4.2, None,11.2, None, None,93.0,2019-07-21 02:00:00, None,29
133.0, None, None,0.0, None,4.3, None,11.0, None, None,94.0,2019-07-21 03:00:00, None,29
142.0, None, None,0.0, None,3.8, None,10.8, None, None,94.0,2019-07-21 04:00:00, None,29
139.0, None, None,0.0, None,3.9, None,10.7, None, None,95.0,2019-07-21 05:00:00, None,29
137.0, None, None,0.0, None,3.8, None,11.0, None, None,96.0,2019-07-21 06:00:00, None,29
137.0, None, None,0.0, None,4.8, None,11.4, None, None,97.0,2019-07-21 07:00:00, None,29
133.0, None, None,0.0, None,3.9, None,12.0, None, None,96.0,2019-07-21 08:00:00, None,29
85.0, None, None,0.0, None,3.0, None,18.2, None, None,66.0,2019-07-21 09:00:00, None,29
90.0, None, None,0.0, None,2.8, None,23.7, None, None,47.0,2019-07-21 10:00:00, None,29
252.0, None, None,0.0, None,5.4, None,27.0, None, None,44.0,2019-07-21 11:00:00, None,29
246.0, None, None,0.0, None,5.0, None,28.1, None, None,43.0,2019-07-21 12:00:00, None,29
190.0, None, None,0.0, None,6.6, None,27.6, None, None,34.0,2019-07-21 13:00:00, None,29
193.0, None, None,0.0, None,8.2, None,26.9, None, None,39.0,2019-07-21 14:00:00, None,29
187.0, None, None,0.0, None,8.1, None,27.9, None, None,26.0,2019-07-21 15:00:00, None,29
202.0, None, None,0.0, None,7.3, None,28.5, None, None,25.0,2019-07-21 16:00:00, None,29
165.0, None, None,0.0, None,5.2, None,25.9, None, None,26.0,2019-07-21 17:00:00, None,29
149.0, None, None,0.0, None,3.0, None,21.1, None, None,75.0,2019-07-21 18:00:00, None,29
120.0, None, None,0.0, None,4.3, None,18.7, None, None,72.0,2019-07-21 19:00:00, None,29
130.0, None, None,0.0, None,3.4, None,15.7, None, None,80.0,2019-07-21 20:00:00, None,29
122.0, None, None,0.0, None,3.3, None,14.5, None, None,78.0,2019-07-21 21:00:00, None,29
151.0, None, None,0.0, None,5.4, None,13.8, None, None,77.0,2019-07-21 22:00:00, None,29
137.0, None, None,0.0, None,4.7, None,14.0, None, None,77.0,2019-07-21 23:00:00, None,29
122.0, None, None,0.0, None,3.8, None,13.7, None, None,78.0,2019-07-22 00:00:00, None,29
113.0, None, None,0.0, None,3.7, None,13.2, None, None,78.0,2019-07-22 01:00:00, None,29
141.0, None, None,0.0, None,4.5, None,12.9, None, None,79.0,2019-07-22 02:00:00, None,29
141.0, None, None,0.0, None,3.6, None,12.6, None, None,82.0,2019-07-22 03:00:00, None,29
138.0, None, None,0.0, None,3.9, None,12.5, None, None,79.0,2019-07-22 04:00:00, None,29
132.0, None, None,0.0, None,3.6, None,12.3, None, None,85.0,2019-07-22 05:00:00, None,29
123.0, None, None,0.0, None,1.6, None,13.9, None, None,86.0,2019-07-22 06:00:00, None,29
155.0, None, None,0.0, None,4.5, None,13.4, None, None,92.0,2019-07-22 07:00:00, None,29
142.0, None, None,0.0, None,3.8, None,13.2, None, None,91.0,2019-07-22 08:00:00, None,29
93.0, None, None,0.0, None,2.8, None,17.9, None, None,65.0,2019-07-22 09:00:00, None,29
320.0, None, None,0.0, None,2.6, None,24.5, None, None,55.0,2019-07-22 10:00:00, None,29
241.0, None, None,0.0, None,5.3, None,26.1, None, None,45.0,2019-07-22 11:00:00, None,29
270.0, None, None,0.0, None,4.9, None,27.5, None, None,33.0,2019-07-22 12:00:00, None,29
186.0, None, None,0.0, None,7.5, None,26.5, None, None,37.0,2019-07-22 13:00:00, None,29
166.0, None, None,0.0, None,7.5, None,25.7, None, None,45.0,2019-07-22 14:00:00, None,29
180.0, None, None,0.0, None,8.0, None,24.7, None, None,39.0,2019-07-22 15:00:00, None,29
211.0, None, None,0.0, None,5.9, None,23.9, None, None,45.0,2019-07-22 16:00:00, None,29
80.0, None, None,0.0, None,3.4, None,24.0, None, None,39.0,2019-07-22 17:00:00, None,29
205.0, None, None,0.0, None,6.3, None,23.6, None, None,45.0,2019-07-22 18:00:00, None,29
190.0, None, None,0.0, None,4.4, None,21.4, None, None,63.0,2019-07-22 19:00:00, None,29
151.0, None, None,0.0, None,4.6, None,16.4, None, None,81.0,2019-07-22 20:00:00, None,29
145.0, None, None,0.0, None,4.3, None,14.6, None, None,81.0,2019-07-22 21:00:00, None,29
134.0, None, None,0.0, None,4.3, None,13.6, None, None,87.0,2019-07-22 22:00:00, None,29
136.0, None, None,0.0, None,4.1, None,13.1, None, None,87.0,2019-07-22 23:00:00, None,29
