wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
7.1,2019-07-16 00:00:00, None,146.0, None,0.0, None, None, None,0.0,29
0.0,2019-07-16 01:00:00, None,120.0, None,0.0, None, None, None,0.0,29
5.7,2019-07-16 02:00:00, None,274.0, None,0.0, None, None, None,0.0,29
2.6,2019-07-16 03:00:00, None,218.0, None,0.0, None, None, None,0.0,29
2.6,2019-07-16 04:00:00, None,193.0, None,0.0, None, None, None,0.0,29
2.3,2019-07-16 05:00:00, None,239.0, None,0.0, None, None, None,0.0,29
4.8,2019-07-16 06:00:00, None,197.0, None,0.0, None, None, None,0.0,29
6.2,2019-07-16 07:00:00, None,161.0, None,0.0, None, None, None,0.0,29
5.0,2019-07-16 08:00:00, None,147.0, None,0.0, None, None, None,0.0,29
4.6,2019-07-16 09:00:00, None,183.0, None,0.0, None, None, None,0.0,29
6.9,2019-07-16 10:00:00, None,145.0, None,0.0, None, None, None,0.0,29
9.4,2019-07-16 11:00:00, None,166.0, None,0.0, None, None, None,0.0,29
15.0,2019-07-16 12:00:00, None,184.0, None,0.0, None, None, None,0.0,29
13.4,2019-07-16 13:00:00, None,190.0, None,0.0, None, None, None,0.0,29
8.5,2019-07-16 14:00:00, None,212.0, None,0.0, None, None, None,0.0,29
3.1,2019-07-16 15:00:00, None,303.0, None,0.0, None, None, None,0.0,29
10.0,2019-07-16 16:00:00, None,136.0, None,0.0, None, None, None,0.0,29
12.2,2019-07-16 17:00:00, None,155.0, None,0.0, None, None, None,0.0,29
8.6,2019-07-16 18:00:00, None,153.0, None,0.0, None, None, None,0.0,29
8.6,2019-07-16 19:00:00, None,154.0, None,0.0, None, None, None,0.0,29
13.2,2019-07-16 20:00:00, None,130.0, None,0.0, None, None, None,0.0,29
20.0,2019-07-16 21:00:00, None,122.0, None,0.0, None, None, None,0.0,29
23.0,2019-07-16 22:00:00, None,121.0, None,0.0, None, None, None,0.0,29
29.3,2019-07-16 23:00:00, None,118.0, None,0.0, None, None, None,0.0,29
30.1,2019-07-17 00:00:00, None,118.0, None,0.0, None, None, None,0.0,29
33.9,2019-07-17 01:00:00, None,122.0, None,0.0, None, None, None,0.0,29
33.2,2019-07-17 02:00:00, None,129.0, None,0.0, None, None, None,0.0,29
37.8,2019-07-17 03:00:00, None,126.0, None,0.0, None, None, None,0.0,29
46.8,2019-07-17 04:00:00, None,131.0, None,0.0, None, None, None,0.0,29
38.2,2019-07-17 05:00:00, None,133.0, None,0.0, None, None, None,0.0,29
41.3,2019-07-17 06:00:00, None,128.0, None,0.0, None, None, None,0.0,29
38.6,2019-07-17 07:00:00, None,130.0, None,0.0, None, None, None,0.0,29
34.4,2019-07-17 08:00:00, None,142.0, None,0.0, None, None, None,0.0,29
46.1,2019-07-17 09:00:00, None,141.0, None,0.0, None, None, None,0.0,29
40.0,2019-07-17 10:00:00, None,146.0, None,0.0, None, None, None,0.0,29
34.5,2019-07-17 11:00:00, None,149.0, None,0.0, None, None, None,0.0,29
28.7,2019-07-17 12:00:00, None,148.0, None,0.0, None, None, None,0.0,29
31.8,2019-07-17 13:00:00, None,142.0, None,0.0, None, None, None,0.0,29
31.2,2019-07-17 14:00:00, None,143.0, None,0.0, None, None, None,0.0,29
33.1,2019-07-17 15:00:00, None,145.0, None,0.0, None, None, None,0.0,29
