CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
9.39, 54.96, None, None, 11.9, 2.34, 7.67, 93.5, 1.0, 7.7, 9.4, 8.3, None, 1.0, 94.0, 9.4, None, None, 55.0, None,2020-10-02 08:00:00, -6999.0, None, -6999.0, -6999.0,40
10.46, 51.36, None, None, 11.8, 1.674, 6.248, 88.9, 1.0, 6.2, 10.5, 8.3, 0.0, 1.0, 89.0, 10.5, None, None, 51.0, None,2020-10-02 09:00:00, -6999.0, None, -6999.0, -6999.0,40
None, None, None, None, 12.1, None, None, None, 1.0, 6.0, 10.2, 8.3, 0.0, None, 90.0, 10.5, None, None, 51.0, None,2020-10-02 10:00:00, -6999.0, None, -6999.0, -6999.0,40
10.44, 51.21, None, None, 11.8, 2.483, 6.224, 125.0, 1.0, 6.2, 10.4, 8.3, None, 1.0, 125.0, 12.0, None, None, 51.0, None,2020-10-02 12:00:00, -6999.0, None, -6999.0, -6999.0,40
11.3, 52.83, None, None, 18.1, 3.128, 9.18, 137.4, 2.0, 9.2, 11.3, 8.3, None, 2.0, 137.0, 12.0, None, None, 53.0, None,2020-10-02 14:00:00, -6999.0, None, -6999.0, -6999.0,40
None, None, None, None, 21.8, None, None, None, 2.0, 5.5, 11.3, 8.3, None, None, 135.0, 12.5, None, None, 54.0, None,2020-10-02 18:00:00, -6999.0, None, -6999.0, -6999.0,40
None, None, None, None, 10.4, None, None, None, 3.0, 7.2, 10.0, 9.9, None, None, 71.0, 11.3, None, None, 62.0, None,2020-10-02 22:00:00, -6999.0, None, -6999.0, -6999.0,40
9.83, 61.21, None, None, 11.2, 0.337, 6.278, 71.4, 3.0, 6.3, 9.8, 9.8, 0.0, 3.0, 71.0, 11.3, None, None, 61.0, None,2020-10-02 23:00:00, -6999.0, None, -6999.0, -6999.0,40
9.39, 65.01, None, None, 11.1, 0.964, 7.17, 70.0, 3.0, 7.2, 9.4, 9.4, 0.0, 3.0, 70.0, 11.3, None, None, 65.0, None,2020-10-03 00:00:00, -6999.0, None, -6999.0, -6999.0,40
None, None, None, None, 9.9, None, None, None, 3.0, 5.5, 9.4, 9.4, 0.0, None, 69.0, 11.3, None, None, 66.0, None,2020-10-03 01:00:00, -6999.0, None, -6999.0, -6999.0,40
