CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 14.7, 44.12, None, None, None, 23.3, 15.41, 0.0, 11.98, 57.2, 3.0, 12.0, 14.7, 14.4, None, 57.0, 17.9, 44.0, None,2020-09-30 00:00:00, -12.0, None,40
None, 14.34, 45.43, None, None, None, 19.5, 14.99, 2.0, 9.61, 56.3, 3.0, 9.6, 14.3, 14.3, None, 56.0, 17.9, 45.0, None,2020-09-30 01:00:00, -11.0, None,40
None, 13.8, 47.27, None, None, None, 18.6, 14.47, -1.0, 10.64, 56.18, 3.0, 10.6, 13.8, 13.9, None, 56.0, 17.9, 47.0, None,2020-09-30 02:00:00, -13.0, None,40
None, 13.51, 47.8, None, None, None, 22.1, 14.15, 2.0, 12.28, 55.07, 3.0, 12.3, 13.5, 13.3, None, 55.0, 17.9, 48.0, None,2020-09-30 03:00:00, -11.0, None,40
None, 13.45, 46.38, None, None, None, 18.3, 15.03, -1.0, 10.34, 56.21, 2.0, 10.3, 13.5, 13.3, None, 56.0, 17.9, 46.0, None,2020-09-30 04:00:00, -13.0, None,40
None, 13.06, 46.98, None, None, None, 18.6, 14.0, 2.0, 10.32, 56.69, 2.0, 10.3, 13.1, 13.1, None, 57.0, 17.9, 47.0, None,2020-09-30 05:00:00, -11.0, None,40
None, 13.35, 44.99, None, None, None, None, 12.6, None, 9.13, 56.85, None, None, None, None, None, None, None, None, None,2020-09-30 06:00:00, None, None,40
None, 13.54, 43.5, None, None, None, 10.6, 11.75, 2.0, 6.626, 64.07, 1.0, 6.6, 13.5, 13.3, None, 64.0, 13.6, 44.0, None,2020-09-30 07:00:00, -11.0, None,40
None, 14.03, 42.47, None, None, None, 8.0, 8.24, 0.0, 5.357, 69.79, 1.0, 5.4, 14.0, 13.3, None, 70.0, 14.1, 42.0, None,2020-09-30 08:00:00, -11.0, None,40
None, 14.81, 44.55, None, None, None, 6.1, 43.32, -1.0, 1.869, 91.1, 3.0, 1.9, 14.8, 13.3, None, 91.0, 14.8, 45.0, None,2020-09-30 09:00:00, -12.0, None,40
