pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, 10.95, 88.0, None, None, None, None, None, None, None, 9.0, 11.0, 10.9, 0.0, None, 14.4, None, 88.0, None,2020-09-30 00:00:00, None,40
0.0, 10.61, 88.2, None, None, None, None, None, None, None, 9.0, 10.6, 10.5, 0.0, None, 14.4, None, 88.0, None,2020-09-30 01:00:00, None,40
0.0, 10.1, 88.7, None, None, None, None, None, None, None, 8.0, 10.1, 10.1, 0.0, None, 14.4, None, 89.0, None,2020-09-30 02:00:00, None,40
0.0, 9.73, 88.8, None, None, None, None, None, None, None, 8.0, 9.7, 9.8, 0.0, None, 14.4, None, 89.0, None,2020-09-30 03:00:00, None,40
0.0, 9.36, 90.0, None, None, None, None, None, None, None, 8.0, 9.4, 9.4, 0.0, None, 14.4, None, 90.0, None,2020-09-30 04:00:00, None,40
0.0, 8.77, 90.5, None, None, None, None, None, None, None, 7.0, 8.8, 8.8, 0.0, None, 14.4, None, 91.0, None,2020-09-30 05:00:00, None,40
None, 8.53, 90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-09-30 06:00:00, None,40
0.0, 8.04, 91.6, None, None, None, None, None, None, None, 7.0, 8.0, 8.1, 0.0, None, 8.5, None, 92.0, None,2020-09-30 07:00:00, None,40
0.0, 8.11, 92.1, None, None, None, None, None, None, None, 7.0, 8.1, 8.0, 0.0, None, 8.5, None, 92.0, None,2020-09-30 08:00:00, None,40
0.0, 8.55, 91.6, None, None, None, None, None, None, None, 7.0, 8.6, 8.0, 0.0, None, 8.6, None, 92.0, None,2020-09-30 09:00:00, None,40
0.0, 10.65, 88.7, None, None, None, None, None, None, None, 9.0, 10.7, 8.0, 0.0, None, 10.6, None, 89.0, None,2020-09-30 10:00:00, None,40
0.0, 14.13, 69.81, None, None, None, None, None, None, None, 9.0, 14.1, 8.0, 0.0, None, 14.1, None, 70.0, None,2020-09-30 11:00:00, None,40
0.0, 15.71, 66.19, None, None, None, None, None, None, None, 9.0, 15.7, 8.0, 0.0, None, 15.7, None, 66.0, None,2020-09-30 12:00:00, None,40
0.0, 17.29, 60.22, None, None, None, None, None, None, None, 9.0, 17.3, 8.0, 0.0, None, 17.5, None, 60.0, None,2020-09-30 13:00:00, None,40
