RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, 36.9, 16.4, 269.6, -6999.0, 7.8, None, None, 270.0, None, None, 43.0, None, None, None, 10.19, None, 10.4, None, None, 18.19, 16.4, 10.2, 0.0, 3.0, -6999.0,2020-09-30 00:00:00, -6999.0,40
None, None, None, 31.2, 13.51, 264.9, -6999.0, 7.8, None, None, 265.0, None, None, 41.0, None, None, None, 10.07, None, 10.5, None, None, 24.77, 13.5, 10.1, 0.0, -2.0, -6999.0,2020-09-30 01:00:00, -6999.0,40
None, None, None, 33.3, 12.52, 263.5, -6999.0, 7.8, None, None, 264.0, None, None, 39.0, None, None, None, 9.94, None, 10.8, None, None, 23.32, 12.5, 9.9, 0.0, -2.0, -6999.0,2020-09-30 02:00:00, -6999.0,40
None, None, None, 31.3, 13.08, 258.7, -6999.0, 7.8, None, None, 259.0, None, None, 40.0, None, None, None, 9.93, None, 10.8, None, None, 20.08, 13.1, 9.9, 0.0, 2.0, -6999.0,2020-09-30 03:00:00, -6999.0,40
None, None, None, 33.2, 15.04, 252.8, -6999.0, 7.8, None, None, 253.0, None, None, 41.0, None, None, None, 10.11, None, 10.8, None, None, 16.66, 15.0, 10.1, 0.0, 0.0, -6999.0,2020-09-30 04:00:00, -6999.0,40
None, None, None, 32.9, 13.15, 265.9, -6999.0, 7.8, None, None, 266.0, None, None, 40.0, None, None, None, 9.98, None, 11.0, None, None, 27.46, 13.2, 10.0, 0.0, -1.0, -6999.0,2020-09-30 05:00:00, -6999.0,40
None, None, None, None, 11.72, 291.0, None, None, None, None, None, None, None, None, None, None, None, 10.79, None, None, None, None, 34.1, None, None, None, None, None,2020-09-30 06:00:00, None,40
None, None, None, 34.6, 12.83, 286.7, -6999.0, 10.4, None, None, 287.0, None, None, 41.0, None, None, None, 10.71, None, 11.3, None, None, 30.47, 12.8, 10.7, 0.0, 2.0, -6999.0,2020-09-30 07:00:00, -6999.0,40
None, None, None, 35.0, 11.37, 280.4, -6999.0, 10.2, None, None, 280.0, None, None, 42.0, None, None, None, 10.75, None, 11.3, None, None, 29.2, 11.4, 10.8, 0.0, 1.0, -6999.0,2020-09-30 08:00:00, -6999.0,40
None, None, None, 25.9, 11.12, 277.5, -6999.0, 10.2, None, None, 278.0, None, None, 37.0, None, None, None, 11.41, None, 11.4, None, None, 30.42, 11.1, 11.4, 0.0, -6.0, -6999.0,2020-09-30 09:00:00, -6999.0,40
